episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.406656,405.06,1.3368,0.321,37,0.22
1,730,0.99,,0.282149,290.55,0.9589,0.3702,35,0.21
2,1095,0.9851,0.860105,0.301008,249.84,0.8246,0.3565,20,0.88
3,1460,0.9801,0.170632,0.326714,340.49,1.1237,0.3326,25,3.11
4,1825,0.9752,0.133394,0.305262,275.24,0.9084,0.3736,44,4.17
5,2190,0.9704,0.113282,0.283874,257.6,0.8502,0.3452,35,3.77
6,2555,0.9655,0.110768,0.347433,364.3,1.2023,0.3415,2,3.24
7,2920,0.9607,0.113341,0.388292,329.64,1.0879,0.3174,28,3.06
8,3285,0.9559,0.117082,0.29556,232.69,0.768,0.3492,58,3.42
9,3650,0.9511,0.11295,0.258555,222.18,0.7333,0.3518,46,3.91
10,4015,0.9464,0.109208,0.33645,350.66,1.1573,0.3272,12,3.8
11,4380,0.9416,0.107606,0.247086,276.89,0.9138,0.3281,22,3.63
12,4745,0.9369,0.107172,0.281733,226.0,0.7459,0.3674,21,4.25
13,5110,0.9322,0.104091,0.197395,183.27,0.6048,0.3541,85,3.99
14,5475,0.9276,0.099466,0.228102,203.6,0.672,0.3501,52,3.96
15,5840,0.9229,0.099257,0.302327,349.59,1.1538,0.3321,32,4.22
16,6205,0.9183,0.100693,0.317245,258.61,0.8535,0.3478,32,4.26
17,6570,0.9137,0.102289,0.393732,418.63,1.3816,0.2964,31,3.89
18,6935,0.9092,0.108035,0.322803,353.31,1.1661,0.3627,22,3.09
19,7300,0.9046,0.109161,0.294529,266.85,0.8807,0.3373,33,3.21
20,7665,0.9001,0.108042,0.321321,254.77,0.8408,0.3548,37,4.19
21,8030,0.8956,0.106854,0.27324,249.6,0.8238,0.3449,24,4.08
22,8395,0.8911,0.106639,0.401338,358.86,1.1844,0.3205,6,3.56
23,8760,0.8867,0.111251,0.32463,314.76,1.0388,0.3404,42,3.1
24,9125,0.8822,0.109783,0.257638,234.27,0.7732,0.3517,50,3.49
25,9490,0.8778,0.10963,0.315178,280.3,0.9251,0.3536,46,4.2
26,9855,0.8734,0.111829,0.364152,349.12,1.1522,0.3295,33,4.21
27,10220,0.8691,0.114214,0.361401,362.9,1.1977,0.345,24,3.05
28,10585,0.8647,0.115112,0.373182,363.87,1.2009,0.3298,32,3.11
29,10950,0.8604,0.115547,0.316776,398.75,1.316,0.3382,37,3.11
30,11315,0.8561,0.11723,0.290611,267.94,0.8843,0.3461,79,4.31
31,11680,0.8518,0.117374,0.284337,282.12,0.9311,0.3462,41,4.41
32,12045,0.8475,0.117026,0.244775,235.7,0.7779,0.3485,74,3.2
33,12410,0.8433,0.117772,0.313109,277.74,0.9166,0.369,52,3.68
34,12775,0.8391,0.117264,0.238521,241.68,0.7976,0.3438,91,4.04
35,13140,0.8349,0.116304,0.361037,416.53,1.3747,0.3376,68,3.53
36,13505,0.8307,0.115704,0.318463,272.19,0.8983,0.3742,72,3.36
37,13870,0.8266,0.117085,0.374748,317.43,1.0476,0.3652,65,4.09
38,14235,0.8224,0.116343,0.301364,274.72,0.9067,0.35,33,3.17
39,14600,0.8183,0.115704,0.329384,294.45,0.9718,0.3609,56,3.62
40,14965,0.8142,0.113396,0.278928,264.98,0.8745,0.3703,61,3.78
41,15330,0.8102,0.11561,0.368845,329.14,1.0863,0.3431,43,3.35
42,15695,0.8061,0.113019,0.297357,233.56,0.7708,0.3775,75,3.8
43,16060,0.8021,0.112966,0.246239,258.41,0.8528,0.3329,99,3.17
44,16425,0.7981,0.114946,0.339039,297.64,0.9823,0.3757,50,3.08
45,16790,0.7941,0.114283,0.26687,219.3,0.7238,0.365,92,3.81
46,17155,0.7901,0.11382,0.363492,311.5,1.0281,0.333,71,3.79
47,17520,0.7862,0.113162,0.272375,291.9,0.9634,0.3451,112,4.29
48,17885,0.7822,0.111316,0.278069,254.81,0.841,0.376,73,3.32
49,18250,0.7783,0.11237,0.346802,302.47,0.9983,0.3635,72,4.37
50,18615,0.7744,0.113173,0.325647,341.5,1.1271,0.3652,55,4.38
51,18980,0.7705,0.111854,0.286644,222.67,0.7349,0.3726,104,4.35
52,19345,0.7667,0.111445,0.369136,350.79,1.1577,0.3427,69,4.28
53,19710,0.7629,0.111824,0.243069,226.16,0.7464,0.3633,107,3.87
54,20075,0.759,0.110899,0.316749,273.09,0.9013,0.3655,73,3.17
55,20440,0.7553,0.111703,0.302565,293.97,0.9702,0.3419,66,3.03
56,20805,0.7515,0.1104,0.323987,272.04,0.8978,0.3652,85,3.78
57,21170,0.7477,0.110783,0.268827,235.12,0.776,0.3631,78,4.08
58,21535,0.744,0.110085,0.346611,286.15,0.9444,0.3581,96,3.2
59,21900,0.7403,0.11263,0.327467,260.81,0.8607,0.3792,80,3.22
60,22265,0.7366,0.112601,0.294465,229.99,0.759,0.3654,79,4.16
61,22630,0.7329,0.113666,0.312713,258.46,0.853,0.364,78,3.63
62,22995,0.7292,0.115107,0.349388,355.88,1.1745,0.3772,79,4.34
63,23360,0.7256,0.111882,0.276118,212.06,0.6999,0.3715,80,3.6
64,23725,0.7219,0.11143,0.318339,285.34,0.9417,0.3744,45,4.28
65,24090,0.7183,0.111099,0.299839,228.2,0.7531,0.3737,131,3.14
66,24455,0.7147,0.109802,0.30137,279.89,0.9237,0.3392,72,3.94
67,24820,0.7112,0.109907,0.379001,318.12,1.0499,0.3477,70,4.23
68,25185,0.7076,0.111503,0.379018,291.77,0.963,0.363,62,4.27
69,25550,0.7041,0.111507,0.292902,257.96,0.8514,0.3699,76,4.14
70,25915,0.7005,0.111537,0.28446,278.98,0.9207,0.3272,71,4.22
71,26280,0.697,0.110963,0.287274,250.99,0.8284,0.3629,67,4.14
72,26645,0.6936,0.111146,0.290555,230.87,0.762,0.3417,76,4.32
73,27010,0.6901,0.111445,0.310984,268.6,0.8865,0.3734,94,4.01
74,27375,0.6866,0.113155,0.33665,275.58,0.9095,0.3563,51,4.05
75,27740,0.6832,0.113349,0.345576,285.66,0.9428,0.3573,107,3.16
76,28105,0.6798,0.112274,0.332247,332.46,1.0972,0.3606,73,3.67
77,28470,0.6764,0.112529,0.409627,367.39,1.2125,0.3245,64,4.36
78,28835,0.673,0.112909,0.338438,298.11,0.9839,0.3419,91,3.62
79,29200,0.6696,0.114635,0.314802,352.64,1.1638,0.3512,93,3.27
80,29565,0.6663,0.11375,0.31043,262.12,0.8651,0.3663,93,3.39
81,29930,0.663,0.112961,0.324321,254.28,0.8392,0.3412,136,3.43
82,30295,0.6597,0.113659,0.310262,267.94,0.8843,0.3458,104,3.35
83,30660,0.6564,0.112827,0.306039,230.67,0.7613,0.3488,133,3.92
84,31025,0.6531,0.112367,0.318445,307.35,1.0144,0.3829,114,4.11
85,31390,0.6498,0.111677,0.336516,290.19,0.9577,0.3462,105,3.83
86,31755,0.6466,0.112842,0.312404,267.64,0.8833,0.3734,122,3.95
87,32120,0.6433,0.112964,0.33973,280.34,0.9252,0.3646,132,3.56
88,32485,0.6401,0.111198,0.296358,243.22,0.8027,0.363,123,4.07
89,32850,0.6369,0.11388,0.346124,302.17,0.9973,0.325,91,4.2
90,33215,0.6337,0.113859,0.269269,237.79,0.7848,0.3591,100,3.69
91,33580,0.6306,0.114709,0.347127,309.4,1.0211,0.3513,57,3.6
92,33945,0.6274,0.113696,0.262427,211.35,0.6975,0.3445,142,3.7
93,34310,0.6243,0.11285,0.329939,286.27,0.9448,0.3474,81,3.62
94,34675,0.6211,0.112528,0.268549,237.02,0.7822,0.3494,150,3.33
95,35040,0.618,0.113291,0.279211,227.58,0.7511,0.3598,119,4.4
96,35405,0.6149,0.114858,0.276572,268.28,0.8854,0.3438,106,3.83
97,35770,0.6119,0.11517,0.334686,282.63,0.9328,0.3592,132,3.81
98,36135,0.6088,0.116657,0.335117,270.94,0.8942,0.3638,115,3.81
99,36500,0.6058,0.115982,0.356777,293.47,0.9685,0.3604,98,3.45
100,36865,0.6027,0.116856,0.282688,234.28,0.7732,0.3569,129,3.36
101,37230,0.5997,0.115737,0.321638,293.35,0.9681,0.3646,77,3.53
102,37595,0.5967,0.115122,0.355639,333.8,1.1016,0.3339,125,3.3
103,37960,0.5937,0.11538,0.293977,245.8,0.8112,0.3556,106,3.39
104,38325,0.5908,0.114967,0.285182,242.88,0.8016,0.3446,180,3.91
105,38690,0.5878,0.114691,0.285669,268.51,0.8862,0.3756,115,4.17
106,39055,0.5849,0.114773,0.284334,242.34,0.7998,0.3457,191,4.02
107,39420,0.582,0.116268,0.293749,245.33,0.8097,0.3716,97,3.48
108,39785,0.579,0.114296,0.291705,234.41,0.7736,0.3753,144,3.37
109,40150,0.5762,0.114421,0.375585,365.69,1.2069,0.3553,70,3.42
110,40515,0.5733,0.114271,0.342325,306.02,1.01,0.3433,125,3.65
111,40880,0.5704,0.115498,0.323382,280.55,0.9259,0.3658,92,4.09
112,41245,0.5676,0.114301,0.322679,271.19,0.895,0.3608,71,3.94
113,41610,0.5647,0.113528,0.293797,253.54,0.8368,0.3666,165,3.74
114,41975,0.5619,0.112969,0.34977,374.45,1.2358,0.3594,63,3.92
115,42340,0.5591,0.113301,0.307472,262.03,0.8648,0.346,114,3.47
116,42705,0.5563,0.112962,0.34144,271.58,0.8963,0.3658,136,3.28
117,43070,0.5535,0.114137,0.309539,273.31,0.902,0.3635,100,3.19
118,43435,0.5507,0.113464,0.343475,280.62,0.9261,0.3647,104,3.2
119,43800,0.548,0.113428,0.323672,258.89,0.8544,0.3738,111,4.22
120,44165,0.5452,0.112619,0.322982,246.55,0.8137,0.3703,139,4.22
121,44530,0.5425,0.112567,0.320372,242.04,0.7988,0.3707,112,3.75
122,44895,0.5398,0.11059,0.312848,274.63,0.9064,0.3667,139,3.33
123,45260,0.5371,0.11119,0.369347,307.34,1.0143,0.3606,73,3.57
124,45625,0.5344,0.111866,0.364483,309.44,1.0212,0.3655,86,3.25
125,45990,0.5318,0.113219,0.28349,289.89,0.9567,0.3608,116,3.72
126,46355,0.5291,0.112926,0.350899,291.67,0.9626,0.3408,89,3.35
127,46720,0.5264,0.113961,0.326892,275.19,0.9082,0.3759,49,3.35
128,47085,0.5238,0.113895,0.311337,282.15,0.9312,0.3729,114,4.29
129,47450,0.5212,0.113408,0.341602,271.85,0.8972,0.3663,82,4.23
130,47815,0.5186,0.113918,0.304202,263.45,0.8695,0.3883,84,3.96
