episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.254203,242.52,0.8004,0.3476,51,0.37
1,730,0.99,,0.250898,207.93,0.6862,0.3636,61,0.41
2,1095,0.9851,0.769641,0.248066,222.61,0.7347,0.3759,51,1.24
3,1460,0.9801,0.279834,0.266661,264.79,0.8739,0.3399,65,3.96
4,1825,0.9752,0.070343,0.235886,206.09,0.6802,0.3579,88,4.03
5,2190,0.9704,0.062195,0.31079,279.26,0.9216,0.3691,45,4.05
6,2555,0.9655,0.065704,0.306831,275.14,0.9081,0.3463,50,4.04
7,2920,0.9607,0.065842,0.247987,215.24,0.7104,0.3568,43,4.2
8,3285,0.9559,0.067409,0.36428,410.04,1.3533,0.2963,31,4.07
9,3650,0.9511,0.073586,0.264346,251.92,0.8314,0.3539,37,3.62
10,4015,0.9464,0.075107,0.347626,326.31,1.0769,0.3551,23,4.48
11,4380,0.9416,0.07976,0.320669,518.21,1.7103,0.2399,43,4.15
12,4745,0.9369,0.085301,0.319415,290.62,0.9592,0.353,28,4.02
13,5110,0.9322,0.086193,0.271614,332.64,1.0978,0.3252,61,4.02
14,5475,0.9276,0.085609,0.308462,278.94,0.9206,0.3401,9,4.1
15,5840,0.9229,0.090305,0.341386,418.46,1.381,0.3407,40,4.11
16,6205,0.9183,0.09223,0.303367,394.0,1.3003,0.3246,33,3.99
17,6570,0.9137,0.09417,0.289612,372.79,1.2303,0.3051,20,3.47
18,6935,0.9092,0.094661,0.275256,370.37,1.2224,0.316,54,4.96
19,7300,0.9046,0.096299,0.30706,368.26,1.2154,0.3391,39,3.9
20,7665,0.9001,0.098268,0.310859,279.08,0.921,0.3632,62,4.07
21,8030,0.8956,0.100552,0.377554,413.66,1.3652,0.3332,37,3.93
22,8395,0.8911,0.103285,0.343262,332.49,1.0973,0.3824,50,3.91
23,8760,0.8867,0.106305,0.349246,363.22,1.1987,0.3891,95,4.05
24,9125,0.8822,0.10937,0.374699,395.61,1.3057,0.3447,24,4.32
25,9490,0.8778,0.108597,0.292397,281.86,0.9302,0.3446,53,4.0
26,9855,0.8734,0.110061,0.323713,302.1,0.997,0.3613,40,4.7
27,10220,0.8691,0.113355,0.275662,268.65,0.8866,0.3637,80,4.22
28,10585,0.8647,0.112893,0.324664,307.28,1.0141,0.3603,43,4.89
29,10950,0.8604,0.11153,0.280005,253.38,0.8362,0.3479,85,4.19
30,11315,0.8561,0.115512,0.308758,318.08,1.0498,0.3528,48,3.96
31,11680,0.8518,0.117351,0.337119,301.67,0.9956,0.3596,39,3.98
32,12045,0.8475,0.119492,0.293414,352.7,1.164,0.3233,60,3.24
33,12410,0.8433,0.118397,0.284587,337.91,1.1152,0.3243,58,4.01
34,12775,0.8391,0.119052,0.30336,283.64,0.9361,0.3631,67,3.95
35,13140,0.8349,0.120287,0.322442,342.1,1.129,0.3403,60,4.0
36,13505,0.8307,0.119115,0.30764,307.42,1.0146,0.3438,59,4.18
37,13870,0.8266,0.119337,0.285045,243.02,0.802,0.3718,67,4.07
38,14235,0.8224,0.11977,0.288575,224.09,0.7396,0.3537,107,4.12
39,14600,0.8183,0.118507,0.314495,300.54,0.9919,0.3481,59,4.06
40,14965,0.8142,0.118476,0.313237,275.99,0.9108,0.3569,49,3.56
41,15330,0.8102,0.119318,0.308749,269.75,0.8903,0.3426,53,4.08
42,15695,0.8061,0.118429,0.338454,279.03,0.9209,0.3646,35,4.04
43,16060,0.8021,0.118895,0.257434,218.87,0.7223,0.3721,96,4.07
44,16425,0.7981,0.11695,0.246275,213.68,0.7052,0.3614,86,4.18
45,16790,0.7941,0.118565,0.349741,336.16,1.1094,0.371,76,4.18
46,17155,0.7901,0.119249,0.321089,232.04,0.7658,0.3607,86,4.07
47,17520,0.7862,0.119501,0.324326,266.66,0.8801,0.3442,56,4.03
48,17885,0.7822,0.118705,0.304053,282.11,0.9311,0.3421,120,3.61
49,18250,0.7783,0.121183,0.286461,233.37,0.7702,0.3671,79,4.58
50,18615,0.7744,0.122427,0.357142,328.35,1.0837,0.3726,42,4.27
51,18980,0.7705,0.120264,0.365299,320.4,1.0574,0.3753,69,4.35
52,19345,0.7667,0.120766,0.356019,291.81,0.9631,0.3652,65,4.4
53,19710,0.7629,0.121834,0.353283,325.58,1.0745,0.39,50,4.23
54,20075,0.759,0.121411,0.350816,278.99,0.9208,0.3545,107,4.51
55,20440,0.7553,0.122805,0.334302,293.13,0.9674,0.3474,118,3.88
56,20805,0.7515,0.125448,0.339169,282.67,0.9329,0.3636,47,4.77
57,21170,0.7477,0.127339,0.328528,279.56,0.9227,0.3596,66,4.34
58,21535,0.744,0.127286,0.343786,333.32,1.1001,0.347,83,4.51
59,21900,0.7403,0.130033,0.307238,244.05,0.8055,0.3735,91,4.37
60,22265,0.7366,0.128543,0.348313,301.57,0.9953,0.3458,92,4.74
61,22630,0.7329,0.129896,0.275165,226.22,0.7466,0.3647,134,4.63
62,22995,0.7292,0.127947,0.341433,270.48,0.8927,0.3625,88,3.82
63,23360,0.7256,0.130956,0.374415,348.88,1.1514,0.3528,90,4.41
64,23725,0.7219,0.131264,0.31601,272.03,0.8978,0.3626,113,4.61
65,24090,0.7183,0.131869,0.361538,284.85,0.9401,0.3559,85,4.41
66,24455,0.7147,0.130809,0.3111,276.52,0.9126,0.3451,69,4.48
67,24820,0.7112,0.131058,0.306117,255.67,0.8438,0.3585,116,4.36
68,25185,0.7076,0.13244,0.281403,242.06,0.7989,0.3702,135,4.43
69,25550,0.7041,0.131083,0.36335,296.79,0.9795,0.3596,85,4.48
70,25915,0.7005,0.132132,0.340134,308.2,1.0172,0.3591,103,3.79
71,26280,0.697,0.13272,0.309133,256.7,0.8472,0.3625,95,4.39
72,26645,0.6936,0.132,0.304421,262.39,0.866,0.3645,69,4.35
73,27010,0.6901,0.133747,0.31795,252.44,0.8331,0.3711,131,4.34
