episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.265282,324.45,1.0708,0.3457,38,0.62
1,730,,,0.324218,359.3,1.1858,0.3186,39,0.61
2,1095,,,0.281642,286.38,0.9452,0.3462,74,0.6
3,1460,,,0.257821,232.63,0.7678,0.3444,65,0.68
4,1825,,,0.277025,218.19,0.7201,0.3609,84,0.62
5,2190,,3.199771,0.247848,220.57,0.7279,0.3515,91,0.94
6,2555,,,0.294998,247.0,0.8152,0.3683,32,0.6
7,2920,,,0.297279,307.88,1.0161,0.3551,67,0.67
8,3285,,,0.29017,305.88,1.0095,0.3484,20,0.62
9,3650,,,0.311198,418.72,1.3819,0.3059,38,0.64
10,4015,,,0.31923,296.76,0.9794,0.346,48,0.65
11,4380,,2.106678,0.337105,367.61,1.2132,0.3279,57,1.05
12,4745,,,0.42585,597.28,1.9712,0.2362,87,0.94
13,5110,,,0.312285,343.64,1.1341,0.3452,23,0.95
14,5475,,,0.289584,367.55,1.2131,0.3179,45,1.04
15,5840,,,0.358156,361.05,1.1916,0.3363,37,0.8
16,6205,,2.804993,0.389796,544.3,1.7964,0.2537,65,0.94
17,6570,,,0.348468,449.04,1.482,0.3981,151,0.63
18,6935,,,0.335321,644.59,2.1274,0.2014,132,0.6
19,7300,,,0.451808,572.37,1.889,0.2692,108,0.62
20,7665,,,0.493009,560.18,1.8488,0.2837,106,0.76
21,8030,,,0.3364,484.47,1.5989,0.346,131,0.66
22,8395,,3.164845,0.372961,429.85,1.4187,0.3525,57,0.95
23,8760,,,0.474192,578.71,1.9099,0.2514,88,0.63
24,9125,,,0.468734,565.67,1.8669,0.2808,77,0.64
25,9490,,,0.387252,514.85,1.6992,0.275,36,0.68
26,9855,,,0.417729,577.42,1.9057,0.2492,85,0.7
27,10220,,,0.376325,442.0,1.4587,0.3048,68,0.66
28,10585,,3.089129,0.404656,478.37,1.5788,0.3417,94,1.01
29,10950,,,0.467205,507.67,1.6755,0.2571,50,1.03
30,11315,,,0.415157,451.43,1.4899,0.3483,76,0.94
31,11680,,,0.452283,503.66,1.6622,0.3331,103,1.03
32,12045,,,0.406684,439.87,1.4517,0.3499,57,0.78
33,12410,,2.072683,0.425567,562.23,1.8556,0.2502,61,0.98
34,12775,,,0.43316,469.55,1.5497,0.3179,73,0.65
35,13140,,,0.432817,583.37,1.9253,0.2592,106,0.64
36,13505,,,0.398554,622.18,2.0534,0.2162,134,0.69
37,13870,,,0.505442,581.88,1.9204,0.2952,146,0.73
38,14235,,,0.413795,579.86,1.9137,0.2455,80,0.67
39,14600,,3.245162,0.426285,565.7,1.867,0.2476,96,0.98
40,14965,,,0.393423,486.41,1.6053,0.2926,67,0.64
41,15330,,,0.435339,482.74,1.5932,0.3127,100,0.65
42,15695,,,0.413937,478.09,1.5779,0.3266,58,0.61
43,16060,,,0.450996,515.73,1.7021,0.2934,95,0.66
44,16425,,2.188408,0.428764,515.75,1.7022,0.302,72,0.98
45,16790,,,0.318982,310.25,1.0239,0.341,43,0.63
46,17155,,,0.313351,306.07,1.0101,0.3093,57,0.96
47,17520,,,0.410503,541.03,1.7856,0.2946,83,0.93
48,17885,,,0.311607,294.92,0.9733,0.332,74,1.13
49,18250,,,0.408335,485.91,1.6036,0.2689,67,0.75
50,18615,,2.313172,0.383037,463.96,1.5312,0.277,82,1.01
51,18980,,,0.38496,479.13,1.5813,0.2691,73,0.66
52,19345,,,0.421794,604.5,1.9951,0.2318,84,0.66
53,19710,,,0.382933,423.51,1.3977,0.3112,64,0.69
54,20075,,,0.386332,389.59,1.2858,0.304,43,0.64
55,20440,,,0.432244,476.1,1.5713,0.2888,57,0.6
56,20805,,2.341633,0.408674,419.74,1.3853,0.2998,78,0.98
57,21170,,,0.397489,432.68,1.428,0.3004,65,0.62
58,21535,,,0.350107,323.77,1.0686,0.3165,41,0.61
59,21900,,,0.410218,409.85,1.3526,0.3402,70,0.67
60,22265,,,0.372818,425.04,1.4028,0.2659,82,0.71
61,22630,,1.858061,0.304946,275.53,0.9093,0.343,85,1.0
62,22995,,,0.345536,333.5,1.1007,0.3621,44,0.79
63,23360,,,0.373402,367.79,1.2138,0.3694,36,1.05
64,23725,,,0.366223,353.24,1.1658,0.3349,81,0.97
65,24090,,,0.336763,364.28,1.2023,0.3207,46,1.02
66,24455,,,0.353713,323.84,1.0688,0.3317,65,0.69
67,24820,,1.524278,0.37508,347.11,1.1456,0.3467,22,0.96
68,25185,,,0.309981,376.2,1.2416,0.3211,54,0.6
69,25550,,,0.3658,407.18,1.3438,0.2942,68,0.67
70,25915,,,0.343619,315.51,1.0413,0.325,65,0.73
71,26280,,,0.358445,299.39,0.9881,0.3455,45,0.7
72,26645,,1.218522,0.326357,302.49,0.9983,0.343,70,0.98
73,27010,,,0.299478,265.84,0.8774,0.3494,93,0.66
74,27375,,,0.371503,320.07,1.0563,0.3214,84,0.62
75,27740,,,0.327728,264.94,0.8744,0.3556,74,0.62
76,28105,,,0.266409,233.03,0.7691,0.3513,126,0.74
77,28470,,,0.317741,276.6,0.9129,0.3507,99,0.62
78,28835,,1.132347,0.334014,316.1,1.0432,0.324,94,0.97
79,29200,,,0.38895,330.45,1.0906,0.3236,84,0.82
80,29565,,,0.370733,370.49,1.2227,0.3733,37,0.89
81,29930,,,0.492773,498.58,1.6455,0.3359,89,0.96
82,30295,,,0.337274,318.28,1.0504,0.3332,122,0.91
83,30660,,,0.447479,509.19,1.6805,0.3246,71,0.64
84,31025,,2.091429,0.381776,411.43,1.3579,0.3488,89,0.92
85,31390,,,0.400695,414.7,1.3686,0.3237,122,0.65
86,31755,,,0.361568,426.22,1.4067,0.3058,168,0.6
87,32120,,,0.417609,415.5,1.3713,0.3263,81,0.65
88,32485,,,0.414462,450.85,1.4879,0.3156,93,0.63
89,32850,,1.502115,0.366607,381.52,1.2592,0.3423,132,0.96
90,33215,,,0.403606,505.01,1.6667,0.2882,106,0.66
91,33580,,,0.343317,392.82,1.2964,0.3289,113,0.69
92,33945,,,0.406637,472.93,1.5608,0.2855,87,0.66
93,34310,,,0.425434,476.89,1.5739,0.3189,105,0.62
94,34675,,,0.417979,423.48,1.3976,0.3487,98,0.61
95,35040,,1.575906,0.443272,516.93,1.706,0.2762,114,0.92
96,35405,,,0.442944,471.21,1.5552,0.3016,103,0.66
97,35770,,,0.396887,514.39,1.6977,0.2833,112,0.92
98,36135,,,0.393929,403.62,1.3321,0.3005,67,0.92
99,36500,,,0.373304,389.89,1.2868,0.2962,127,0.99
100,36865,,1.789699,0.379851,493.83,1.6298,0.2782,86,1.0
101,37230,,,0.450177,597.44,1.9717,0.2516,127,0.63
102,37595,,,0.446361,550.16,1.8157,0.2982,146,0.64
103,37960,,,0.378634,393.93,1.3001,0.3077,77,0.59
104,38325,,,0.494284,519.12,1.7133,0.3122,115,0.61
105,38690,,,0.430425,545.14,1.7992,0.258,123,0.62
106,39055,,2.041544,0.427559,534.41,1.7637,0.2613,108,0.9
107,39420,,,0.414792,490.41,1.6185,0.3508,143,0.61
108,39785,,,0.381598,406.61,1.3419,0.3187,74,0.59
109,40150,,,0.456309,481.45,1.5889,0.3366,140,0.6
110,40515,,,0.451608,432.68,1.428,0.3295,81,0.61
111,40880,,,0.420483,536.56,1.7708,0.3027,129,0.6
112,41245,,1.69204,0.391335,445.96,1.4718,0.324,105,0.91
113,41610,,,0.383072,402.54,1.3285,0.3733,84,0.63
114,41975,,,0.434253,469.79,1.5505,0.3463,112,0.63
115,42340,,,0.403374,408.53,1.3483,0.3318,81,0.91
116,42705,,,0.404925,396.24,1.3077,0.3,81,0.83
117,43070,,1.504857,0.415013,411.2,1.3571,0.3379,72,1.24
118,43435,,,0.464414,459.05,1.515,0.3163,87,0.59
119,43800,,,0.359601,346.32,1.143,0.311,103,0.58
120,44165,,,0.312752,282.49,0.9323,0.3275,82,0.62
121,44530,,,0.38764,328.14,1.083,0.3219,69,0.59
122,44895,,,0.456777,480.73,1.5866,0.3608,103,0.59
123,45260,,1.487765,0.4304,417.13,1.3767,0.3372,86,0.89
124,45625,,,0.389048,426.35,1.4071,0.3059,117,0.59
125,45990,,,0.389704,397.2,1.3109,0.3622,102,0.62
126,46355,,,0.366534,412.05,1.3599,0.3175,114,0.6
127,46720,,,0.385796,437.33,1.4433,0.3325,152,0.59
128,47085,,,0.380394,462.86,1.5276,0.3484,154,0.64
129,47450,,1.519931,0.356567,389.03,1.2839,0.3099,97,0.89
130,47815,,,0.413038,495.07,1.6339,0.3367,132,0.59
131,48180,,,0.39548,470.0,1.5511,0.3057,127,0.59
132,48545,,,0.445883,481.97,1.5907,0.3674,129,0.57
133,48910,,,0.397563,419.82,1.3856,0.3654,85,0.75
134,49275,,1.693713,0.405675,460.02,1.5182,0.3541,103,1.36
135,49640,,,0.295944,336.52,1.1106,0.3001,138,0.97
136,50005,,,0.386286,404.94,1.3364,0.3359,94,0.71
137,50370,,,0.431802,422.44,1.3942,0.3067,72,0.59
138,50735,,,0.356392,365.58,1.2065,0.2794,114,0.67
139,51100,,,0.450293,386.82,1.2766,0.3319,101,0.62
140,51465,,1.607011,0.345826,313.69,1.0353,0.3291,75,0.89
141,51830,,,0.33856,364.55,1.2031,0.2894,140,0.6
142,52195,,,0.354244,270.32,0.8921,0.3351,82,0.6
143,52560,,,0.360911,328.01,1.0825,0.3472,95,0.61
144,52925,,,0.33007,344.0,1.1353,0.3052,73,0.61
145,53290,,1.191061,0.344467,303.34,1.0011,0.3012,120,0.92
146,53655,,,0.393127,434.75,1.4348,0.3432,92,0.57
147,54020,,,0.402269,430.32,1.4202,0.3061,73,0.61
148,54385,,,0.438616,446.12,1.4723,0.3568,105,0.59
149,54750,,,0.35051,350.35,1.1563,0.3323,80,0.62
150,55115,,,0.354132,386.46,1.2754,0.2881,85,0.6
151,55480,,1.49079,0.412678,384.52,1.269,0.3026,140,1.23
152,55845,,,0.37464,396.43,1.3083,0.3514,95,0.85
153,56210,,,0.38549,376.05,1.2411,0.3266,77,0.93
154,56575,,,0.357699,330.13,1.0896,0.3398,122,0.7
155,56940,,,0.349404,368.57,1.2164,0.3484,84,0.59
156,57305,,,0.323557,333.48,1.1006,0.3537,95,0.58
157,57670,,1.405944,0.396765,344.81,1.138,0.3345,78,0.88
158,58035,,,0.332212,293.64,0.9691,0.3278,167,0.62
159,58400,,,0.434368,403.24,1.3308,0.3174,66,0.62
160,58765,,,0.487191,465.86,1.5375,0.3494,77,0.59
161,59130,,,0.35479,387.0,1.2772,0.3066,78,0.6
162,59495,,1.402959,0.342044,341.96,1.1286,0.3278,96,0.88
163,59860,,,0.401021,465.47,1.5362,0.2971,95,0.61
164,60225,,,0.376074,468.04,1.5447,0.2747,140,0.58
165,60590,,,0.367789,422.09,1.393,0.288,115,0.59
166,60955,,,0.406904,411.84,1.3592,0.2888,116,0.58
167,61320,,,0.399926,433.54,1.4308,0.3073,52,0.61
168,61685,,1.684021,0.446541,501.67,1.6557,0.3146,86,0.89
169,62050,,,0.382703,567.34,1.8724,0.2473,94,0.77
170,62415,,,0.398071,422.81,1.3954,0.3119,77,0.84
171,62780,,,0.486704,521.76,1.722,0.3275,141,0.85
172,63145,,,0.449807,552.08,1.8221,0.277,100,0.88
173,63510,,1.795961,0.412372,475.93,1.5707,0.3501,76,0.93
174,63875,,,0.429286,466.5,1.5396,0.3175,54,0.6
175,64240,,,0.431488,477.09,1.5746,0.3218,93,0.62
176,64605,,,0.433418,429.8,1.4185,0.3199,104,0.58
177,64970,,,0.384011,469.93,1.5509,0.2845,85,0.59
178,65335,,,0.442253,480.19,1.5848,0.2788,82,0.61
179,65700,,1.782295,0.433874,536.08,1.7692,0.2961,100,0.85
180,66065,,,0.452554,428.69,1.4148,0.3523,71,0.6
181,66430,,,0.502774,458.91,1.5146,0.3404,71,0.59
182,66795,,,0.461357,512.29,1.6907,0.3218,107,0.59
183,67160,,,0.330414,401.58,1.3254,0.3475,84,0.59
184,67525,,,0.477037,442.1,1.4591,0.3171,56,0.58
185,67890,,1.746454,0.417884,478.18,1.5782,0.3386,72,0.91
186,68255,,,0.432878,491.25,1.6213,0.3407,99,0.59
187,68620,,,0.41348,479.34,1.582,0.3406,102,0.59
188,68985,,,0.435077,484.44,1.5988,0.3279,66,0.83
189,69350,,,0.506111,527.18,1.7399,0.3148,88,0.81
190,69715,,1.373177,0.373357,444.43,1.4668,0.3628,77,1.25
191,70080,,,0.439755,463.2,1.5287,0.2825,60,0.71
192,70445,,,0.434792,519.93,1.7159,0.2926,104,0.61
193,70810,,,0.482583,530.94,1.7523,0.3134,105,0.62
194,71175,,,0.357376,337.83,1.1149,0.3429,46,0.59
195,71540,,,0.330063,344.19,1.1359,0.3148,23,0.59
196,71905,,1.566803,0.450354,450.16,1.4857,0.3613,52,0.83
197,72270,,,0.447419,412.41,1.3611,0.3315,20,0.58
198,72635,,,0.383612,401.0,1.3234,0.2988,23,0.61
199,73000,,,0.421506,553.85,1.8279,0.2926,91,0.6
200,73365,,,0.481614,541.2,1.7861,0.2962,82,0.61
201,73730,,1.727637,0.401671,499.1,1.6472,0.2754,78,0.96
202,74095,,,0.377744,362.28,1.1956,0.3533,66,0.58
203,74460,,,0.403471,447.26,1.4761,0.3475,59,0.58
204,74825,,,0.388362,519.41,1.7142,0.2893,73,0.58
205,75190,,,0.425869,474.83,1.5671,0.2943,60,0.57
206,75555,,,0.373607,366.79,1.2105,0.3593,36,0.6
207,75920,,1.50635,0.314927,320.48,1.0577,0.3339,75,1.21
208,76285,,,0.434855,488.81,1.6132,0.2939,57,0.83
209,76650,,,0.352276,301.89,0.9963,0.3521,28,0.9
210,77015,,,0.412085,357.65,1.1804,0.3361,104,0.62
211,77380,,,0.367562,305.39,1.0079,0.3536,53,0.59
212,77745,,,0.393986,397.94,1.3133,0.3404,99,0.58
213,78110,,1.215517,0.347777,320.37,1.0573,0.348,60,0.9
214,78475,,,0.329469,318.41,1.0509,0.3465,82,0.6
215,78840,,,0.345353,341.9,1.1284,0.3169,107,0.57
216,79205,,,0.332849,302.21,0.9974,0.3253,57,0.58
217,79570,,,0.290424,254.26,0.8392,0.3449,77,0.58
218,79935,,0.93651,0.322545,292.31,0.9647,0.319,62,0.86
219,80300,,,0.358437,320.78,1.0587,0.3456,96,0.6
220,80665,,,0.236618,201.16,0.6639,0.3464,115,0.6
221,81030,,,0.328357,264.45,0.8728,0.3333,100,0.57
222,81395,,,0.347379,321.9,1.0624,0.3206,97,0.58
223,81760,,,0.314414,254.38,0.8395,0.3657,103,0.6
224,82125,,0.946588,0.35889,329.87,1.0887,0.3248,86,0.87
225,82490,,,0.265816,203.93,0.673,0.3582,105,0.69
226,82855,,,0.413819,424.62,1.4014,0.3314,97,0.84
227,83220,,,0.342702,316.54,1.0447,0.3481,110,0.8
228,83585,,,0.314672,283.15,0.9345,0.3291,118,0.89
229,83950,,,0.33704,284.47,0.9389,0.3555,78,0.68
230,84315,,1.063277,0.375417,333.58,1.1009,0.313,106,0.84
231,84680,,,0.352353,280.48,0.9257,0.3327,73,0.59
232,85045,,,0.291142,255.32,0.8426,0.3575,56,0.57
233,85410,,,0.499056,469.49,1.5495,0.3258,92,0.6
234,85775,,,0.309781,285.49,0.9422,0.3366,81,0.6
235,86140,,1.277507,0.382762,354.03,1.1684,0.3087,113,0.86
236,86505,,,0.33615,302.61,0.9987,0.3278,70,0.58
237,86870,,,0.323315,292.96,0.9669,0.3452,58,0.58
238,87235,,,0.30229,273.48,0.9026,0.3482,69,0.56
239,87600,,,0.338454,307.04,1.0133,0.3216,63,0.6
240,87965,,,0.265619,223.65,0.7381,0.3496,121,0.57
241,88330,,1.045811,0.423039,420.74,1.3886,0.2958,93,0.85
242,88695,,,0.403551,355.98,1.1748,0.3085,98,0.61
243,89060,,,0.349424,480.63,1.5862,0.2455,115,0.57
244,89425,,,0.405022,365.5,1.2063,0.3087,109,0.6
245,89790,,,0.284099,288.96,0.9537,0.3352,73,0.85
246,90155,,1.200711,0.377773,345.71,1.141,0.3045,106,1.32
247,90520,,,0.364586,444.41,1.4667,0.2542,140,0.9
248,90885,,,0.469232,477.85,1.5771,0.3126,131,0.6
