episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.262188,262.44,0.8662,0.3585,54,0.17
1,730,0.99,,0.371332,410.36,1.3543,0.3236,8,0.16
2,1095,0.9851,0.700526,0.326992,302.02,0.9968,0.3518,37,0.61
3,1460,0.9801,0.299623,0.264241,246.25,0.8127,0.3678,106,1.92
4,1825,0.9752,0.095716,0.228236,212.91,0.7027,0.3453,103,1.84
5,2190,0.9704,0.087719,0.295403,298.84,0.9863,0.3529,39,1.87
6,2555,0.9655,0.087908,0.262986,302.92,0.9997,0.3459,56,1.83
7,2920,0.9607,0.086531,0.310043,436.2,1.4396,0.3066,41,1.81
8,3285,0.9559,0.08727,0.30889,347.74,1.1477,0.3419,83,1.8
9,3650,0.9511,0.089311,0.262964,318.65,1.0517,0.3286,38,1.81
10,4015,0.9464,0.08866,0.266072,416.07,1.3732,0.2663,22,1.81
11,4380,0.9416,0.0894,0.243787,225.64,0.7447,0.3475,65,1.81
12,4745,0.9369,0.087386,0.277775,257.69,0.8505,0.3511,91,1.82
13,5110,0.9322,0.086669,0.236454,234.49,0.7739,0.3384,93,1.82
14,5475,0.9276,0.085333,0.292776,283.88,0.9369,0.3734,20,1.82
15,5840,0.9229,0.086022,0.301205,307.42,1.0146,0.3709,44,1.84
16,6205,0.9183,0.089363,0.420594,459.96,1.518,0.3451,28,1.86
17,6570,0.9137,0.09674,0.338216,416.03,1.373,0.3264,38,1.9
18,6935,0.9092,0.096915,0.26391,232.97,0.7689,0.3662,91,1.83
19,7300,0.9046,0.096625,0.232364,222.62,0.7347,0.35,126,1.82
20,7665,0.9001,0.096434,0.294576,276.92,0.9139,0.3511,76,1.86
21,8030,0.8956,0.095659,0.217553,196.57,0.6488,0.3603,158,1.83
22,8395,0.8911,0.093354,0.257334,211.96,0.6995,0.3587,146,1.83
23,8760,0.8867,0.09259,0.2765,263.15,0.8685,0.3322,73,1.85
24,9125,0.8822,0.093591,0.246209,243.68,0.8042,0.3471,90,1.83
25,9490,0.8778,0.094621,0.322495,322.02,1.0628,0.3607,39,2.0
26,9855,0.8734,0.096283,0.301733,309.27,1.0207,0.3521,78,1.98
27,10220,0.8691,0.095459,0.240957,212.91,0.7027,0.3495,144,1.84
28,10585,0.8647,0.095189,0.248466,245.55,0.8104,0.3566,68,2.13
29,10950,0.8604,0.094597,0.263564,252.33,0.8328,0.3513,100,2.08
30,11315,0.8561,0.093331,0.323864,334.56,1.1042,0.3258,66,2.01
31,11680,0.8518,0.095474,0.363523,386.85,1.2767,0.3656,67,1.87
