episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,0.364918,0.346236,335.81,1.1083,0.339,56,0.51
1,730,0.99,0.311888,0.284754,248.5,0.8201,0.3507,58,0.47
2,1095,0.9851,0.36294,0.320116,266.17,0.8785,0.3796,46,0.49
3,1460,0.9801,0.386364,0.333778,338.59,1.1174,0.3212,18,0.52
4,1825,0.9752,0.403523,0.3522,391.65,1.2926,0.3113,23,0.73
5,2190,0.9704,0.326412,0.270545,389.32,1.2849,0.314,20,0.68
6,2555,0.9655,0.367776,0.299723,244.98,0.8085,0.3507,60,0.64
7,2920,0.9607,0.355346,0.296815,306.34,1.011,0.3303,31,0.72
8,3285,0.9559,0.402149,0.320018,326.03,1.076,0.3121,62,0.68
9,3650,0.9511,0.411428,0.333362,343.6,1.134,0.3254,57,0.49
10,4015,0.9464,0.392137,0.301739,260.4,0.8594,0.3391,33,0.47
11,4380,0.9416,0.383496,0.28974,300.6,0.9921,0.3422,9,0.49
12,4745,0.9369,0.320999,0.220763,235.85,0.7784,0.3634,79,0.46
13,5110,0.9322,0.459263,0.366974,403.27,1.3309,0.2943,35,0.5
14,5475,0.9276,0.395187,0.295807,254.64,0.8404,0.3487,52,0.46
15,5840,0.9229,0.448263,0.325588,381.32,1.2585,0.3137,33,0.49
16,6205,0.9183,0.515788,0.385488,474.55,1.5662,0.2654,23,0.46
17,6570,0.9137,0.328549,0.212345,184.67,0.6095,0.3452,114,0.5
18,6935,0.9092,0.487569,0.383517,377.39,1.2455,0.3294,33,0.46
19,7300,0.9046,0.435015,0.308408,254.52,0.84,0.3439,53,0.48
20,7665,0.9001,0.462766,0.328513,312.51,1.0314,0.3485,22,0.48
21,8030,0.8956,0.425355,0.293712,298.84,0.9863,0.3459,28,0.46
22,8395,0.8911,0.3891,0.250513,222.86,0.7355,0.348,70,0.48
23,8760,0.8867,0.411901,0.259501,288.08,0.9507,0.3325,18,0.47
24,9125,0.8822,0.387484,0.266617,336.88,1.1118,0.3296,53,0.5
25,9490,0.8778,0.443471,0.295134,276.09,0.9112,0.3344,32,0.64
26,9855,0.8734,0.456824,0.319661,297.61,0.9822,0.3369,16,0.48
27,10220,0.8691,0.414095,0.268256,337.58,1.1141,0.3431,17,0.48
28,10585,0.8647,0.414723,0.28107,286.91,0.9469,0.3623,64,0.48
29,10950,0.8604,0.492571,0.36956,332.83,1.0984,0.3576,19,0.66
30,11315,0.8561,0.378554,0.231407,206.68,0.6821,0.3425,66,0.7
31,11680,0.8518,0.413789,0.28085,238.11,0.7858,0.3597,74,0.67
32,12045,0.8475,0.596881,0.444955,500.94,1.6533,0.2742,25,0.72
33,12410,0.8433,0.489512,0.344741,363.79,1.2006,0.3207,28,0.73
34,12775,0.8391,0.581643,0.415594,407.54,1.345,0.3546,19,0.53
35,13140,0.8349,0.545289,0.36942,416.0,1.3729,0.275,24,0.5
36,13505,0.8307,0.461796,0.281869,226.66,0.7481,0.3518,37,0.48
37,13870,0.8266,0.454113,0.284907,238.98,0.7887,0.352,21,0.49
38,14235,0.8224,0.509642,0.332716,485.5,1.6023,0.2657,28,0.47
39,14600,0.8183,0.451497,0.28975,236.37,0.7801,0.3621,45,0.49
40,14965,0.8142,0.406908,0.239008,227.08,0.7495,0.3518,107,0.47
41,15330,0.8102,0.447028,0.285335,263.1,0.8683,0.373,46,0.5
42,15695,0.8061,0.458255,0.287514,277.85,0.917,0.3485,33,0.47
43,16060,0.8021,0.464796,0.303678,265.75,0.877,0.3411,66,0.48
44,16425,0.7981,0.451348,0.259125,286.2,0.9446,0.339,44,0.47
45,16790,0.7941,0.612475,0.40828,472.64,1.5599,0.2849,23,0.47
46,17155,0.7901,0.423551,0.253755,261.77,0.8639,0.3388,85,0.5
47,17520,0.7862,0.447761,0.274299,224.91,0.7423,0.3421,33,0.47
48,17885,0.7822,0.40443,0.239383,229.14,0.7562,0.3409,36,0.49
49,18250,0.7783,0.491146,0.302945,303.1,1.0003,0.3401,5,0.46
50,18615,0.7744,0.500754,0.323104,321.8,1.062,0.347,21,0.48
51,18980,0.7705,0.54135,0.353973,386.05,1.2741,0.2929,11,0.47
52,19345,0.7667,0.522212,0.338007,412.2,1.3604,0.2927,33,0.5
53,19710,0.7629,0.474399,0.282507,326.63,1.078,0.3284,16,0.47
54,20075,0.759,0.495959,0.314733,310.16,1.0236,0.3503,11,0.51
55,20440,0.7553,0.57896,0.374979,411.39,1.3577,0.3112,21,0.75
56,20805,0.7515,0.444783,0.286532,338.86,1.1184,0.3404,53,0.71
57,21170,0.7477,0.490764,0.290032,251.37,0.8296,0.3595,29,0.67
58,21535,0.744,0.603454,0.394816,430.39,1.4204,0.3039,25,0.71
59,21900,0.7403,0.539503,0.336208,281.72,0.9298,0.3385,35,0.7
60,22265,0.7366,0.444475,0.23973,224.12,0.7397,0.3404,54,0.48
61,22630,0.7329,0.553506,0.327109,307.86,1.016,0.3383,27,0.49
62,22995,0.7292,0.461771,0.266344,247.02,0.8152,0.3403,70,0.47
63,23360,0.7256,0.56899,0.35187,492.91,1.6268,0.2582,32,0.48
64,23725,0.7219,0.51008,0.303199,264.98,0.8745,0.346,40,0.47
65,24090,0.7183,0.530263,0.30922,324.01,1.0694,0.3464,25,0.48
66,24455,0.7147,0.472077,0.253426,211.63,0.6984,0.3482,56,0.48
67,24820,0.7112,0.575846,0.344417,376.89,1.2439,0.3063,9,0.47
68,25185,0.7076,0.633673,0.406396,337.69,1.1145,0.3227,24,0.5
69,25550,0.7041,0.547536,0.315294,290.72,0.9595,0.3353,6,0.47
70,25915,0.7005,0.579028,0.354575,351.95,1.1616,0.3472,2,0.49
71,26280,0.697,0.578547,0.359098,361.3,1.1924,0.3526,27,0.47
72,26645,0.6936,0.563165,0.335596,347.78,1.1478,0.3019,22,0.49
73,27010,0.6901,0.45398,0.24437,206.05,0.68,0.3441,87,0.47
74,27375,0.6866,0.501229,0.271983,245.07,0.8088,0.342,41,0.48
75,27740,0.6832,0.536531,0.312571,323.87,1.0689,0.3312,35,0.46
76,28105,0.6798,0.487021,0.27245,242.67,0.8009,0.3496,42,0.49
77,28470,0.6764,0.510687,0.279484,245.63,0.8107,0.3471,33,0.47
78,28835,0.673,0.466093,0.248175,190.31,0.6281,0.3572,88,0.5
79,29200,0.6696,0.44021,0.208409,193.81,0.6396,0.349,109,0.47
80,29565,0.6663,0.456298,0.253525,275.91,0.9106,0.3291,40,0.61
81,29930,0.663,0.552632,0.318127,265.82,0.8773,0.3517,9,0.67
82,30295,0.6597,0.449333,0.209742,186.45,0.6154,0.3425,94,0.71
83,30660,0.6564,0.487411,0.25903,213.32,0.704,0.3488,57,1.0
84,31025,0.6531,0.496738,0.266018,233.52,0.7707,0.3438,128,0.72
85,31390,0.6498,0.55005,0.311193,256.64,0.847,0.3513,46,0.56
86,31755,0.6466,0.509603,0.280674,252.38,0.833,0.3483,56,0.47
87,32120,0.6433,0.556845,0.328407,344.62,1.1374,0.3247,2,0.49
88,32485,0.6401,0.468652,0.251214,272.86,0.9005,0.3405,42,0.47
89,32850,0.6369,0.542563,0.315363,283.56,0.9359,0.3462,37,0.48
90,33215,0.6337,0.466115,0.242671,199.04,0.6569,0.3535,78,0.47
91,33580,0.6306,0.500608,0.23877,272.22,0.8984,0.3236,36,0.49
92,33945,0.6274,0.474848,0.224413,259.44,0.8562,0.3379,66,0.48
93,34310,0.6243,0.61526,0.374052,465.66,1.5368,0.2934,37,0.49
94,34675,0.6211,0.510803,0.282437,243.5,0.8036,0.3427,53,0.48
95,35040,0.618,0.51795,0.290501,234.48,0.7739,0.3434,34,0.48
96,35405,0.6149,0.569131,0.351171,293.02,0.9671,0.3341,45,0.49
97,35770,0.6119,0.676938,0.414136,401.26,1.3243,0.3023,5,0.48
98,36135,0.6088,0.521678,0.271466,258.44,0.8529,0.3407,40,0.49
99,36500,0.6058,0.554729,0.332411,279.23,0.9216,0.3469,9,0.47
100,36865,0.6027,0.602559,0.36064,353.4,1.1663,0.3326,12,0.49
101,37230,0.5997,0.522892,0.270479,323.07,1.0662,0.3235,20,0.47
102,37595,0.5967,0.500205,0.254388,243.31,0.803,0.342,45,0.5
103,37960,0.5937,0.541232,0.30225,276.93,0.914,0.3395,4,0.47
104,38325,0.5908,0.487562,0.225483,207.22,0.6839,0.3479,60,0.49
105,38690,0.5878,0.568437,0.304796,318.28,1.0504,0.3189,8,0.46
106,39055,0.5849,0.561845,0.300927,277.72,0.9166,0.3395,20,0.74
107,39420,0.582,0.590441,0.325221,294.14,0.9708,0.3318,34,0.67
108,39785,0.579,0.523286,0.255385,209.17,0.6903,0.352,45,0.68
109,40150,0.5762,0.613008,0.358129,362.6,1.1967,0.2959,49,0.73
110,40515,0.5733,0.536872,0.287086,277.44,0.9156,0.3435,8,0.71
111,40880,0.5704,0.515703,0.289522,310.97,1.0263,0.3424,70,0.49
112,41245,0.5676,0.578977,0.3364,272.66,0.8999,0.3447,35,0.48
113,41610,0.5647,0.480688,0.21757,185.24,0.6114,0.3568,83,0.5
114,41975,0.5619,0.524872,0.280472,247.08,0.8155,0.3503,69,0.48
115,42340,0.5591,0.54636,0.286079,237.14,0.7827,0.3409,41,0.5
116,42705,0.5563,0.512188,0.257293,236.4,0.7802,0.3379,44,0.48
117,43070,0.5535,0.528563,0.262939,230.46,0.7606,0.3484,69,0.5
118,43435,0.5507,0.50667,0.227353,206.88,0.6828,0.3516,51,0.47
119,43800,0.548,0.537487,0.283991,272.92,0.9007,0.3431,56,0.47
120,44165,0.5452,0.55517,0.289695,375.88,1.2405,0.2806,2,0.49
121,44530,0.5425,0.50406,0.255761,220.58,0.728,0.3558,60,0.48
122,44895,0.5398,0.535242,0.271865,266.67,0.8801,0.3346,25,0.48
123,45260,0.5371,0.527997,0.273296,242.6,0.8007,0.3494,93,0.47
124,45625,0.5344,0.511358,0.250407,214.9,0.7092,0.3454,55,0.49
125,45990,0.5318,0.521581,0.265758,270.23,0.8919,0.3317,36,0.47
126,46355,0.5291,0.541862,0.284153,259.89,0.8577,0.342,60,0.5
127,46720,0.5264,0.497615,0.239569,220.9,0.729,0.3425,92,0.48
128,47085,0.5238,0.713151,0.415685,445.49,1.4703,0.2921,12,0.48
129,47450,0.5212,0.523487,0.264642,218.75,0.722,0.3456,33,0.47
130,47815,0.5186,0.512636,0.242635,212.52,0.7014,0.3517,75,0.48
131,48180,0.516,0.595372,0.293196,283.19,0.9346,0.3401,15,0.61
132,48545,0.5134,0.576993,0.279402,260.71,0.8604,0.3331,9,0.7
133,48910,0.5108,0.578687,0.296678,252.27,0.8326,0.3427,53,0.66
134,49275,0.5083,0.516373,0.227151,203.83,0.6727,0.3465,56,0.73
135,49640,0.5058,0.605228,0.298419,298.9,0.9865,0.3329,11,0.74
136,50005,0.5032,0.566004,0.27159,234.64,0.7744,0.3489,54,0.56
137,50370,0.5007,0.522664,0.266508,259.31,0.8558,0.3342,29,0.5
138,50735,0.4982,0.54364,0.251024,241.69,0.7977,0.3381,35,0.47
139,51100,0.4957,0.644592,0.35074,381.16,1.2579,0.3171,1,0.5
140,51465,0.4932,0.585743,0.273156,254.04,0.8384,0.3356,31,0.47
141,51830,0.4908,0.636971,0.329515,300.58,0.992,0.3222,12,0.47
142,52195,0.4883,0.570986,0.287183,260.23,0.8588,0.3317,46,0.49
143,52560,0.4859,0.517038,0.222414,222.6,0.7347,0.3415,48,0.47
144,52925,0.4834,0.615116,0.316563,285.73,0.943,0.3426,12,0.49
145,53290,0.481,0.576701,0.31072,308.47,1.0181,0.3276,16,0.48
146,53655,0.4786,0.532061,0.260027,214.67,0.7085,0.3474,35,0.49
147,54020,0.4762,0.565376,0.290688,264.74,0.8737,0.3409,16,0.48
