episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.356233,338.11,1.1159,0.3543,18,0.62
1,730,,,0.407076,391.29,1.2914,0.339,34,0.59
2,1095,,,0.413073,403.89,1.333,0.3263,49,0.62
3,1460,,,0.395051,456.17,1.5055,0.2839,66,0.61
4,1825,,,0.353065,445.35,1.4698,0.3259,45,0.59
5,2190,,7.257233,0.352816,471.81,1.5571,0.3244,79,0.85
6,2555,,,0.326378,297.51,0.9819,0.3588,49,0.6
7,2920,,,0.355672,345.73,1.141,0.3377,14,0.58
8,3285,,,0.360126,338.83,1.1183,0.3323,26,0.6
9,3650,,,0.367707,420.03,1.3862,0.3057,23,0.58
10,4015,,,0.383381,386.35,1.2751,0.3811,69,0.59
11,4380,,3.734342,0.412347,581.68,1.9197,0.2281,54,0.89
12,4745,,,0.381145,505.96,1.6698,0.2659,48,0.61
13,5110,,,0.349426,517.27,1.7072,0.2765,100,0.91
14,5475,,,0.483421,626.2,2.0667,0.2145,108,0.82
15,5840,,,0.443372,507.09,1.6736,0.2914,52,0.85
16,6205,,4.521332,0.381443,539.84,1.7816,0.2861,65,1.14
17,6570,,,0.429796,464.13,1.5318,0.3442,92,0.62
18,6935,,,0.40487,478.75,1.58,0.3276,52,0.59
19,7300,,,0.398225,446.65,1.4741,0.2854,15,0.58
20,7665,,,0.491999,569.81,1.8806,0.2601,60,0.6
21,8030,,,0.328301,438.4,1.4469,0.2802,24,0.59
22,8395,,3.442332,0.449101,587.84,1.9401,0.2244,95,0.83
23,8760,,,0.357756,380.2,1.2548,0.3162,30,0.58
24,9125,,,0.34722,324.68,1.0715,0.3248,38,0.59
25,9490,,,0.31318,355.75,1.1741,0.3159,34,0.58
26,9855,,,0.390356,472.07,1.558,0.2794,42,0.59
27,10220,,,0.359317,455.54,1.5034,0.3102,44,0.57
28,10585,,2.430068,0.386219,407.94,1.3463,0.2883,66,0.84
29,10950,,,0.324525,355.52,1.1733,0.3172,75,0.59
30,11315,,,0.427333,507.47,1.6748,0.2706,44,0.59
31,11680,,,0.451269,503.73,1.6625,0.3306,87,0.71
32,12045,,,0.386152,536.42,1.7704,0.2582,71,0.85
33,12410,,2.424622,0.472532,453.92,1.4981,0.3095,10,1.23
34,12775,,,0.440518,443.91,1.465,0.3455,45,0.78
35,13140,,,0.342181,323.61,1.068,0.369,35,0.57
36,13505,,,0.364593,420.64,1.3883,0.3244,41,0.58
37,13870,,,0.360543,366.47,1.2095,0.3337,64,0.58
38,14235,,,0.438555,449.63,1.4839,0.3202,48,0.6
39,14600,,1.777996,0.267107,443.33,1.4631,0.3209,85,0.86
40,14965,,,0.380899,445.79,1.4713,0.3127,42,0.58
41,15330,,,0.280521,305.95,1.0097,0.3552,40,0.59
42,15695,,,0.286187,355.21,1.1723,0.3519,71,0.59
43,16060,,,0.3809,435.76,1.4382,0.351,93,0.59
44,16425,,1.406613,0.31196,309.92,1.0229,0.3522,46,0.84
45,16790,,,0.2924,257.48,0.8498,0.3483,44,0.57
46,17155,,,0.311776,314.73,1.0387,0.3341,14,0.58
47,17520,,,0.234039,197.01,0.6502,0.3495,125,0.64
48,17885,,,0.271848,263.88,0.8709,0.3319,34,0.61
49,18250,,,0.236276,202.13,0.6671,0.3591,105,0.59
50,18615,,0.972416,0.317854,300.0,0.9901,0.3213,21,1.06
51,18980,,,0.293109,258.63,0.8536,0.3616,66,0.78
52,19345,,,0.292503,264.66,0.8735,0.3483,42,0.84
53,19710,,,0.272783,271.53,0.8961,0.3468,36,0.76
54,20075,,,0.303101,316.57,1.0448,0.3455,20,0.57
55,20440,,,0.331678,326.77,1.0785,0.3615,33,0.6
56,20805,,1.129657,0.340234,362.74,1.1972,0.2814,64,0.87
57,21170,,,0.332432,279.21,0.9215,0.3426,35,0.58
58,21535,,,0.392079,356.47,1.1765,0.3256,13,0.58
59,21900,,,0.362311,346.92,1.1449,0.3157,12,0.58
60,22265,,,0.445493,419.71,1.3852,0.326,37,0.59
61,22630,,1.755914,0.380418,598.91,1.9766,0.2311,74,0.86
62,22995,,,0.456258,530.46,1.7507,0.2931,78,0.59
63,23360,,,0.431503,490.05,1.6173,0.2895,37,0.62
64,23725,,,0.419891,468.62,1.5466,0.3017,88,0.65
65,24090,,,0.421728,440.89,1.4551,0.3094,27,0.57
66,24455,,,0.508138,511.03,1.6866,0.2982,70,0.6
67,24820,,2.984741,0.469089,534.46,1.7639,0.3009,72,0.88
68,25185,,,0.460918,513.74,1.6955,0.3165,50,0.59
69,25550,,,0.464828,589.85,1.9467,0.2481,81,0.87
70,25915,,,0.4028,513.51,1.6947,0.2998,67,0.8
71,26280,,,0.413531,456.72,1.5073,0.3213,43,0.85
72,26645,,2.39245,0.43121,536.28,1.7699,0.2931,91,0.96
73,27010,,,0.464376,507.09,1.6736,0.332,74,0.61
74,27375,,,0.393328,615.27,2.0306,0.2264,89,0.58
75,27740,,,0.469112,620.12,2.0466,0.226,118,0.6
76,28105,,,0.385275,560.69,1.8505,0.2367,62,0.58
