episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.335973,374.7,1.2366,0.339,34,0.68
1,730,,,0.262039,289.5,0.9555,0.3382,73,0.63
2,1095,,,0.386219,367.14,1.2117,0.323,11,0.62
3,1460,,,0.282697,301.86,0.9962,0.3662,52,0.61
4,1825,,,0.3521,357.51,1.1799,0.3124,8,0.59
5,2190,,4.687608,0.369633,481.17,1.588,0.2628,27,0.94
6,2555,,,0.376782,330.8,1.0917,0.3544,22,0.61
7,2920,,,0.294447,385.58,1.2725,0.3261,85,0.62
8,3285,,,0.277671,378.94,1.2506,0.3361,46,0.66
9,3650,,,0.358424,461.02,1.5215,0.3157,50,0.62
10,4015,,,0.353266,469.8,1.5505,0.3118,69,0.59
11,4380,,4.006288,0.370384,324.95,1.0725,0.3165,11,1.1
12,4745,,,0.396107,441.67,1.4576,0.3411,23,0.89
13,5110,,,0.407488,523.23,1.7268,0.2403,47,0.9
14,5475,,,0.391359,450.94,1.4882,0.3308,40,0.97
15,5840,,,0.485788,465.83,1.5374,0.3556,48,0.58
16,6205,,4.164257,0.43233,458.67,1.5138,0.3398,37,0.92
17,6570,,,0.402834,546.95,1.8051,0.2308,43,0.61
18,6935,,,0.345246,507.39,1.6746,0.2493,55,0.67
19,7300,,,0.325074,517.1,1.7066,0.286,57,0.64
20,7665,,,0.39091,478.17,1.5781,0.2951,14,0.64
21,8030,,,0.376771,431.88,1.4253,0.2986,29,0.62
22,8395,,3.243537,0.303657,463.07,1.5283,0.2711,45,0.92
23,8760,,,0.356428,555.84,1.8345,0.2452,71,0.61
24,9125,,,0.420126,470.14,1.5516,0.2768,68,0.62
25,9490,,,0.40427,416.15,1.3734,0.3646,58,0.65
26,9855,,,0.388009,398.75,1.316,0.3012,26,0.66
27,10220,,,0.307647,302.73,0.9991,0.343,10,0.61
28,10585,,2.23636,0.39606,636.21,2.0997,0.1948,107,0.92
29,10950,,,0.376728,558.22,1.8423,0.2283,71,0.85
30,11315,,,0.364614,646.78,2.1346,0.2063,125,0.93
31,11680,,,0.379343,511.79,1.6891,0.2702,41,0.93
32,12045,,,0.395075,506.37,1.6712,0.2661,45,0.82
33,12410,,2.603178,0.382879,462.84,1.5275,0.3096,75,0.94
34,12775,,,0.297118,396.33,1.308,0.3206,44,0.62
35,13140,,,0.305424,358.2,1.1822,0.3452,47,0.58
36,13505,,,0.371256,406.35,1.3411,0.3257,58,0.62
37,13870,,,0.378579,423.68,1.3983,0.3055,63,0.6
38,14235,,,0.262833,343.59,1.134,0.3361,87,0.59
39,14600,,1.785169,0.412504,526.38,1.7372,0.2506,59,0.95
40,14965,,,0.419166,542.96,1.792,0.253,86,0.63
41,15330,,,0.435805,519.67,1.7151,0.2738,98,0.61
42,15695,,,0.433122,597.75,1.9728,0.2265,85,0.66
43,16060,,,0.437901,459.56,1.5167,0.3,63,0.61
44,16425,,2.892109,0.462093,542.38,1.79,0.2604,79,0.91
45,16790,,,0.367371,489.98,1.6171,0.2905,44,0.62
46,17155,,,0.38699,398.31,1.3146,0.273,105,0.6
47,17520,,,0.41691,496.6,1.6389,0.2722,60,0.88
48,17885,,,0.423785,425.13,1.4031,0.299,46,0.88
49,18250,,,0.457548,546.3,1.803,0.2696,91,1.06
50,18615,,2.557747,0.37014,336.5,1.1106,0.3251,60,1.03
51,18980,,,0.405381,430.14,1.4196,0.2932,38,0.59
52,19345,,,0.440048,527.45,1.7407,0.2561,69,0.6
53,19710,,,0.370375,441.98,1.4587,0.2903,70,0.61
54,20075,,,0.369256,450.64,1.4873,0.2718,95,0.59
55,20440,,,0.401486,515.23,1.7004,0.2766,34,0.62
56,20805,,2.25628,0.42997,478.44,1.579,0.2986,51,0.91
57,21170,,,0.38687,375.35,1.2388,0.3179,71,0.61
58,21535,,,0.388385,454.77,1.5009,0.2933,77,0.66
59,21900,,,0.437133,420.73,1.3885,0.3019,94,0.64
60,22265,,,0.404487,413.27,1.3639,0.2955,81,0.62
61,22630,,2.004662,0.467354,581.54,1.9193,0.2332,58,0.93
62,22995,,,0.395771,332.85,1.0985,0.3297,33,0.65
63,23360,,,0.356571,352.16,1.1623,0.3173,32,0.6
64,23725,,,0.377819,384.31,1.2683,0.3088,28,0.63
65,24090,,,0.341919,336.13,1.1094,0.3118,87,0.94
66,24455,,,0.407605,482.54,1.5926,0.2713,49,0.85
67,24820,,2.021803,0.385605,364.95,1.2044,0.3119,49,1.43
68,25185,,,0.349187,342.11,1.1291,0.3659,73,0.63
69,25550,,,0.364498,374.39,1.2356,0.3695,39,0.62
70,25915,,,0.34868,300.95,0.9932,0.3715,50,0.62
71,26280,,,0.390015,357.1,1.1785,0.3376,32,0.62
72,26645,,1.276314,0.340462,348.95,1.1516,0.3351,57,0.91
73,27010,,,0.387909,377.76,1.2467,0.3522,53,0.6
74,27375,,,0.366423,356.11,1.1753,0.3238,68,0.62
75,27740,,,0.358568,323.19,1.0666,0.3547,44,0.64
76,28105,,,0.396198,357.28,1.1791,0.3216,50,0.6
77,28470,,,0.239386,190.97,0.6303,0.3601,113,0.58
78,28835,,1.303963,0.333013,291.01,0.9604,0.3238,54,0.89
79,29200,,,0.461487,529.56,1.7477,0.3205,98,0.6
80,29565,,,0.36647,378.56,1.2494,0.3631,42,0.63
81,29930,,,0.446478,453.44,1.4965,0.3386,73,0.6
82,30295,,,0.388959,366.72,1.2103,0.3215,77,0.6
83,30660,,,0.389491,476.54,1.5727,0.3103,72,1.03
84,31025,,1.781466,0.408187,442.06,1.4589,0.3271,57,1.4
85,31390,,,0.410838,423.8,1.3987,0.3652,42,0.85
86,31755,,,0.427014,439.84,1.4516,0.3415,59,0.63
87,32120,,,0.491669,562.83,1.8575,0.2851,81,0.66
88,32485,,,0.410489,379.39,1.2521,0.2837,72,0.6
89,32850,,1.937522,0.403102,430.26,1.42,0.3635,45,0.91
90,33215,,,0.434717,607.35,2.0044,0.2116,104,0.58
91,33580,,,0.457039,499.67,1.6491,0.3327,85,0.6
92,33945,,,0.399342,528.34,1.7437,0.3264,126,0.59
93,34310,,,0.493681,596.69,1.9693,0.2601,123,0.58
94,34675,,,0.341952,339.27,1.1197,0.3309,37,0.64
95,35040,,2.212216,0.410265,516.65,1.7051,0.3219,77,0.93
96,35405,,,0.344417,483.26,1.5949,0.2907,27,0.6
97,35770,,,0.435864,563.74,1.8605,0.2769,104,0.62
98,36135,,,0.379848,592.2,1.9544,0.2228,96,0.58
99,36500,,,0.44947,598.64,1.9757,0.2459,110,0.61
100,36865,,1.985682,0.473893,545.33,1.7998,0.3042,74,1.1
101,37230,,,0.41231,467.86,1.5441,0.3249,45,0.88
102,37595,,,0.457635,497.61,1.6423,0.3023,64,0.93
103,37960,,,0.33113,316.95,1.046,0.3061,57,0.86
104,38325,,,0.377438,373.92,1.2341,0.3455,15,0.6
105,38690,,,0.33743,307.09,1.0135,0.3562,43,0.57
106,39055,,1.659492,0.463811,430.72,1.4215,0.3032,63,0.89
107,39420,,,0.324635,334.42,1.1037,0.3455,48,0.61
108,39785,,,0.395077,371.11,1.2248,0.342,50,0.58
109,40150,,,0.451217,476.71,1.5733,0.3489,58,0.63
110,40515,,,0.351518,316.1,1.0432,0.3601,15,0.6
111,40880,,,0.386435,397.02,1.3103,0.3055,67,0.58
112,41245,,1.611667,0.422269,384.32,1.2684,0.306,67,0.89
113,41610,,,0.355238,337.73,1.1146,0.3432,61,0.61
114,41975,,,0.331644,273.24,0.9018,0.3657,54,0.58
115,42340,,,0.373588,379.77,1.2534,0.2966,89,0.62
116,42705,,,0.448097,471.8,1.5571,0.3452,96,0.58
117,43070,,1.498716,0.333396,274.53,0.906,0.3521,67,0.91
118,43435,,,0.419422,504.65,1.6655,0.3443,99,0.71
119,43800,,,0.449294,486.45,1.6054,0.3013,101,0.89
120,44165,,,0.469007,532.3,1.7568,0.334,121,0.86
121,44530,,,0.45905,519.79,1.7155,0.3174,104,0.98
122,44895,,,0.445832,529.29,1.7468,0.308,90,0.67
123,45260,,2.082336,0.45935,499.28,1.6478,0.3369,124,0.9
124,45625,,,0.424645,438.99,1.4488,0.3766,90,0.62
125,45990,,,0.451092,580.93,1.9173,0.2839,115,0.59
126,46355,,,0.403697,517.66,1.7085,0.3142,126,0.6
127,46720,,,0.492126,543.0,1.7921,0.2816,106,0.6
128,47085,,,0.3971,377.96,1.2474,0.3872,63,0.64
129,47450,,2.008921,0.446714,514.42,1.6978,0.3094,90,0.98
130,47815,,,0.464984,494.41,1.6317,0.3139,102,0.62
131,48180,,,0.48984,537.01,1.7723,0.3073,126,0.62
132,48545,,,0.416855,495.16,1.6342,0.3272,56,0.6
133,48910,,,0.460849,562.42,1.8562,0.2798,102,0.62
134,49275,,1.595923,0.416414,412.89,1.3627,0.3721,46,0.93
135,49640,,,0.478328,551.34,1.8196,0.3017,103,0.62
136,50005,,,0.432099,568.7,1.8769,0.2586,107,0.71
137,50370,,,0.447543,554.54,1.8302,0.2944,120,0.93
138,50735,,,0.423503,622.63,2.0549,0.2122,112,0.93
139,51100,,,0.41588,595.99,1.967,0.242,112,0.97
140,51465,,2.185237,0.445146,546.01,1.802,0.2991,115,0.96
141,51830,,,0.441765,508.42,1.6779,0.3246,97,0.62
142,52195,,,0.416652,499.18,1.6475,0.3472,100,0.6
143,52560,,,0.385499,448.05,1.4787,0.3262,117,0.6
144,52925,,,0.450334,496.58,1.6389,0.3299,125,0.62
145,53290,,1.713489,0.42746,506.69,1.6722,0.3104,128,0.96
146,53655,,,0.405393,527.57,1.7411,0.3091,132,0.65
147,54020,,,0.44061,528.11,1.7429,0.2968,99,0.58
148,54385,,,0.410042,601.49,1.9851,0.2441,122,0.6
149,54750,,,0.417279,456.08,1.5052,0.3148,77,0.6
150,55115,,,0.494192,551.15,1.819,0.283,104,0.61
151,55480,,2.087422,0.408283,527.04,1.7394,0.298,90,0.92
152,55845,,,0.497542,539.44,1.7803,0.2793,91,0.66
153,56210,,,0.377826,625.29,2.0637,0.2186,138,0.63
154,56575,,,0.425161,488.86,1.6134,0.3342,114,0.77
155,56940,,,0.478761,519.34,1.714,0.3345,156,0.95
156,57305,,,0.459458,558.86,1.8444,0.2733,89,0.89
157,57670,,2.081781,0.490383,526.72,1.7383,0.3135,130,1.22
158,58035,,,0.419211,499.46,1.6484,0.341,89,0.6
159,58400,,,0.45335,546.52,1.8037,0.2975,155,0.6
160,58765,,,0.416282,563.13,1.8585,0.2975,151,0.63
161,59130,,,0.467122,519.53,1.7146,0.2903,117,0.6
162,59495,,1.667166,0.413994,450.8,1.4878,0.3566,73,0.9
163,59860,,,0.439486,555.02,1.8318,0.2824,101,0.61
164,60225,,,0.439139,482.84,1.5935,0.3405,79,0.69
165,60590,,,0.52813,526.69,1.7383,0.3288,91,0.7
166,60955,,,0.436428,527.57,1.7412,0.3184,105,0.58
167,61320,,,0.428522,574.34,1.8955,0.2571,102,0.63
168,61685,,2.051172,0.439748,478.07,1.5778,0.3267,82,0.9
169,62050,,,0.439287,444.43,1.4668,0.3533,100,0.62
170,62415,,,0.381429,453.33,1.4961,0.3083,134,0.63
171,62780,,,0.446364,495.05,1.6338,0.3169,116,0.63
172,63145,,,0.440864,451.26,1.4893,0.3526,114,0.82
173,63510,,1.776671,0.475881,475.59,1.5696,0.3167,99,1.32
174,63875,,,0.440419,578.11,1.908,0.2773,113,0.98
175,64240,,,0.366094,395.93,1.3067,0.3093,93,0.66
176,64605,,,0.399967,473.91,1.5641,0.3021,93,0.59
177,64970,,,0.435342,518.81,1.7123,0.2773,133,0.6
178,65335,,,0.399833,455.4,1.503,0.3177,65,0.58
179,65700,,1.524468,0.413451,478.83,1.5803,0.3464,85,0.9
180,66065,,,0.378472,388.16,1.281,0.3411,111,0.61
181,66430,,,0.394065,396.74,1.3094,0.3256,117,0.75
182,66795,,,0.421438,440.02,1.4522,0.3556,93,0.79
183,67160,,,0.385083,414.44,1.3678,0.2932,110,0.76
184,67525,,,0.389569,370.07,1.2214,0.3631,60,0.86
185,67890,,1.308392,0.349492,374.63,1.2364,0.3119,129,1.5
186,68255,,,0.407393,441.47,1.457,0.3036,126,1.32
187,68620,,,0.437684,465.09,1.535,0.281,93,1.81
188,68985,,,0.468919,453.86,1.4979,0.318,105,2.27
189,69350,,,0.431545,461.67,1.5237,0.2782,127,1.71
190,69715,,1.583919,0.437868,476.31,1.572,0.3054,142,1.18
191,70080,,,0.407156,455.46,1.5032,0.2672,77,0.61
192,70445,,,0.424829,435.94,1.4387,0.2998,90,0.65
193,70810,,,0.451895,458.16,1.5121,0.294,99,0.61
194,71175,,,0.382235,377.5,1.2459,0.3332,65,0.59
195,71540,,,0.409354,470.96,1.5543,0.2908,113,0.6
196,71905,,1.578765,0.493574,447.61,1.4773,0.3278,76,0.9
197,72270,,,0.358589,358.31,1.1825,0.3306,145,0.59
198,72635,,,0.313044,317.63,1.0483,0.336,181,0.62
199,73000,,,0.380118,371.4,1.2257,0.3286,146,0.59
200,73365,,,0.373787,387.21,1.2779,0.3306,131,0.64
201,73730,,1.499534,0.32567,330.24,1.0899,0.3502,102,0.9
202,74095,,,0.427184,438.12,1.446,0.3262,103,0.6
203,74460,,,0.363008,367.37,1.2124,0.3299,134,0.83
204,74825,,,0.376713,366.83,1.2107,0.331,118,0.88
205,75190,,,0.411832,450.63,1.4872,0.3057,105,0.89
206,75555,,,0.416141,412.16,1.3603,0.2952,134,0.92
207,75920,,1.395271,0.428833,496.41,1.6383,0.2479,137,0.93
208,76285,,,0.40822,497.19,1.6409,0.3017,143,0.62
209,76650,,,0.394093,439.87,1.4517,0.2726,105,0.59
210,77015,,,0.478972,498.6,1.6455,0.3064,157,0.61
211,77380,,,0.39834,374.24,1.2351,0.32,103,0.65
212,77745,,,0.382454,395.72,1.306,0.286,157,0.6
213,78110,,1.56939,0.43398,446.47,1.4735,0.2768,158,0.93
214,78475,,,0.381805,449.79,1.4845,0.261,180,0.61
215,78840,,,0.459241,486.16,1.6045,0.2887,150,0.67
216,79205,,,0.427133,467.9,1.5442,0.2572,158,0.61
217,79570,,,0.416209,449.32,1.4829,0.2555,168,0.63
218,79935,,1.717938,0.350895,428.37,1.4138,0.2739,188,0.97
219,80300,,,0.438982,545.21,1.7994,0.2902,184,0.6
220,80665,,,0.447927,481.65,1.5896,0.2911,157,0.62
221,81030,,,0.373795,540.51,1.7839,0.3112,161,0.81
222,81395,,,0.432683,495.71,1.636,0.3062,157,0.85
223,81760,,,0.432079,540.35,1.7833,0.3057,177,0.89
224,82125,,1.795136,0.367943,549.16,1.8124,0.3087,196,1.17
225,82490,,,0.425447,458.48,1.5131,0.2773,171,0.61
226,82855,,,0.418454,436.39,1.4402,0.279,121,0.66
227,83220,,,0.4051,536.63,1.7711,0.2961,161,0.63
228,83585,,,0.382188,409.51,1.3515,0.2785,125,0.62
