episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.232349,221.54,0.7311,0.3522,79,29.04
1,730,0.99,,0.302048,262.55,0.8665,0.3877,81,29.76
2,1095,0.9851,0.885435,0.32188,499.29,1.6478,0.298,67,34.51
3,1460,0.9801,0.403737,0.284428,340.24,1.1229,0.3228,14,40.31
4,1825,0.9752,0.102097,0.252218,248.61,0.8205,0.3473,30,40.71
5,2190,0.9704,0.090869,0.313444,325.33,1.0737,0.3236,25,38.86
6,2555,0.9655,0.096406,0.301348,292.82,0.9664,0.3271,57,40.19
7,2920,0.9607,0.091511,0.246805,252.74,0.8341,0.34,38,39.34
8,3285,0.9559,0.091262,0.291219,291.72,0.9628,0.3745,62,40.27
9,3650,0.9511,0.08976,0.360806,397.17,1.3108,0.3251,20,40.13
10,4015,0.9464,0.095293,0.278613,282.57,0.9326,0.3663,45,40.08
11,4380,0.9416,0.092615,0.295993,330.1,1.0894,0.3697,53,40.14
12,4745,0.9369,0.093979,0.316282,314.94,1.0394,0.3443,33,39.5
13,5110,0.9322,0.093048,0.289722,262.62,0.8667,0.3644,38,39.89
14,5475,0.9276,0.088831,0.254293,210.82,0.6958,0.3452,126,38.63
15,5840,0.9229,0.090402,0.35627,368.53,1.2163,0.3119,2,39.64
16,6205,0.9183,0.090255,0.244829,263.47,0.8695,0.345,81,38.44
17,6570,0.9137,0.090183,0.278107,254.69,0.8406,0.3437,79,40.85
18,6935,0.9092,0.090014,0.331723,364.14,1.2018,0.3436,59,39.41
19,7300,0.9046,0.088283,0.246894,240.49,0.7937,0.3656,83,38.28
20,7665,0.9001,0.088222,0.29188,302.4,0.998,0.3425,76,39.35
21,8030,0.8956,0.08816,0.280735,282.83,0.9334,0.3451,51,41.65
22,8395,0.8911,0.089206,0.37148,484.61,1.5994,0.2666,18,39.99
23,8760,0.8867,0.093397,0.313207,450.57,1.487,0.3005,28,39.79
24,9125,0.8822,0.094789,0.280768,282.41,0.932,0.3452,45,38.51
25,9490,0.8778,0.092766,0.232874,244.23,0.806,0.3429,88,39.36
26,9855,0.8734,0.09428,0.339526,359.02,1.1849,0.3409,49,40.44
27,10220,0.8691,0.094613,0.329372,318.28,1.0504,0.3414,78,39.73
28,10585,0.8647,0.094777,0.269854,271.59,0.8963,0.3494,64,40.43
29,10950,0.8604,0.094842,0.311459,337.34,1.1133,0.3738,96,40.07
30,11315,0.8561,0.095704,0.38516,316.56,1.0448,0.3618,5,39.4
31,11680,0.8518,0.096423,0.262337,286.4,0.9452,0.3483,96,39.43
32,12045,0.8475,0.095533,0.26323,242.9,0.8017,0.3461,93,40.08
33,12410,0.8433,0.095297,0.288403,309.87,1.0227,0.3408,104,40.97
34,12775,0.8391,0.096204,0.264573,257.99,0.8514,0.3563,64,39.45
35,13140,0.8349,0.097707,0.359104,502.49,1.6584,0.2599,15,40.9
36,13505,0.8307,0.100389,0.31761,287.45,0.9487,0.3507,75,39.58
37,13870,0.8266,0.100184,0.311715,327.53,1.081,0.324,67,39.61
38,14235,0.8224,0.102902,0.29334,273.77,0.9035,0.3582,62,39.26
39,14600,0.8183,0.102389,0.310061,354.0,1.1683,0.3571,109,39.76
40,14965,0.8142,0.105264,0.305813,357.82,1.1809,0.3484,64,38.87
41,15330,0.8102,0.106303,0.304178,327.31,1.0802,0.3521,50,40.39
42,15695,0.8061,0.10636,0.285412,283.05,0.9342,0.3321,120,39.99
43,16060,0.8021,0.107146,0.263096,283.64,0.9361,0.3677,75,39.65
44,16425,0.7981,0.107707,0.342355,297.26,0.981,0.3757,70,40.09
45,16790,0.7941,0.108102,0.367139,419.03,1.3829,0.318,18,40.52
46,17155,0.7901,0.110533,0.294553,338.89,1.1185,0.3385,36,39.1
47,17520,0.7862,0.112396,0.347079,324.62,1.0714,0.3418,82,39.26
48,17885,0.7822,0.114732,0.337601,382.02,1.2608,0.3412,48,40.61
49,18250,0.7783,0.113382,0.317269,306.0,1.0099,0.3519,60,40.17
50,18615,0.7744,0.111964,0.28324,298.93,0.9866,0.3463,82,39.63
