episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.251728,249.93,0.8249,0.3475,78,29.75
1,730,0.99,,0.243289,216.48,0.7144,0.3609,81,30.31
2,1095,0.9851,0.750228,0.239701,232.07,0.7659,0.3733,66,33.13
3,1460,0.9801,0.345503,0.267877,273.2,0.9016,0.3402,78,40.78
4,1825,0.9752,0.098165,0.237199,215.58,0.7115,0.3587,107,39.46
5,2190,0.9704,0.064457,0.316312,304.95,1.0064,0.3657,49,40.14
6,2555,0.9655,0.067693,0.304472,286.41,0.9452,0.3417,47,38.55
7,2920,0.9607,0.067594,0.267042,232.96,0.7688,0.3694,51,38.71
8,3285,0.9559,0.0694,0.363488,437.63,1.4443,0.2876,36,38.36
9,3650,0.9511,0.075945,0.274787,280.04,0.9242,0.3476,21,40.01
10,4015,0.9464,0.07675,0.336549,310.96,1.0263,0.3516,18,40.32
11,4380,0.9416,0.079957,0.299641,549.88,1.8148,0.2275,47,39.55
12,4745,0.9369,0.084791,0.323631,334.82,1.105,0.3415,30,39.6
13,5110,0.9322,0.087616,0.276726,359.46,1.1863,0.3195,58,39.08
14,5475,0.9276,0.086849,0.327296,307.61,1.0152,0.3409,13,38.76
15,5840,0.9229,0.089702,0.33416,467.14,1.5417,0.3208,56,39.14
16,6205,0.9183,0.091294,0.320297,412.03,1.3598,0.3233,37,39.7
17,6570,0.9137,0.093891,0.29887,408.95,1.3497,0.2947,27,39.54
18,6935,0.9092,0.09498,0.318029,419.95,1.386,0.3161,52,40.2
19,7300,0.9046,0.097629,0.356413,405.45,1.3381,0.3402,21,39.15
20,7665,0.9001,0.101075,0.337115,435.32,1.4367,0.3001,58,39.05
21,8030,0.8956,0.103472,0.398606,455.44,1.5031,0.324,24,40.62
22,8395,0.8911,0.106209,0.337151,333.2,1.0997,0.3642,52,39.44
23,8760,0.8867,0.107884,0.357144,356.88,1.1778,0.386,74,40.05
24,9125,0.8822,0.110744,0.400185,459.97,1.5181,0.3367,23,40.24
25,9490,0.8778,0.111932,0.295254,298.07,0.9837,0.3443,58,39.22
26,9855,0.8734,0.111569,0.336272,333.89,1.102,0.3623,44,40.28
27,10220,0.8691,0.112684,0.308189,355.05,1.1718,0.3598,71,40.65
28,10585,0.8647,0.1115,0.320508,472.05,1.5579,0.2995,34,39.59
29,10950,0.8604,0.112316,0.335528,326.03,1.076,0.3618,45,40.69
30,11315,0.8561,0.114981,0.331433,381.55,1.2592,0.3487,41,39.37
31,11680,0.8518,0.11559,0.290189,343.92,1.1351,0.3324,55,39.7
32,12045,0.8475,0.117011,0.313344,388.67,1.2828,0.3377,55,40.37
33,12410,0.8433,0.115516,0.306176,375.5,1.2393,0.3261,69,38.23
34,12775,0.8391,0.115732,0.291917,400.14,1.3206,0.3248,47,40.71
35,13140,0.8349,0.116474,0.366669,438.2,1.4462,0.3243,20,38.78
36,13505,0.8307,0.11571,0.328238,316.69,1.0452,0.3492,41,40.29
37,13870,0.8266,0.115404,0.301298,316.92,1.0459,0.3683,30,39.65
38,14235,0.8224,0.115328,0.285581,230.6,0.7611,0.3584,125,39.98
39,14600,0.8183,0.112854,0.301529,265.9,0.8776,0.3706,91,39.69
40,14965,0.8142,0.112707,0.254101,224.06,0.7395,0.3646,96,40.17
41,15330,0.8102,0.111984,0.287412,256.41,0.8462,0.3498,67,39.91
42,15695,0.8061,0.112023,0.317121,372.8,1.2304,0.3268,57,39.13
43,16060,0.8021,0.111233,0.243044,222.01,0.7327,0.3567,160,40.08
44,16425,0.7981,0.109926,0.222203,216.92,0.7159,0.3491,128,40.83
45,16790,0.7941,0.108949,0.293815,286.29,0.9449,0.3633,81,40.06
46,17155,0.7901,0.108956,0.290517,220.87,0.729,0.3597,130,39.45
47,17520,0.7862,0.108232,0.313806,263.95,0.8711,0.348,79,38.93
48,17885,0.7822,0.10625,0.291292,268.35,0.8856,0.3525,128,39.47
49,18250,0.7783,0.107678,0.344599,312.35,1.0309,0.3558,48,40.42
50,18615,0.7744,0.108437,0.375891,354.19,1.1689,0.3566,42,39.36
51,18980,0.7705,0.109076,0.312909,258.85,0.8543,0.3549,93,39.73
52,19345,0.7667,0.107296,0.350661,403.86,1.3329,0.3741,105,38.55
53,19710,0.7629,0.108864,0.352495,321.51,1.0611,0.3517,93,40.93
54,20075,0.759,0.10908,0.341732,311.05,1.0266,0.347,112,40.07
55,20440,0.7553,0.108672,0.298726,265.45,0.8761,0.3592,126,40.32
56,20805,0.7515,0.107785,0.326051,271.74,0.8968,0.3618,86,40.21
57,21170,0.7477,0.10975,0.324206,261.47,0.8629,0.3654,121,40.36
58,21535,0.744,0.109844,0.343361,340.42,1.1235,0.3706,107,39.67
59,21900,0.7403,0.108992,0.301149,253.35,0.8361,0.3726,112,40.16
60,22265,0.7366,0.108958,0.329539,332.51,1.0974,0.3722,88,39.41
61,22630,0.7329,0.108387,0.307263,270.53,0.8928,0.3601,115,40.54
62,22995,0.7292,0.107081,0.341546,279.3,0.9218,0.3654,145,40.66
63,23360,0.7256,0.108293,0.353525,340.42,1.1235,0.3945,104,40.34
64,23725,0.7219,0.108212,0.330264,297.84,0.983,0.3512,169,41.17
65,24090,0.7183,0.108029,0.355442,319.67,1.055,0.3615,72,39.3
66,24455,0.7147,0.107884,0.300716,256.35,0.846,0.3741,129,39.27
67,24820,0.7112,0.108678,0.364749,408.02,1.3466,0.377,130,39.01
68,25185,0.7076,0.108909,0.250034,228.25,0.7533,0.3579,156,39.77
69,25550,0.7041,0.10934,0.305578,271.63,0.8965,0.3565,152,39.54
70,25915,0.7005,0.110027,0.325629,293.7,0.9693,0.3824,120,38.71
71,26280,0.697,0.109118,0.347784,312.24,1.0305,0.383,102,39.5
72,26645,0.6936,0.10919,0.320043,314.78,1.0389,0.4059,132,39.59
73,27010,0.6901,0.109761,0.328918,284.12,0.9377,0.362,113,41.04
74,27375,0.6866,0.108996,0.340418,268.04,0.8846,0.3693,180,39.49
75,27740,0.6832,0.109208,0.312071,288.17,0.9511,0.3811,117,40.5
76,28105,0.6798,0.109517,0.348309,349.87,1.1547,0.3839,103,39.44
77,28470,0.6764,0.109326,0.309725,255.48,0.8432,0.3835,160,40.59
78,28835,0.673,0.109792,0.335847,256.19,0.8455,0.3771,168,39.36
79,29200,0.6696,0.110267,0.294059,262.26,0.8656,0.3696,148,38.53
80,29565,0.6663,0.10985,0.313722,291.78,0.963,0.3629,137,40.02
81,29930,0.663,0.109929,0.290411,258.94,0.8546,0.3653,205,39.51
82,30295,0.6597,0.109194,0.342512,324.97,1.0725,0.3878,67,40.63
83,30660,0.6564,0.109867,0.268489,257.53,0.8499,0.3749,123,40.74
84,31025,0.6531,0.109037,0.359389,315.72,1.042,0.3765,103,38.88
85,31390,0.6498,0.109352,0.308134,269.4,0.8891,0.3741,146,39.44
86,31755,0.6466,0.107644,0.28887,267.09,0.8815,0.3432,195,40.17
87,32120,0.6433,0.107942,0.364794,327.88,1.0821,0.3735,115,40.59
88,32485,0.6401,0.109526,0.335777,321.58,1.0613,0.3871,95,39.7
89,32850,0.6369,0.110881,0.379207,353.66,1.1672,0.3543,85,38.99
90,33215,0.6337,0.110882,0.341255,334.9,1.1053,0.3758,74,40.36
91,33580,0.6306,0.110713,0.300719,252.4,0.833,0.3765,157,39.34
92,33945,0.6274,0.110214,0.327558,303.62,1.002,0.3738,95,39.89
93,34310,0.6243,0.109247,0.305482,304.49,1.0049,0.3583,96,38.76
94,34675,0.6211,0.11014,0.339502,298.7,0.9858,0.3644,91,40.8
95,35040,0.618,0.111269,0.308104,261.07,0.8616,0.386,132,40.16
96,35405,0.6149,0.111111,0.323086,279.06,0.921,0.363,200,40.56
97,35770,0.6119,0.111283,0.302603,276.78,0.9134,0.3732,145,39.75
98,36135,0.6088,0.111118,0.281966,277.13,0.9146,0.3708,119,40.73
99,36500,0.6058,0.110162,0.364806,331.26,1.0933,0.3485,137,40.98
100,36865,0.6027,0.111504,0.334788,299.88,0.9897,0.3572,144,39.47
101,37230,0.5997,0.110942,0.327108,258.9,0.8545,0.3737,131,39.67
102,37595,0.5967,0.111095,0.293148,266.26,0.8787,0.3806,152,39.13
103,37960,0.5937,0.111178,0.358434,334.33,1.1034,0.3599,139,41.03
104,38325,0.5908,0.111357,0.323272,316.92,1.0459,0.337,145,39.78
105,38690,0.5878,0.112164,0.32786,337.61,1.1142,0.3402,130,39.98
106,39055,0.5849,0.110991,0.357567,303.16,1.0005,0.3454,169,40.42
107,39420,0.582,0.112839,0.378809,341.01,1.1254,0.3374,165,40.45
108,39785,0.579,0.114003,0.313715,271.54,0.8962,0.3579,136,39.56
109,40150,0.5762,0.113401,0.358818,335.32,1.1067,0.3341,148,39.58
110,40515,0.5733,0.11563,0.413797,415.71,1.372,0.3266,129,40.4
111,40880,0.5704,0.116676,0.340436,334.04,1.1024,0.3574,160,39.51
112,41245,0.5676,0.117191,0.342341,325.58,1.0745,0.3469,112,40.05
113,41610,0.5647,0.116629,0.313283,305.04,1.0067,0.3526,160,40.09
114,41975,0.5619,0.115956,0.293709,260.69,0.8604,0.3567,154,39.69
115,42340,0.5591,0.115838,0.354938,297.74,0.9826,0.3551,168,40.65
116,42705,0.5563,0.114044,0.355899,333.07,1.0992,0.3322,174,39.65
117,43070,0.5535,0.115877,0.292852,263.45,0.8695,0.3504,183,38.81
118,43435,0.5507,0.116156,0.309851,297.09,0.9805,0.3572,115,40.51
119,43800,0.548,0.115736,0.291832,298.16,0.984,0.3472,194,41.01
120,44165,0.5452,0.115885,0.320176,302.39,0.998,0.3355,185,40.66
