episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,0.301734,0.283449,228.18,0.7531,0.3561,41,0.5
1,730,0.99,0.344251,0.311545,323.34,1.0671,0.3446,13,0.46
2,1095,0.9851,0.330461,0.288117,270.82,0.8938,0.3372,44,0.5
3,1460,0.9801,0.333516,0.284276,362.61,1.1967,0.317,23,0.46
4,1825,0.9752,0.38757,0.337661,296.27,0.9778,0.3695,21,0.49
5,2190,0.9704,0.411532,0.342257,266.08,0.8782,0.3651,22,0.49
6,2555,0.9655,0.365077,0.298949,311.55,1.0282,0.3222,21,0.47
7,2920,0.9607,0.358353,0.278552,241.37,0.7966,0.3459,34,0.49
8,3285,0.9559,0.366413,0.282513,242.2,0.7994,0.3542,51,0.48
9,3650,0.9511,0.337487,0.248021,251.18,0.829,0.3277,28,0.48
10,4015,0.9464,0.322513,0.230746,229.14,0.7562,0.3361,63,0.48
11,4380,0.9416,0.347284,0.253947,217.95,0.7193,0.3712,79,0.49
12,4745,0.9369,0.360796,0.268952,243.32,0.803,0.3494,45,0.47
13,5110,0.9322,0.342705,0.240488,227.39,0.7505,0.3536,42,0.48
14,5475,0.9276,0.357377,0.253444,215.23,0.7103,0.3384,81,0.64
15,5840,0.9229,0.384122,0.282008,217.68,0.7184,0.3646,58,0.71
16,6205,0.9183,0.463848,0.37389,438.98,1.4488,0.2887,25,0.67
17,6570,0.9137,0.346561,0.266408,311.17,1.027,0.3504,41,0.71
18,6935,0.9092,0.415484,0.314191,296.88,0.9798,0.3463,19,0.75
19,7300,0.9046,0.394177,0.297021,273.42,0.9024,0.3418,56,0.6
20,7665,0.9001,0.50914,0.386953,352.06,1.1619,0.3406,4,0.5
21,8030,0.8956,0.465455,0.344209,333.12,1.0994,0.3463,0,0.47
22,8395,0.8911,0.378848,0.27306,298.78,0.9861,0.3607,29,0.5
23,8760,0.8867,0.391266,0.277231,253.61,0.837,0.338,21,0.47
