episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.268975,245.33,0.8097,0.3473,35,0.32
1,730,0.99,,0.273775,260.35,0.8592,0.3505,31,0.38
2,1095,0.9851,0.752233,0.326454,368.7,1.2168,0.3162,23,1.29
3,1460,0.9801,0.162177,0.32015,339.17,1.1194,0.3234,25,3.94
4,1825,0.9752,0.101276,0.284234,333.78,1.1016,0.3402,50,3.96
5,2190,0.9704,0.095935,0.291939,244.37,0.8065,0.3434,34,3.91
6,2555,0.9655,0.093724,0.330587,387.13,1.2776,0.3249,35,3.99
7,2920,0.9607,0.095053,0.249668,249.74,0.8242,0.3422,78,4.21
8,3285,0.9559,0.094821,0.279088,293.49,0.9686,0.3475,66,3.91
9,3650,0.9511,0.096215,0.363335,379.8,1.2535,0.3316,18,3.64
10,4015,0.9464,0.095367,0.253689,213.9,0.7059,0.3618,75,4.26
11,4380,0.9416,0.090708,0.265046,233.06,0.7692,0.3618,33,4.11
12,4745,0.9369,0.090676,0.324452,343.47,1.1336,0.2927,73,3.97
13,5110,0.9322,0.09411,0.281247,242.21,0.7994,0.3538,50,3.89
14,5475,0.9276,0.0928,0.298336,276.81,0.9136,0.3621,27,3.74
15,5840,0.9229,0.094211,0.353523,296.25,0.9777,0.3536,4,4.07
16,6205,0.9183,0.095275,0.261178,225.51,0.7443,0.346,55,4.01
17,6570,0.9137,0.094378,0.307447,286.98,0.9471,0.3401,27,3.32
18,6935,0.9092,0.095065,0.26694,255.08,0.8418,0.3539,37,4.89
19,7300,0.9046,0.091994,0.230488,214.41,0.7076,0.3475,69,3.79
20,7665,0.9001,0.091263,0.284073,295.7,0.9759,0.356,63,4.01
21,8030,0.8956,0.090756,0.262963,220.52,0.7278,0.3605,63,4.0
22,8395,0.8911,0.092175,0.29847,353.17,1.1656,0.3365,31,3.94
23,8760,0.8867,0.092455,0.328906,333.08,1.0993,0.3605,37,4.05
24,9125,0.8822,0.09447,0.279573,250.31,0.8261,0.3655,77,4.16
25,9490,0.8778,0.093749,0.309001,278.92,0.9205,0.3681,36,3.67
26,9855,0.8734,0.096988,0.364018,393.16,1.2975,0.3314,33,4.52
27,10220,0.8691,0.097753,0.276982,249.48,0.8234,0.3507,61,4.22
28,10585,0.8647,0.097959,0.32086,268.29,0.8855,0.3515,54,4.71
29,10950,0.8604,0.097429,0.330366,308.96,1.0197,0.3702,62,4.24
30,11315,0.8561,0.100179,0.284752,314.24,1.0371,0.3492,77,4.02
31,11680,0.8518,0.100054,0.294588,278.38,0.9188,0.3642,45,3.89
32,12045,0.8475,0.100778,0.254455,242.38,0.7999,0.3524,75,3.21
33,12410,0.8433,0.10265,0.354577,375.38,1.2389,0.315,30,3.96
34,12775,0.8391,0.104273,0.296142,322.25,1.0635,0.3365,87,3.94
35,13140,0.8349,0.10519,0.279094,276.99,0.9142,0.3637,44,3.89
36,13505,0.8307,0.104496,0.288468,260.95,0.8612,0.3746,73,4.07
37,13870,0.8266,0.104055,0.301165,255.48,0.8432,0.3617,76,3.96
38,14235,0.8224,0.105208,0.256199,230.62,0.7611,0.3463,75,4.05
39,14600,0.8183,0.105843,0.389322,368.52,1.2162,0.3279,32,4.0
40,14965,0.8142,0.104975,0.36722,337.25,1.113,0.3317,92,3.47
41,15330,0.8102,0.106818,0.315857,310.99,1.0264,0.3644,54,3.95
42,15695,0.8061,0.107489,0.256963,232.21,0.7664,0.3435,81,4.03
43,16060,0.8021,0.107527,0.264709,304.23,1.0041,0.3581,103,3.95
44,16425,0.7981,0.107241,0.302431,281.5,0.929,0.3552,52,3.93
45,16790,0.7941,0.107558,0.322956,294.31,0.9713,0.3643,89,4.14
46,17155,0.7901,0.108131,0.326945,305.93,1.0097,0.3417,62,4.08
47,17520,0.7862,0.10802,0.276485,213.81,0.7056,0.3638,87,4.08
48,17885,0.7822,0.10725,0.263755,236.04,0.779,0.367,90,3.35
49,18250,0.7783,0.105979,0.243295,233.18,0.7696,0.3444,120,4.41
50,18615,0.7744,0.105396,0.297741,251.79,0.831,0.3684,69,4.33
51,18980,0.7705,0.106376,0.40042,373.92,1.2341,0.3799,45,4.16
52,19345,0.7667,0.106194,0.290575,260.75,0.8606,0.3544,64,4.58
53,19710,0.7629,0.105834,0.352773,344.45,1.1368,0.3508,33,4.14
54,20075,0.759,0.106023,0.308956,273.58,0.9029,0.3375,55,4.29
55,20440,0.7553,0.106588,0.325122,305.98,1.0098,0.3306,58,4.32
56,20805,0.7515,0.107742,0.311943,258.59,0.8534,0.3364,86,3.96
57,21170,0.7477,0.107171,0.344812,277.56,0.916,0.3338,98,4.52
58,21535,0.744,0.107411,0.33805,337.05,1.1124,0.3209,87,4.29
59,21900,0.7403,0.106258,0.290066,264.45,0.8728,0.364,80,4.33
60,22265,0.7366,0.106547,0.330181,340.86,1.125,0.3315,74,4.37
61,22630,0.7329,0.109135,0.357342,320.08,1.0564,0.3589,77,5.06
62,22995,0.7292,0.108459,0.367348,346.38,1.1432,0.3623,85,4.43
63,23360,0.7256,0.111948,0.422729,421.26,1.3903,0.3019,149,3.82
64,23725,0.7219,0.11351,0.332664,371.13,1.2248,0.3828,83,4.3
65,24090,0.7183,0.114235,0.295515,283.1,0.9343,0.3359,72,4.59
66,24455,0.7147,0.114917,0.309914,291.83,0.9631,0.3284,92,4.41
67,24820,0.7112,0.117321,0.396436,375.35,1.2388,0.3041,85,4.4
68,25185,0.7076,0.11742,0.308352,289.09,0.9541,0.3381,97,4.31
69,25550,0.7041,0.119275,0.437926,439.51,1.4505,0.3107,91,4.35
70,25915,0.7005,0.121547,0.319266,285.74,0.9431,0.3403,89,3.9
71,26280,0.697,0.121218,0.294651,256.74,0.8473,0.3343,80,4.34
72,26645,0.6936,0.124361,0.437152,345.05,1.1388,0.3058,105,4.33
73,27010,0.6901,0.126234,0.421924,407.65,1.3454,0.2936,102,4.45
74,27375,0.6866,0.13258,0.407463,368.9,1.2175,0.3026,106,4.24
75,27740,0.6832,0.135732,0.37267,330.95,1.0922,0.3391,78,4.44
76,28105,0.6798,0.136826,0.312735,260.94,0.8612,0.3379,106,4.16
77,28470,0.6764,0.136423,0.279145,284.77,0.9398,0.328,158,4.32
78,28835,0.673,0.137654,0.336998,315.73,1.042,0.3279,103,3.49
79,29200,0.6696,0.142538,0.333926,305.63,1.0087,0.3383,57,4.44
