episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.267126,252.15,0.8322,0.3487,47,30.31
1,730,0.99,,0.268925,267.57,0.8831,0.3494,43,29.89
2,1095,0.9851,0.645084,0.307857,382.78,1.2633,0.3105,31,31.14
3,1460,0.9801,0.232769,0.311328,348.37,1.1498,0.3182,25,39.04
4,1825,0.9752,0.099621,0.274009,341.02,1.1255,0.3356,57,39.82
5,2190,0.9704,0.09024,0.287936,252.36,0.8329,0.3452,39,40.0
6,2555,0.9655,0.088435,0.327917,422.84,1.3955,0.3162,33,38.65
7,2920,0.9607,0.088976,0.244297,235.69,0.7778,0.3514,116,40.59
8,3285,0.9559,0.086895,0.268411,297.59,0.9821,0.3449,73,39.67
9,3650,0.9511,0.087379,0.329018,389.2,1.2845,0.3203,27,38.56
10,4015,0.9464,0.086099,0.247724,225.16,0.7431,0.3545,90,39.8
11,4380,0.9416,0.082729,0.255768,238.05,0.7856,0.3604,40,39.81
12,4745,0.9369,0.081732,0.29755,329.51,1.0875,0.3088,92,39.48
13,5110,0.9322,0.083232,0.261854,245.9,0.8116,0.3513,62,39.73
14,5475,0.9276,0.08081,0.251418,244.39,0.8066,0.3615,67,39.34
15,5840,0.9229,0.081537,0.318532,277.79,0.9168,0.3621,10,39.45
16,6205,0.9183,0.081552,0.243822,221.19,0.73,0.346,78,39.24
17,6570,0.9137,0.080827,0.289799,296.05,0.9771,0.3412,39,40.43
18,6935,0.9092,0.082509,0.256777,254.04,0.8384,0.3534,67,38.68
19,7300,0.9046,0.079966,0.216117,211.01,0.6964,0.3493,121,40.56
20,7665,0.9001,0.079748,0.283775,299.94,0.9899,0.3561,112,38.98
21,8030,0.8956,0.080133,0.243889,216.93,0.7159,0.3508,68,38.67
22,8395,0.8911,0.08187,0.29255,369.72,1.2202,0.3541,65,39.57
23,8760,0.8867,0.082441,0.375713,354.12,1.1687,0.3569,36,38.96
24,9125,0.8822,0.084887,0.26713,246.55,0.8137,0.3652,114,39.45
25,9490,0.8778,0.08448,0.283649,254.03,0.8384,0.363,50,39.06
26,9855,0.8734,0.085274,0.382354,419.08,1.3831,0.3279,19,39.91
27,10220,0.8691,0.087608,0.274249,257.93,0.8513,0.3466,68,39.48
28,10585,0.8647,0.086456,0.299595,257.65,0.8503,0.3647,74,38.4
29,10950,0.8604,0.087036,0.313247,321.15,1.0599,0.37,77,40.28
30,11315,0.8561,0.088855,0.281106,324.01,1.0693,0.3455,111,39.7
31,11680,0.8518,0.088739,0.265551,331.01,1.0924,0.3378,58,39.42
32,12045,0.8475,0.088542,0.286682,305.99,1.0099,0.3612,48,39.35
33,12410,0.8433,0.090157,0.320265,290.87,0.96,0.3662,45,39.03
34,12775,0.8391,0.089661,0.279757,273.98,0.9042,0.3617,73,39.75
35,13140,0.8349,0.089983,0.250187,297.98,0.9834,0.3616,82,39.54
36,13505,0.8307,0.088736,0.290007,279.16,0.9213,0.3707,84,39.43
37,13870,0.8266,0.089884,0.289683,279.59,0.9227,0.338,105,38.66
38,14235,0.8224,0.09013,0.259616,231.96,0.7655,0.3647,111,39.95
39,14600,0.8183,0.092086,0.318485,358.15,1.182,0.3374,56,39.34
40,14965,0.8142,0.091492,0.338332,341.84,1.1282,0.329,81,40.34
41,15330,0.8102,0.091676,0.306061,323.97,1.0692,0.3635,93,38.96
42,15695,0.8061,0.091856,0.248477,232.69,0.768,0.3549,125,39.63
43,16060,0.8021,0.09137,0.267859,353.51,1.1667,0.3418,72,40.46
44,16425,0.7981,0.092185,0.275445,240.89,0.795,0.3675,80,39.7
45,16790,0.7941,0.092128,0.282055,267.25,0.882,0.3518,84,39.46
46,17155,0.7901,0.091691,0.277377,305.92,1.0097,0.3292,73,39.66
47,17520,0.7862,0.091709,0.311912,269.32,0.8888,0.366,83,40.24
48,17885,0.7822,0.091671,0.259123,289.8,0.9565,0.3418,137,39.58
49,18250,0.7783,0.090969,0.241993,243.19,0.8026,0.3649,123,39.73
50,18615,0.7744,0.090617,0.27924,269.71,0.8901,0.3572,107,40.28
51,18980,0.7705,0.091528,0.299602,303.54,1.0018,0.3331,83,39.62
52,19345,0.7667,0.09043,0.291296,265.25,0.8754,0.3672,101,41.08
53,19710,0.7629,0.090157,0.294781,355.8,1.1743,0.3274,62,40.83
54,20075,0.759,0.090867,0.259791,235.09,0.7759,0.3615,130,39.82
55,20440,0.7553,0.09078,0.264227,275.1,0.9079,0.3533,152,41.0
56,20805,0.7515,0.090867,0.290262,236.98,0.7821,0.3696,99,39.29
57,21170,0.7477,0.090676,0.306952,297.78,0.9828,0.3314,111,40.07
58,21535,0.744,0.090402,0.308879,278.22,0.9182,0.3427,134,40.53
59,21900,0.7403,0.091494,0.288865,259.18,0.8554,0.3706,122,39.8
60,22265,0.7366,0.091881,0.300165,308.7,1.0188,0.335,78,40.28
61,22630,0.7329,0.091634,0.305062,255.51,0.8433,0.3698,136,39.77
62,22995,0.7292,0.093152,0.263949,246.17,0.8124,0.3484,121,40.17
63,23360,0.7256,0.09458,0.385703,400.38,1.3214,0.2966,95,40.59
64,23725,0.7219,0.094933,0.282233,280.06,0.9243,0.351,87,39.03
65,24090,0.7183,0.09362,0.260138,244.48,0.8069,0.3553,96,40.69
66,24455,0.7147,0.095116,0.297857,258.79,0.8541,0.3392,95,39.41
67,24820,0.7112,0.09372,0.354102,343.75,1.1345,0.3483,85,40.06
68,25185,0.7076,0.094235,0.279789,298.47,0.985,0.3374,95,39.98
69,25550,0.7041,0.094636,0.369823,373.26,1.2319,0.3213,77,40.83
70,25915,0.7005,0.095841,0.285105,302.85,0.9995,0.3342,95,39.29
71,26280,0.697,0.094924,0.255542,230.31,0.7601,0.3501,102,39.81
72,26645,0.6936,0.094945,0.345262,277.3,0.9152,0.3499,103,40.36
73,27010,0.6901,0.095929,0.273889,243.88,0.8049,0.3605,116,39.9
74,27375,0.6866,0.09633,0.286802,260.73,0.8605,0.3424,119,40.37
75,27740,0.6832,0.096962,0.306011,307.73,1.0156,0.3789,129,40.63
76,28105,0.6798,0.096818,0.328369,297.8,0.9828,0.3352,107,40.81
77,28470,0.6764,0.097753,0.275134,296.99,0.9802,0.3213,159,39.72
78,28835,0.673,0.09735,0.30599,296.02,0.977,0.3315,122,40.05
79,29200,0.6696,0.096911,0.301517,263.98,0.8712,0.3483,127,39.81
80,29565,0.6663,0.095369,0.304886,276.36,0.9121,0.3584,127,39.18
81,29930,0.663,0.096216,0.356761,322.2,1.0634,0.331,134,40.81
82,30295,0.6597,0.097168,0.329063,309.22,1.0205,0.3276,121,39.45
83,30660,0.6564,0.097571,0.338559,307.13,1.0136,0.338,135,40.91
84,31025,0.6531,0.097638,0.32971,350.92,1.1581,0.326,115,39.62
85,31390,0.6498,0.096538,0.333598,340.41,1.1235,0.3439,103,40.41
86,31755,0.6466,0.098225,0.305422,313.3,1.034,0.3314,109,40.72
87,32120,0.6433,0.098231,0.301636,307.88,1.0161,0.332,123,40.07
88,32485,0.6401,0.097636,0.296344,248.83,0.8212,0.3552,148,40.88
89,32850,0.6369,0.095049,0.344427,320.17,1.0567,0.3262,140,40.31
90,33215,0.6337,0.095698,0.300374,417.89,1.3792,0.277,126,41.72
91,33580,0.6306,0.096636,0.283131,283.98,0.9372,0.336,193,40.47
92,33945,0.6274,0.098529,0.333612,295.22,0.9743,0.3245,131,40.78
93,34310,0.6243,0.097953,0.330659,306.76,1.0124,0.345,127,39.76
94,34675,0.6211,0.098425,0.319291,330.28,1.09,0.344,130,39.94
95,35040,0.618,0.098476,0.296944,268.33,0.8856,0.357,147,40.25
96,35405,0.6149,0.099545,0.311173,317.97,1.0494,0.3155,147,40.29
97,35770,0.6119,0.099636,0.271484,303.4,1.0013,0.329,172,41.22
98,36135,0.6088,0.097517,0.328798,333.43,1.1004,0.3392,116,39.37
99,36500,0.6058,0.098157,0.316018,296.09,0.9772,0.3487,165,38.73
100,36865,0.6027,0.100422,0.310787,316.98,1.0461,0.3357,134,39.87
101,37230,0.5997,0.100731,0.301554,334.36,1.1035,0.3359,112,40.92
102,37595,0.5967,0.098714,0.307268,295.8,0.9762,0.3388,129,40.15
103,37960,0.5937,0.097368,0.344471,305.55,1.0084,0.3477,131,39.21
104,38325,0.5908,0.09803,0.276726,269.77,0.8903,0.342,112,39.68
105,38690,0.5878,0.098228,0.365921,345.63,1.1407,0.3257,85,40.59
106,39055,0.5849,0.098946,0.342962,321.78,1.062,0.3527,147,40.68
107,39420,0.582,0.097983,0.296396,319.47,1.0544,0.3308,162,39.59
108,39785,0.579,0.099891,0.348558,354.16,1.1688,0.3227,140,39.95
109,40150,0.5762,0.100415,0.419591,363.93,1.2011,0.3312,83,40.44
110,40515,0.5733,0.100459,0.29583,294.85,0.9731,0.3416,109,39.36
111,40880,0.5704,0.099914,0.410388,370.22,1.2219,0.3423,143,39.9
112,41245,0.5676,0.101401,0.311918,306.76,1.0124,0.3403,161,40.39
113,41610,0.5647,0.100957,0.321578,335.09,1.1059,0.3445,93,40.68
114,41975,0.5619,0.101721,0.316948,328.85,1.0853,0.3645,147,40.41
115,42340,0.5591,0.103046,0.338374,341.4,1.1267,0.3821,157,40.05
116,42705,0.5563,0.102742,0.329852,290.89,0.96,0.3529,107,39.9
