episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.27061,284.85,0.9401,0.3587,67,0.53
1,730,0.99,,0.241883,230.08,0.7593,0.3435,106,0.59
2,1095,0.9851,0.672957,0.242876,222.22,0.7334,0.354,74,1.94
3,1460,0.9801,0.352445,0.244142,204.78,0.6758,0.3532,113,6.61
4,1825,0.9752,0.101107,0.245242,212.07,0.6999,0.3493,107,7.24
5,2190,0.9704,0.058381,0.255913,291.46,0.9619,0.3308,47,7.36
6,2555,0.9655,0.057047,0.246659,227.78,0.7517,0.353,95,6.96
7,2920,0.9607,0.058053,0.345412,347.05,1.1454,0.3698,20,6.39
8,3285,0.9559,0.064652,0.344215,356.82,1.1776,0.3624,45,6.69
9,3650,0.9511,0.070413,0.278759,299.14,0.9873,0.3304,58,7.04
10,4015,0.9464,0.071685,0.29761,274.65,0.9064,0.352,89,6.51
11,4380,0.9416,0.074599,0.36209,363.4,1.1994,0.3672,61,6.36
12,4745,0.9369,0.079491,0.363593,401.29,1.3244,0.3262,62,6.43
13,5110,0.9322,0.082399,0.266106,265.14,0.8751,0.3482,27,6.45
14,5475,0.9276,0.080674,0.288801,281.32,0.9284,0.374,84,6.4
15,5840,0.9229,0.082739,0.289255,374.62,1.2364,0.3081,14,6.45
16,6205,0.9183,0.083785,0.242336,295.34,0.9747,0.3446,39,5.48
17,6570,0.9137,0.083606,0.256428,264.11,0.8716,0.3475,72,5.52
18,6935,0.9092,0.082193,0.293185,265.03,0.8747,0.3333,24,5.39
19,7300,0.9046,0.084133,0.313529,367.38,1.2125,0.3974,105,5.83
20,7665,0.9001,0.083918,0.290299,286.96,0.9471,0.3407,66,5.91
21,8030,0.8956,0.084363,0.26922,312.27,1.0306,0.3628,86,6.06
22,8395,0.8911,0.083469,0.299616,300.73,0.9925,0.342,34,5.64
23,8760,0.8867,0.087814,0.329041,347.36,1.1464,0.3651,70,6.37
24,9125,0.8822,0.086728,0.263941,240.27,0.793,0.3469,97,6.67
25,9490,0.8778,0.088082,0.325383,345.4,1.1399,0.3775,89,6.19
26,9855,0.8734,0.089981,0.341755,388.74,1.283,0.3148,7,5.69
27,10220,0.8691,0.091029,0.347834,409.28,1.3508,0.3784,80,5.7
28,10585,0.8647,0.091429,0.279554,307.01,1.0132,0.3599,91,5.47
29,10950,0.8604,0.091605,0.24017,261.6,0.8634,0.3512,93,5.43
30,11315,0.8561,0.092481,0.248561,346.71,1.1443,0.3112,52,5.42
31,11680,0.8518,0.091988,0.265813,259.52,0.8565,0.363,87,5.64
32,12045,0.8475,0.092406,0.276459,460.07,1.5184,0.2937,82,5.59
33,12410,0.8433,0.095261,0.306903,328.2,1.0832,0.3584,68,5.54
34,12775,0.8391,0.095831,0.291088,270.86,0.8939,0.3493,81,5.35
35,13140,0.8349,0.095307,0.251186,268.75,0.887,0.3437,56,5.35
36,13505,0.8307,0.095345,0.286339,312.6,1.0317,0.3468,65,5.49
37,13870,0.8266,0.095922,0.334433,455.46,1.5032,0.3047,10,5.3
38,14235,0.8224,0.096476,0.280201,288.15,0.951,0.3231,28,5.21
39,14600,0.8183,0.09701,0.342808,489.25,1.6147,0.2991,59,5.75
40,14965,0.8142,0.097466,0.31739,349.23,1.1526,0.3253,70,5.59
41,15330,0.8102,0.099932,0.279783,344.5,1.137,0.3192,68,5.47
42,15695,0.8061,0.099585,0.296369,393.64,1.2991,0.2908,17,5.68
43,16060,0.8021,0.100619,0.276563,391.47,1.292,0.3179,63,5.74
44,16425,0.7981,0.101406,0.315786,306.5,1.0116,0.3399,53,5.41
45,16790,0.7941,0.100098,0.26686,272.4,0.899,0.3347,64,5.58
46,17155,0.7901,0.099929,0.345949,367.96,1.2144,0.3434,98,5.55
47,17520,0.7862,0.100965,0.311429,350.56,1.157,0.3214,42,5.61
48,17885,0.7822,0.100597,0.289249,330.26,1.09,0.3354,61,4.54
49,18250,0.7783,0.101007,0.306288,319.25,1.0536,0.3572,57,3.6
50,18615,0.7744,0.101138,0.234354,220.95,0.7292,0.3468,158,3.16
51,18980,0.7705,0.100878,0.339934,297.56,0.982,0.3418,84,3.2
52,19345,0.7667,0.099323,0.279145,239.25,0.7896,0.3455,129,3.17
53,19710,0.7629,0.099666,0.253611,240.35,0.7932,0.3513,101,3.2
54,20075,0.759,0.100446,0.237471,241.58,0.7973,0.3417,116,3.19
55,20440,0.7553,0.100701,0.333222,315.22,1.0403,0.3444,90,3.19
56,20805,0.7515,0.100303,0.287207,322.03,1.0628,0.3294,58,3.21
57,21170,0.7477,0.100503,0.274309,261.93,0.8644,0.3346,130,3.4
58,21535,0.744,0.101562,0.366844,353.69,1.1673,0.3679,57,3.33
59,21900,0.7403,0.101853,0.309167,279.75,0.9233,0.3469,136,3.17
60,22265,0.7366,0.102302,0.291662,271.02,0.8944,0.3613,86,3.32
61,22630,0.7329,0.102923,0.266769,278.29,0.9184,0.3527,107,3.32
62,22995,0.7292,0.103652,0.301038,333.01,1.099,0.3196,91,3.18
63,23360,0.7256,0.10455,0.330671,300.56,0.9919,0.3566,76,3.46
64,23725,0.7219,0.10554,0.330646,346.99,1.1452,0.3002,79,3.18
65,24090,0.7183,0.103995,0.318927,319.52,1.0545,0.3101,155,3.48
66,24455,0.7147,0.105733,0.296467,300.64,0.9922,0.3406,90,3.21
67,24820,0.7112,0.10422,0.297782,280.6,0.9261,0.3317,97,3.27
68,25185,0.7076,0.104304,0.312246,270.21,0.8918,0.3531,115,3.19
69,25550,0.7041,0.104577,0.292533,240.05,0.7922,0.3552,132,3.3
70,25915,0.7005,0.106512,0.286931,265.81,0.8773,0.3392,104,3.33
71,26280,0.697,0.104755,0.375822,345.93,1.1417,0.3201,71,3.21
72,26645,0.6936,0.105998,0.292305,313.8,1.0357,0.3468,124,3.03
73,27010,0.6901,0.10593,0.320862,305.27,1.0075,0.3577,112,3.3
74,27375,0.6866,0.106338,0.301221,254.64,0.8404,0.3536,94,3.12
75,27740,0.6832,0.10647,0.336224,318.62,1.0516,0.3659,98,3.39
76,28105,0.6798,0.107509,0.36097,426.22,1.4067,0.3377,53,3.42
77,28470,0.6764,0.10851,0.306866,277.97,0.9174,0.3481,101,3.47
78,28835,0.673,0.108626,0.364058,360.22,1.1889,0.3601,99,3.24
79,29200,0.6696,0.109401,0.361761,345.45,1.1401,0.3373,83,3.26
80,29565,0.6663,0.109597,0.318636,280.84,0.9269,0.3835,128,3.21
81,29930,0.663,0.109643,0.303012,305.38,1.0078,0.3548,101,3.24
82,30295,0.6597,0.109198,0.283183,229.24,0.7566,0.3458,151,3.37
83,30660,0.6564,0.11016,0.300239,306.13,1.0103,0.3245,79,3.16
84,31025,0.6531,0.110343,0.387601,393.94,1.3001,0.3451,82,3.26
85,31390,0.6498,0.111491,0.326681,299.18,0.9874,0.3488,121,3.3
86,31755,0.6466,0.110813,0.350639,313.02,1.0331,0.3632,99,3.34
87,32120,0.6433,0.111234,0.33081,297.15,0.9807,0.355,126,3.23
88,32485,0.6401,0.111822,0.269312,251.34,0.8295,0.3524,111,3.29
89,32850,0.6369,0.113041,0.324209,315.12,1.04,0.3303,129,3.2
90,33215,0.6337,0.112902,0.357592,412.1,1.36,0.3102,101,3.29
91,33580,0.6306,0.112868,0.417176,431.21,1.4231,0.3556,84,3.4
92,33945,0.6274,0.114948,0.374948,408.89,1.3495,0.3417,114,3.24
93,34310,0.6243,0.115322,0.324432,320.62,1.0581,0.3711,71,3.26
94,34675,0.6211,0.115149,0.291641,278.57,0.9194,0.3594,124,3.36
95,35040,0.618,0.114823,0.349279,305.54,1.0084,0.3577,150,3.15
96,35405,0.6149,0.113608,0.317997,304.08,1.0036,0.375,129,3.17
97,35770,0.6119,0.113996,0.292855,292.43,0.9651,0.3645,141,3.44
98,36135,0.6088,0.113692,0.334586,305.8,1.0092,0.3443,100,3.48
99,36500,0.6058,0.115393,0.3707,360.48,1.1897,0.371,128,3.15
100,36865,0.6027,0.116934,0.305401,269.48,0.8894,0.3661,125,3.24
101,37230,0.5997,0.116244,0.365061,363.77,1.2005,0.3318,131,3.2
102,37595,0.5967,0.115592,0.36421,371.55,1.2262,0.3252,100,3.13
103,37960,0.5937,0.11552,0.334322,333.0,1.099,0.3996,81,3.41
104,38325,0.5908,0.115605,0.362307,347.38,1.1465,0.3417,171,3.27
105,38690,0.5878,0.116526,0.366926,322.8,1.0653,0.3683,96,3.26
106,39055,0.5849,0.116647,0.330966,320.76,1.0586,0.3518,109,3.14
107,39420,0.582,0.117814,0.390577,381.52,1.2592,0.3524,90,3.33
108,39785,0.579,0.116861,0.286513,264.59,0.8732,0.3601,146,3.09
109,40150,0.5762,0.117582,0.341971,375.9,1.2406,0.3155,74,3.3
110,40515,0.5733,0.118304,0.371748,352.77,1.1643,0.3343,102,3.15
111,40880,0.5704,0.11801,0.309782,293.01,0.967,0.3558,125,3.38
112,41245,0.5676,0.117948,0.335917,276.56,0.9127,0.3507,106,3.17
113,41610,0.5647,0.11841,0.351856,351.65,1.1606,0.3466,91,3.17
114,41975,0.5619,0.117785,0.315925,277.3,0.9152,0.3589,121,3.17
