episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.319192,398.13,1.314,0.3329,26,30.53
1,730,0.99,,0.404403,400.84,1.3229,0.2987,11,29.85
2,1095,0.9851,0.853411,0.292124,263.39,0.8693,0.359,58,32.93
3,1460,0.9801,0.454482,0.334181,367.37,1.2124,0.3364,25,39.45
4,1825,0.9752,0.153234,0.297798,356.3,1.1759,0.3253,68,38.75
5,2190,0.9704,0.118409,0.261902,257.92,0.8512,0.3414,29,39.59
6,2555,0.9655,0.115728,0.342159,399.66,1.319,0.3401,19,39.0
7,2920,0.9607,0.11696,0.307489,392.03,1.2938,0.2764,64,39.91
8,3285,0.9559,0.118323,0.268726,226.73,0.7483,0.3742,84,38.93
9,3650,0.9511,0.113868,0.335809,316.69,1.0452,0.3605,51,39.44
10,4015,0.9464,0.109768,0.279436,294.44,0.9717,0.3409,35,39.93
11,4380,0.9416,0.106761,0.244393,209.72,0.6921,0.3564,110,39.7
12,4745,0.9369,0.102886,0.307752,344.23,1.1361,0.3428,59,40.2
13,5110,0.9322,0.101129,0.247786,256.15,0.8454,0.3564,54,39.75
14,5475,0.9276,0.099497,0.31347,401.8,1.3261,0.34,44,37.84
15,5840,0.9229,0.101003,0.276038,233.54,0.7707,0.3516,43,39.15
16,6205,0.9183,0.098381,0.213299,213.8,0.7056,0.3455,95,40.04
17,6570,0.9137,0.096685,0.251233,273.96,0.9042,0.3306,63,39.6
18,6935,0.9092,0.093589,0.274417,259.83,0.8575,0.3436,73,40.14
19,7300,0.9046,0.094512,0.324902,287.69,0.9495,0.3382,79,38.71
20,7665,0.9001,0.096174,0.369439,348.49,1.1501,0.3614,27,39.88
21,8030,0.8956,0.096888,0.278211,262.63,0.8668,0.3463,124,39.64
22,8395,0.8911,0.096814,0.277542,271.15,0.8949,0.3561,87,41.16
23,8760,0.8867,0.097331,0.263342,264.4,0.8726,0.3439,88,40.17
24,9125,0.8822,0.098019,0.301539,267.6,0.8832,0.3522,84,39.45
25,9490,0.8778,0.095343,0.281024,258.0,0.8515,0.3492,67,40.44
26,9855,0.8734,0.098298,0.336093,339.59,1.1208,0.3446,40,39.58
27,10220,0.8691,0.098286,0.303323,285.52,0.9423,0.3675,72,39.94
28,10585,0.8647,0.098807,0.263112,249.09,0.8221,0.3374,140,40.97
29,10950,0.8604,0.097761,0.305678,326.76,1.0784,0.3903,65,40.56
30,11315,0.8561,0.097545,0.271943,263.57,0.8699,0.3454,118,39.72
31,11680,0.8518,0.09782,0.257015,245.62,0.8106,0.3594,121,39.59
32,12045,0.8475,0.09657,0.329981,335.69,1.1079,0.3488,56,38.8
33,12410,0.8433,0.098867,0.298286,323.49,1.0676,0.3516,81,40.62
34,12775,0.8391,0.100649,0.284259,265.58,0.8765,0.362,84,39.86
35,13140,0.8349,0.100679,0.310095,317.18,1.0468,0.354,67,39.86
36,13505,0.8307,0.102401,0.233511,238.19,0.7861,0.3507,81,40.04
37,13870,0.8266,0.101031,0.313149,304.49,1.0049,0.3398,44,40.74
38,14235,0.8224,0.102063,0.35846,306.13,1.0103,0.3415,98,40.28
39,14600,0.8183,0.102552,0.311655,294.48,0.9719,0.3784,89,40.23
40,14965,0.8142,0.104046,0.290876,285.96,0.9438,0.3459,81,40.73
41,15330,0.8102,0.103443,0.252132,241.66,0.7976,0.349,96,39.02
42,15695,0.8061,0.104204,0.324033,275.91,0.9106,0.3712,77,40.13
43,16060,0.8021,0.105082,0.249039,268.5,0.8861,0.3479,115,39.72
44,16425,0.7981,0.104596,0.282434,306.28,1.0108,0.3465,115,39.52
45,16790,0.7941,0.104449,0.265097,298.22,0.9842,0.3374,56,39.79
46,17155,0.7901,0.104195,0.30588,327.4,1.0805,0.328,80,40.13
47,17520,0.7862,0.104262,0.309148,321.14,1.0599,0.3571,103,39.37
48,17885,0.7822,0.105136,0.381441,358.13,1.1819,0.2992,96,40.02
49,18250,0.7783,0.10641,0.262099,227.63,0.7512,0.3493,119,39.49
50,18615,0.7744,0.107018,0.300433,322.82,1.0654,0.3892,121,40.53
51,18980,0.7705,0.106523,0.253634,243.57,0.8039,0.354,128,40.8
52,19345,0.7667,0.104473,0.275115,268.33,0.8856,0.3394,99,39.73
53,19710,0.7629,0.105408,0.352351,303.66,1.0022,0.3327,123,38.96
54,20075,0.759,0.105036,0.320146,260.52,0.8598,0.3558,85,41.11
55,20440,0.7553,0.105387,0.369791,383.85,1.2668,0.3669,71,39.87
56,20805,0.7515,0.10445,0.26252,278.17,0.918,0.3445,89,40.02
57,21170,0.7477,0.103826,0.285063,285.37,0.9418,0.3357,115,40.29
58,21535,0.744,0.10321,0.297393,302.51,0.9984,0.3171,106,40.42
59,21900,0.7403,0.103634,0.284484,266.66,0.8801,0.3331,130,40.11
60,22265,0.7366,0.103294,0.28756,255.84,0.8444,0.3532,122,40.65
61,22630,0.7329,0.101927,0.271156,269.09,0.8881,0.3421,136,41.64
62,22995,0.7292,0.10184,0.254823,267.54,0.883,0.3394,127,39.96
63,23360,0.7256,0.101965,0.344806,360.54,1.1899,0.391,41,39.81
64,23725,0.7219,0.102426,0.291545,248.76,0.821,0.357,155,39.32
65,24090,0.7183,0.103339,0.307128,274.8,0.9069,0.3543,111,40.06
66,24455,0.7147,0.102461,0.307939,249.13,0.8222,0.3559,131,39.34
67,24820,0.7112,0.101983,0.296146,258.15,0.852,0.3588,123,40.58
68,25185,0.7076,0.102438,0.338877,327.89,1.0821,0.3412,71,39.93
69,25550,0.7041,0.102542,0.294786,245.45,0.8101,0.3539,100,40.13
70,25915,0.7005,0.102726,0.274599,263.39,0.8693,0.3572,119,40.31
71,26280,0.697,0.101534,0.342872,287.48,0.9488,0.3437,126,39.75
72,26645,0.6936,0.10099,0.35754,302.69,0.999,0.3318,128,39.72
73,27010,0.6901,0.100702,0.328815,294.4,0.9716,0.3319,106,39.84
74,27375,0.6866,0.102211,0.257887,268.55,0.8863,0.3375,134,40.22
75,27740,0.6832,0.100958,0.250267,240.38,0.7933,0.3494,134,39.97
76,28105,0.6798,0.102,0.295835,301.54,0.9952,0.3491,79,38.67
77,28470,0.6764,0.102178,0.314503,297.38,0.9814,0.3378,121,40.17
78,28835,0.673,0.102649,0.334185,273.46,0.9025,0.3602,156,39.97
79,29200,0.6696,0.103581,0.337648,275.02,0.9077,0.3568,163,41.46
80,29565,0.6663,0.104243,0.276833,255.24,0.8424,0.3539,118,40.81
81,29930,0.663,0.102856,0.373029,342.62,1.1308,0.3215,124,39.51
82,30295,0.6597,0.105319,0.383261,350.39,1.1564,0.3418,144,39.92
83,30660,0.6564,0.105433,0.322641,266.44,0.8793,0.3744,153,39.92
84,31025,0.6531,0.105033,0.349826,306.64,1.012,0.3651,121,40.08
85,31390,0.6498,0.107514,0.286084,254.85,0.8411,0.3444,120,39.7
86,31755,0.6466,0.106728,0.335311,275.35,0.9087,0.3655,116,39.39
87,32120,0.6433,0.107106,0.313467,282.48,0.9323,0.3532,160,41.13
88,32485,0.6401,0.107865,0.324038,304.57,1.0052,0.3594,142,41.58
89,32850,0.6369,0.106307,0.317189,264.54,0.8731,0.349,138,40.29
90,33215,0.6337,0.106968,0.26447,243.39,0.8033,0.3533,157,39.97
91,33580,0.6306,0.105871,0.338162,293.22,0.9677,0.3498,182,40.68
92,33945,0.6274,0.108043,0.294483,250.79,0.8277,0.3625,146,39.58
93,34310,0.6243,0.106504,0.339169,292.89,0.9666,0.3442,152,40.55
94,34675,0.6211,0.1077,0.33471,281.08,0.9276,0.3631,121,40.46
95,35040,0.618,0.106539,0.273441,229.53,0.7575,0.3689,160,39.41
96,35405,0.6149,0.10646,0.326445,276.94,0.914,0.3467,94,39.97
97,35770,0.6119,0.106876,0.279373,242.41,0.8,0.3724,151,41.15
98,36135,0.6088,0.105882,0.352824,393.05,1.2972,0.3177,161,39.34
99,36500,0.6058,0.10698,0.33022,257.35,0.8493,0.3552,138,40.5
100,36865,0.6027,0.105641,0.313716,322.76,1.0652,0.3808,125,40.37
101,37230,0.5997,0.105313,0.340095,294.8,0.9729,0.3538,138,40.78
102,37595,0.5967,0.1065,0.313947,326.49,1.0775,0.3285,135,39.25
103,37960,0.5937,0.106462,0.353786,320.87,1.059,0.3733,115,39.17
104,38325,0.5908,0.107452,0.376563,423.1,1.3964,0.3183,143,40.67
105,38690,0.5878,0.107894,0.336055,349.61,1.1538,0.3638,81,40.63
106,39055,0.5849,0.1083,0.29195,254.49,0.8399,0.369,177,40.22
107,39420,0.582,0.108284,0.288254,291.35,0.9616,0.3473,117,40.02
108,39785,0.579,0.108466,0.305642,256.93,0.848,0.3731,129,40.85
109,40150,0.5762,0.107843,0.289173,261.46,0.8629,0.3503,156,39.5
110,40515,0.5733,0.106153,0.280185,259.54,0.8566,0.3635,155,40.53
111,40880,0.5704,0.106842,0.359962,300.16,0.9906,0.3549,100,39.4
112,41245,0.5676,0.108359,0.268949,247.35,0.8163,0.3559,214,39.86
113,41610,0.5647,0.110513,0.343532,355.52,1.1733,0.3665,107,40.79
114,41975,0.5619,0.110054,0.267698,253.82,0.8377,0.3563,122,40.99
115,42340,0.5591,0.108375,0.292445,275.69,0.9099,0.3513,137,39.81
116,42705,0.5563,0.108281,0.283615,248.76,0.821,0.3607,160,40.96
117,43070,0.5535,0.10822,0.305838,277.39,0.9155,0.3554,131,39.86
