episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.327141,385.97,1.2738,0.3346,25,0.33
1,730,0.99,,0.434678,394.29,1.3013,0.3015,12,0.34
2,1095,0.9851,0.798144,0.300771,255.0,0.8416,0.3609,45,1.27
3,1460,0.9801,0.618023,0.348054,376.28,1.2418,0.3303,22,4.16
4,1825,0.9752,0.183246,0.303615,347.6,1.1472,0.3247,53,4.1
5,2190,0.9704,0.126024,0.271537,246.72,0.8143,0.3431,22,4.11
6,2555,0.9655,0.122984,0.385971,418.06,1.3797,0.3362,23,4.05
7,2920,0.9607,0.126134,0.326838,365.21,1.2053,0.2941,57,3.96
8,3285,0.9559,0.127751,0.28326,239.86,0.7916,0.3767,57,3.95
9,3650,0.9511,0.12274,0.309495,295.37,0.9748,0.3648,43,4.09
10,4015,0.9464,0.118605,0.320181,310.81,1.0258,0.3363,10,3.74
11,4380,0.9416,0.116262,0.254707,209.42,0.6911,0.3551,66,3.76
12,4745,0.9369,0.113127,0.332002,349.11,1.1522,0.3432,26,3.85
13,5110,0.9322,0.111992,0.265462,258.22,0.8522,0.3614,42,4.19
14,5475,0.9276,0.110038,0.317673,359.99,1.1881,0.3483,32,3.19
15,5840,0.9229,0.111169,0.304619,264.69,0.8736,0.3616,17,3.36
16,6205,0.9183,0.108742,0.225464,218.48,0.7211,0.343,66,3.62
17,6570,0.9137,0.107414,0.253893,248.57,0.8204,0.3441,62,3.52
18,6935,0.9092,0.104394,0.278991,261.78,0.864,0.3347,45,3.07
19,7300,0.9046,0.104187,0.347634,288.35,0.9517,0.327,75,3.1
20,7665,0.9001,0.105819,0.368209,356.1,1.1753,0.3664,40,3.26
21,8030,0.8956,0.107241,0.284057,284.51,0.939,0.3322,64,3.64
22,8395,0.8911,0.105189,0.267135,237.16,0.7827,0.3639,86,3.19
23,8760,0.8867,0.104915,0.263071,284.79,0.9399,0.333,83,2.98
24,9125,0.8822,0.105647,0.336845,315.02,1.0397,0.349,51,2.92
25,9490,0.8778,0.103018,0.287547,247.72,0.8176,0.3544,75,3.08
26,9855,0.8734,0.105221,0.310641,270.8,0.8937,0.3651,33,3.14
27,10220,0.8691,0.103999,0.30705,278.72,0.9199,0.3603,37,3.53
28,10585,0.8647,0.103422,0.251967,226.6,0.7478,0.3429,115,2.99
29,10950,0.8604,0.103292,0.310764,339.23,1.1196,0.381,54,3.08
30,11315,0.8561,0.103322,0.277799,249.93,0.8249,0.3405,93,3.3
31,11680,0.8518,0.102805,0.282122,267.13,0.8816,0.361,82,4.07
32,12045,0.8475,0.103256,0.362138,349.96,1.155,0.3599,47,4.08
33,12410,0.8433,0.104923,0.320101,286.96,0.9471,0.3485,56,4.14
34,12775,0.8391,0.104713,0.248976,210.59,0.695,0.3577,93,3.69
35,13140,0.8349,0.103869,0.295838,305.4,1.0079,0.3397,41,3.28
36,13505,0.8307,0.103985,0.237084,236.69,0.7812,0.3442,70,3.96
37,13870,0.8266,0.103921,0.326082,337.49,1.1138,0.3584,45,4.37
38,14235,0.8224,0.103638,0.321548,293.97,0.9702,0.3386,63,3.79
39,14600,0.8183,0.10424,0.358236,363.22,1.1987,0.3325,47,4.35
40,14965,0.8142,0.10493,0.342098,355.59,1.1736,0.3817,68,4.04
41,15330,0.8102,0.105013,0.290491,279.19,0.9214,0.3662,64,3.67
42,15695,0.8061,0.105901,0.421937,471.6,1.5564,0.3207,33,3.61
43,16060,0.8021,0.107568,0.268638,285.78,0.9432,0.3522,119,3.38
