episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.304423,341.17,1.126,0.3505,41,29.97
1,730,0.99,,0.292052,308.07,1.0167,0.3578,66,31.14
2,1095,0.9851,0.77547,0.31101,326.5,1.0776,0.3411,56,33.67
3,1460,0.9801,0.320457,0.372422,364.84,1.2041,0.3208,74,40.14
4,1825,0.9752,0.151304,0.246103,250.05,0.8252,0.3658,69,39.71
5,2190,0.9704,0.099993,0.305508,362.48,1.1963,0.342,41,39.64
6,2555,0.9655,0.099723,0.307812,340.85,1.1249,0.3512,42,39.04
7,2920,0.9607,0.099498,0.334,341.05,1.1256,0.3471,11,41.09
8,3285,0.9559,0.101377,0.260455,255.33,0.8427,0.3498,56,39.93
9,3650,0.9511,0.096019,0.259345,242.2,0.7993,0.3623,72,40.78
10,4015,0.9464,0.095115,0.314934,366.77,1.2105,0.3518,22,39.96
11,4380,0.9416,0.094797,0.299439,282.43,0.9321,0.3598,54,41.18
12,4745,0.9369,0.097032,0.29678,258.73,0.8539,0.347,57,39.99
13,5110,0.9322,0.095537,0.245821,251.84,0.8312,0.3421,86,39.65
14,5475,0.9276,0.092774,0.326738,331.62,1.0945,0.3178,82,40.8
15,5840,0.9229,0.097325,0.315366,315.61,1.0416,0.3474,28,41.04
16,6205,0.9183,0.097525,0.350167,450.63,1.4872,0.3104,40,41.03
17,6570,0.9137,0.096521,0.23522,317.36,1.0474,0.3205,76,39.91
18,6935,0.9092,0.096862,0.318962,332.34,1.0968,0.3395,39,40.5
19,7300,0.9046,0.097368,0.302107,395.1,1.3039,0.3196,37,40.28
20,7665,0.9001,0.097241,0.301848,272.49,0.8993,0.3666,102,39.85
21,8030,0.8956,0.098365,0.386628,423.34,1.3972,0.3053,27,40.39
22,8395,0.8911,0.098528,0.236503,213.76,0.7055,0.3591,91,39.6
23,8760,0.8867,0.099572,0.38988,430.05,1.4193,0.3012,43,39.84
24,9125,0.8822,0.102662,0.376207,433.37,1.4302,0.3488,22,40.66
25,9490,0.8778,0.105267,0.363515,401.82,1.3261,0.3565,64,39.86
26,9855,0.8734,0.107872,0.326344,395.76,1.3061,0.3711,91,39.91
27,10220,0.8691,0.108416,0.272948,263.99,0.8712,0.3646,49,39.27
28,10585,0.8647,0.10806,0.291092,299.44,0.9882,0.3438,118,39.18
29,10950,0.8604,0.108735,0.340154,406.5,1.3416,0.3309,64,40.3
30,11315,0.8561,0.110761,0.306728,350.24,1.1559,0.3357,102,40.82
31,11680,0.8518,0.110663,0.347128,377.76,1.2467,0.3685,37,41.1
32,12045,0.8475,0.111027,0.261079,342.51,1.1304,0.3284,78,39.68
33,12410,0.8433,0.111416,0.28014,274.8,0.9069,0.3582,94,41.24
34,12775,0.8391,0.112726,0.34852,343.23,1.1328,0.3775,37,40.43
35,13140,0.8349,0.113781,0.295704,350.29,1.1561,0.3572,41,39.71
36,13505,0.8307,0.113465,0.26445,282.24,0.9315,0.3765,101,39.69
37,13870,0.8266,0.113995,0.325505,412.38,1.361,0.3115,42,38.96
38,14235,0.8224,0.115185,0.311656,305.9,1.0096,0.3616,66,40.39
39,14600,0.8183,0.115921,0.307145,337.35,1.1134,0.3286,37,39.91
40,14965,0.8142,0.115672,0.301816,309.05,1.02,0.3457,49,40.76
41,15330,0.8102,0.116801,0.272136,252.78,0.8343,0.3637,117,40.86
42,15695,0.8061,0.115293,0.256703,281.61,0.9294,0.337,118,40.0
43,16060,0.8021,0.115099,0.270311,262.33,0.8658,0.338,106,40.04
44,16425,0.7981,0.114392,0.277518,280.17,0.9247,0.3358,87,39.27
45,16790,0.7941,0.114623,0.325328,293.09,0.9673,0.3558,66,39.48
46,17155,0.7901,0.114374,0.315406,308.84,1.0193,0.3408,48,40.56
47,17520,0.7862,0.115097,0.404235,382.95,1.2639,0.3691,27,40.95
48,17885,0.7822,0.113456,0.312421,277.74,0.9166,0.3558,91,40.49
49,18250,0.7783,0.113122,0.300014,308.28,1.0174,0.3662,71,40.6
50,18615,0.7744,0.112471,0.271765,269.08,0.8881,0.3422,76,40.99
51,18980,0.7705,0.111977,0.309905,307.85,1.016,0.3734,66,39.77
52,19345,0.7667,0.113348,0.296532,284.49,0.9389,0.3292,97,40.34
53,19710,0.7629,0.113712,0.330741,329.31,1.0868,0.3934,83,41.62
54,20075,0.759,0.112615,0.324352,305.58,1.0085,0.3807,68,40.43
