episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.319699,195.06,0.9655,0.4144,69,0.58
1,730,0.99,,0.369219,210.88,1.0438,0.407,105,0.32
2,1095,0.9851,0.632476,0.487905,258.05,1.2773,0.4292,37,1.9
3,1460,0.9801,0.271304,0.375286,227.97,1.1284,0.4197,80,5.25
4,1825,0.9752,0.152528,0.351126,206.49,1.0221,0.4083,71,6.5
5,2190,0.9704,0.132957,0.385327,225.15,1.1144,0.4169,50,6.71
6,2555,0.9655,0.126921,0.369719,194.78,0.9641,0.4095,111,7.39
7,2920,0.9607,0.121944,0.366392,206.09,1.0201,0.4092,60,6.98
8,3285,0.9559,0.122294,0.383463,247.94,1.2273,0.3918,110,5.03
9,3650,0.9511,0.119039,0.308116,171.7,0.8499,0.4,86,6.34
10,4015,0.9464,0.114721,0.479738,223.1,1.1043,0.4312,72,7.42
11,4380,0.9416,0.122041,0.477211,252.66,1.2506,0.4327,38,7.41
12,4745,0.9369,0.125229,0.511483,282.92,1.4004,0.4245,29,3.47
13,5110,0.9322,0.130905,0.52408,264.01,1.3068,0.43,71,6.55
14,5475,0.9276,0.134201,0.456309,273.09,1.3517,0.4003,86,6.97
15,5840,0.9229,0.136382,0.306889,173.27,0.8577,0.4012,76,5.89
16,6205,0.9183,0.133306,0.438031,225.77,1.1175,0.4201,42,6.49
17,6570,0.9137,0.136158,0.527514,280.1,1.3864,0.4086,46,4.85
18,6935,0.9092,0.137528,0.452707,239.59,1.1859,0.4203,69,7.29
19,7300,0.9046,0.142641,0.608897,302.75,1.4985,0.421,36,7.32
20,7665,0.9001,0.146761,0.449421,249.4,1.2345,0.4204,53,6.72
21,8030,0.8956,0.149545,0.38219,206.81,1.0237,0.4138,49,7.13
22,8395,0.8911,0.146923,0.295935,172.1,0.8518,0.4121,130,4.31
23,8760,0.8867,0.147818,0.505375,284.06,1.406,0.4215,57,7.26
