episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.35943,396.38,1.3082,0.3369,61,0.69
1,730,,,0.259792,239.61,0.7908,0.3526,32,0.61
2,1095,,,0.366426,391.6,1.2924,0.3174,48,0.63
3,1460,,,0.299693,421.3,1.3904,0.3318,66,0.65
4,1825,,,0.310578,389.94,1.2869,0.3196,54,0.64
5,2190,,4.756187,0.254382,235.25,0.7764,0.3723,70,0.95
6,2555,,,0.325806,394.5,1.302,0.3156,38,0.69
7,2920,,,0.339578,398.56,1.3154,0.3239,39,0.94
8,3285,,,0.394013,450.95,1.4883,0.2946,73,0.92
9,3650,,,0.341396,499.0,1.6469,0.2636,64,1.06
10,4015,,,0.303523,284.2,0.9379,0.365,56,0.66
11,4380,,4.110474,0.353298,462.97,1.5279,0.2904,32,1.02
12,4745,,,0.412319,587.67,1.9395,0.2487,78,0.68
13,5110,,,0.398996,488.98,1.6138,0.2927,32,0.66
14,5475,,,0.432333,414.7,1.3687,0.2969,49,0.62
15,5840,,,0.34531,420.79,1.3887,0.3215,61,0.63
16,6205,,3.769577,0.354304,489.25,1.6147,0.2655,62,0.95
17,6570,,,0.308029,432.38,1.427,0.3157,83,0.62
18,6935,,,0.405348,583.18,1.9247,0.2501,94,0.67
19,7300,,,0.327566,440.62,1.4542,0.3096,93,0.7
20,7665,,,0.360261,473.54,1.5628,0.2726,62,0.65
21,8030,,,0.369647,482.52,1.5925,0.3122,67,0.68
22,8395,,2.615404,0.374125,446.58,1.4739,0.3195,30,1.0
23,8760,,,0.355909,541.77,1.788,0.2378,41,0.71
24,9125,,,0.398579,487.01,1.6073,0.2675,44,1.12
25,9490,,,0.277607,228.7,0.7548,0.3658,40,1.07
26,9855,,,0.316982,339.73,1.1212,0.2944,37,1.02
27,10220,,,0.411865,369.04,1.2179,0.3527,9,0.65
28,10585,,1.764016,0.434322,530.96,1.7523,0.2414,36,0.96
29,10950,,,0.383703,462.27,1.5257,0.2812,44,0.68
30,11315,,,0.399659,514.54,1.6982,0.2693,77,0.64
31,11680,,,0.495607,559.5,1.8465,0.2774,71,0.66
32,12045,,,0.451648,427.46,1.4108,0.2844,46,0.67
33,12410,,2.933348,0.397165,455.99,1.5049,0.2832,41,1.02
34,12775,,,0.370687,664.02,2.1915,0.1878,104,0.73
35,13140,,,0.405335,621.0,2.0495,0.2154,105,0.74
36,13505,,,0.389352,623.23,2.0569,0.2133,101,0.65
37,13870,,,0.444389,598.53,1.9753,0.2281,91,0.62
38,14235,,,0.439962,598.51,1.9753,0.2382,88,0.63
39,14600,,2.920876,0.421937,582.76,1.9233,0.2506,71,1.0
40,14965,,,0.401783,522.08,1.723,0.2648,41,0.93
41,15330,,,0.414119,617.44,2.0378,0.2202,86,0.86
42,15695,,,0.380851,576.69,1.9033,0.2426,48,0.97
43,16060,,,0.367872,498.81,1.6462,0.2608,32,0.96
44,16425,,2.48055,0.37007,554.36,1.8296,0.2447,79,0.95
45,16790,,,0.370463,372.49,1.2293,0.3588,10,0.63
46,17155,,,0.279803,248.57,0.8204,0.3519,52,0.61
47,17520,,,0.36768,314.77,1.0388,0.3344,35,0.69
48,17885,,,0.308292,320.07,1.0563,0.3477,9,0.66
