episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.259708,252.27,0.8326,0.3593,96,0.17
1,730,0.99,,0.228988,269.85,0.8906,0.3267,37,0.17
2,1095,0.9851,0.749062,0.366662,391.5,1.2921,0.349,57,0.64
3,1460,0.9801,0.252211,0.35882,368.9,1.2175,0.3584,31,1.89
4,1825,0.9752,0.166308,0.282484,347.4,1.1465,0.3352,45,1.86
5,2190,0.9704,0.104135,0.30195,301.64,0.9955,0.3469,63,1.89
6,2555,0.9655,0.099464,0.301267,349.43,1.1532,0.3182,39,1.86
7,2920,0.9607,0.098516,0.317838,374.77,1.2369,0.367,32,1.85
8,3285,0.9559,0.101604,0.346444,363.98,1.2013,0.3386,10,1.84
9,3650,0.9511,0.09643,0.248633,232.37,0.7669,0.3532,49,1.85
10,4015,0.9464,0.096335,0.304533,365.24,1.2054,0.3113,33,1.85
11,4380,0.9416,0.097908,0.305985,347.13,1.1456,0.3541,61,1.86
12,4745,0.9369,0.099028,0.271389,328.29,1.0835,0.3392,21,1.87
13,5110,0.9322,0.100626,0.316214,310.95,1.0262,0.3746,70,1.86
14,5475,0.9276,0.098414,0.274519,293.1,0.9673,0.3287,90,1.85
15,5840,0.9229,0.099724,0.292163,371.07,1.2247,0.3296,85,1.86
16,6205,0.9183,0.100985,0.280097,323.26,1.0669,0.363,89,1.87
17,6570,0.9137,0.099391,0.279186,352.44,1.1632,0.3424,35,1.94
18,6935,0.9092,0.102134,0.314708,391.33,1.2915,0.3821,94,1.86
19,7300,0.9046,0.104382,0.341789,384.53,1.2691,0.3518,21,1.87
20,7665,0.9001,0.105854,0.278016,263.0,0.868,0.3655,125,1.86
21,8030,0.8956,0.106143,0.315317,327.19,1.0798,0.342,71,1.86
22,8395,0.8911,0.106028,0.30038,295.07,0.9738,0.3394,59,1.86
23,8760,0.8867,0.106391,0.301733,287.3,0.9482,0.369,68,1.88
24,9125,0.8822,0.107785,0.306419,287.35,0.9484,0.3734,46,1.88
25,9490,0.8778,0.105927,0.248508,227.79,0.7518,0.3525,134,2.17
26,9855,0.8734,0.106392,0.282548,266.6,0.8799,0.3684,79,1.87
27,10220,0.8691,0.107998,0.318681,284.18,0.9379,0.3472,49,1.95
28,10585,0.8647,0.105789,0.253674,240.09,0.7924,0.3593,153,2.07
29,10950,0.8604,0.107811,0.344659,310.39,1.0244,0.3952,81,2.08
30,11315,0.8561,0.108864,0.33036,312.56,1.0316,0.3475,32,2.02
31,11680,0.8518,0.107377,0.236976,216.77,0.7154,0.3459,112,1.81
32,12045,0.8475,0.106633,0.281017,247.77,0.8177,0.3623,105,1.82
33,12410,0.8433,0.105761,0.307815,263.34,0.8691,0.3635,53,1.98
34,12775,0.8391,0.106589,0.295919,273.87,0.9039,0.3573,99,1.91
35,13140,0.8349,0.106877,0.311472,327.03,1.0793,0.3476,55,1.82
36,13505,0.8307,0.108175,0.327117,352.56,1.1636,0.388,86,1.84
37,13870,0.8266,0.108277,0.31652,311.05,1.0266,0.3683,109,1.91
38,14235,0.8224,0.10783,0.271206,248.95,0.8216,0.3639,87,2.02
39,14600,0.8183,0.106457,0.34474,299.0,0.9868,0.3698,57,1.96
40,14965,0.8142,0.107488,0.310992,311.3,1.0274,0.3549,117,2.11
41,15330,0.8102,0.107884,0.275583,231.93,0.7655,0.3703,156,1.82
42,15695,0.8061,0.107521,0.28234,256.42,0.8463,0.3647,122,1.85
43,16060,0.8021,0.106509,0.274169,238.5,0.7871,0.3719,161,2.01
44,16425,0.7981,0.105615,0.284242,253.55,0.8368,0.3663,109,2.19
45,16790,0.7941,0.106007,0.294267,245.08,0.8088,0.3723,110,1.88
46,17155,0.7901,0.106951,0.303446,299.48,0.9884,0.3609,140,2.0
47,17520,0.7862,0.106072,0.298062,232.94,0.7688,0.3789,128,2.04
48,17885,0.7822,0.106052,0.309862,295.7,0.9759,0.3542,94,2.02
49,18250,0.7783,0.106217,0.325668,326.85,1.0787,0.3573,59,1.96
50,18615,0.7744,0.106651,0.267315,253.21,0.8357,0.3646,101,1.79
51,18980,0.7705,0.106959,0.304191,262.67,0.8669,0.353,86,1.9
52,19345,0.7667,0.106261,0.306817,267.84,0.884,0.3514,62,2.17
53,19710,0.7629,0.10508,0.344541,298.85,0.9863,0.3509,92,2.19
54,20075,0.759,0.106349,0.366453,331.61,1.0944,0.3486,47,2.51
55,20440,0.7553,0.105685,0.25727,242.24,0.7995,0.3696,162,1.89
56,20805,0.7515,0.108261,0.351438,269.62,0.8898,0.3777,100,1.92
57,21170,0.7477,0.10798,0.336605,299.65,0.9889,0.3654,70,1.91
58,21535,0.744,0.107453,0.268481,282.98,0.9339,0.3516,116,1.97
59,21900,0.7403,0.106718,0.301325,296.57,0.9788,0.3496,138,1.9
60,22265,0.7366,0.108506,0.29887,273.76,0.9035,0.3672,156,1.93
