episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,0.363213,0.337738,332.74,1.0982,0.4013,45,0.51
1,730,0.99,0.292613,0.275316,254.1,0.8386,0.3687,58,0.47
2,1095,0.9851,0.408325,0.369539,329.15,1.0863,0.3334,12,0.53
3,1460,0.9801,0.324001,0.272352,223.23,0.7367,0.3466,59,0.72
4,1825,0.9752,0.349374,0.291912,246.65,0.814,0.3625,64,0.67
5,2190,0.9704,0.287938,0.233567,281.36,0.9286,0.3332,61,0.66
6,2555,0.9655,0.324602,0.263366,229.76,0.7583,0.3575,77,0.71
7,2920,0.9607,0.317982,0.256223,252.46,0.8332,0.3467,90,0.71
8,3285,0.9559,0.435626,0.364526,308.64,1.0186,0.3369,40,0.51
9,3650,0.9511,0.429549,0.367262,385.75,1.2731,0.333,42,0.47
10,4015,0.9464,0.383289,0.294219,297.38,0.9815,0.3948,40,0.5
11,4380,0.9416,0.360965,0.279954,400.78,1.3227,0.3141,52,0.47
12,4745,0.9369,0.452811,0.363853,401.93,1.3265,0.3199,57,0.48
13,5110,0.9322,0.389476,0.312061,318.23,1.0503,0.3601,58,0.48
14,5475,0.9276,0.376781,0.274919,234.74,0.7747,0.354,84,0.48
15,5840,0.9229,0.394931,0.306769,281.25,0.9282,0.3492,41,0.49
16,6205,0.9183,0.368514,0.267519,225.11,0.7429,0.3572,58,0.48
17,6570,0.9137,0.324584,0.222689,206.42,0.6813,0.3456,77,0.49
18,6935,0.9092,0.452306,0.345041,313.16,1.0335,0.3714,17,0.47
19,7300,0.9046,0.347422,0.256007,236.75,0.7814,0.3399,36,0.49
20,7665,0.9001,0.462433,0.359114,383.32,1.2651,0.3556,54,0.47
21,8030,0.8956,0.399815,0.294394,269.85,0.8906,0.3368,36,0.5
22,8395,0.8911,0.366867,0.25182,225.87,0.7455,0.3511,53,0.48
23,8760,0.8867,0.467266,0.346745,322.94,1.0658,0.3362,19,0.5
24,9125,0.8822,0.531642,0.403576,412.43,1.3611,0.2886,26,0.49
25,9490,0.8778,0.487298,0.359009,437.64,1.4444,0.3307,59,0.48
26,9855,0.8734,0.447255,0.318179,435.99,1.4389,0.3133,69,0.5
27,10220,0.8691,0.460091,0.315364,380.35,1.2553,0.3352,63,0.49
28,10585,0.8647,0.477125,0.33755,403.6,1.332,0.3682,55,0.71
29,10950,0.8604,0.442778,0.311456,247.65,0.8173,0.3527,29,0.72
30,11315,0.8561,0.498024,0.341331,272.5,0.8993,0.3395,40,0.68
31,11680,0.8518,0.397951,0.254954,245.95,0.8117,0.3385,32,0.74
32,12045,0.8475,0.42362,0.2717,316.71,1.0453,0.3431,54,0.76
33,12410,0.8433,0.418194,0.272206,273.1,0.9013,0.3616,49,0.5
34,12775,0.8391,0.456876,0.30354,265.21,0.8753,0.3506,21,0.5
35,13140,0.8349,0.413136,0.259962,250.02,0.8252,0.3499,63,0.47
36,13505,0.8307,0.529408,0.371007,491.96,1.6236,0.2949,25,0.49
37,13870,0.8266,0.41021,0.265535,269.4,0.8891,0.3527,64,0.48
38,14235,0.8224,0.49571,0.349783,309.69,1.0221,0.3567,18,0.5
39,14600,0.8183,0.450573,0.277882,264.21,0.872,0.3621,33,0.47
40,14965,0.8142,0.39356,0.238586,258.3,0.8525,0.3483,102,0.48
41,15330,0.8102,0.440289,0.27599,275.27,0.9085,0.3701,48,0.49
42,15695,0.8061,0.439515,0.281176,306.68,1.0121,0.3487,50,0.48
43,16060,0.8021,0.445227,0.302585,299.71,0.9891,0.3314,40,0.5
44,16425,0.7981,0.420215,0.243134,227.46,0.7507,0.3522,52,0.47
45,16790,0.7941,0.469031,0.315157,361.56,1.1933,0.3743,65,0.52
46,17155,0.7901,0.485644,0.320076,331.45,1.0939,0.383,48,0.47
47,17520,0.7862,0.424463,0.274763,280.57,0.926,0.3369,92,0.5
48,17885,0.7822,0.396595,0.239411,215.09,0.7099,0.355,32,0.47
49,18250,0.7783,0.47376,0.316525,362.68,1.197,0.3294,27,0.53
50,18615,0.7744,0.436275,0.265183,247.21,0.8159,0.3412,49,0.48
51,18980,0.7705,0.41991,0.258821,254.99,0.8415,0.3414,35,0.49
52,19345,0.7667,0.504762,0.320424,300.47,0.9917,0.3305,5,0.48
53,19710,0.7629,0.515067,0.343493,372.66,1.2299,0.3226,11,0.65
54,20075,0.759,0.461617,0.277587,349.33,1.1529,0.3367,52,0.69
55,20440,0.7553,0.427468,0.265365,245.39,0.8099,0.333,48,0.68
56,20805,0.7515,0.416118,0.243752,217.28,0.7171,0.3389,85,0.72
57,21170,0.7477,0.435761,0.250006,216.74,0.7153,0.3447,57,0.73
58,21535,0.744,0.55218,0.373361,385.98,1.2739,0.3413,76,0.62
59,21900,0.7403,0.63453,0.426597,438.68,1.4478,0.3486,81,0.48
60,22265,0.7366,0.545848,0.341381,467.46,1.5428,0.26,11,0.49
61,22630,0.7329,0.555426,0.355806,374.21,1.235,0.3833,33,0.48
62,22995,0.7292,0.482228,0.288125,249.34,0.8229,0.3501,44,0.5
