episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,0.407509,0.377399,405.06,1.3368,0.3148,37,0.49
1,730,0.99,0.360779,0.326156,290.48,0.9587,0.3647,37,0.47
2,1095,0.9851,0.310379,0.261966,228.16,0.753,0.3589,64,0.48
3,1460,0.9801,0.312925,0.274237,310.93,1.0262,0.3339,47,0.47
4,1825,0.9752,0.379627,0.320314,305.74,1.009,0.3823,37,0.48
5,2190,0.9704,0.346044,0.28264,254.03,0.8384,0.357,50,0.48
6,2555,0.9655,0.34891,0.292806,341.28,1.1263,0.3392,36,0.46
7,2920,0.9607,0.390443,0.316545,278.36,0.9187,0.3708,54,0.48
8,3285,0.9559,0.361809,0.295067,294.79,0.9729,0.3349,12,0.46
9,3650,0.9511,0.449707,0.367441,393.08,1.2973,0.3815,33,0.49
10,4015,0.9464,0.324697,0.243642,218.06,0.7197,0.3521,61,0.47
11,4380,0.9416,0.345872,0.263236,221.53,0.7311,0.335,87,0.49
12,4745,0.9369,0.404438,0.319266,346.44,1.1434,0.3532,55,0.47
13,5110,0.9322,0.451709,0.346489,333.95,1.1021,0.3598,23,0.49
14,5475,0.9276,0.354412,0.252012,217.73,0.7186,0.3661,35,0.47
15,5840,0.9229,0.390179,0.2923,267.58,0.8831,0.3566,43,0.49
16,6205,0.9183,0.374219,0.282995,244.69,0.8076,0.3524,20,0.46
17,6570,0.9137,0.371327,0.266409,281.15,0.9279,0.3798,71,0.47
18,6935,0.9092,0.375909,0.270885,227.48,0.7508,0.3588,58,0.48
19,7300,0.9046,0.331347,0.218732,215.66,0.7117,0.3444,72,0.47
20,7665,0.9001,0.372421,0.260237,276.04,0.911,0.3419,61,0.56
21,8030,0.8956,0.388181,0.274164,285.04,0.9407,0.3152,24,0.71
22,8395,0.8911,0.417012,0.316648,398.63,1.3156,0.3159,7,0.65
23,8760,0.8867,0.398862,0.2699,358.09,1.1818,0.3234,56,0.71
24,9125,0.8822,0.400488,0.285048,242.71,0.801,0.3537,37,0.71
25,9490,0.8778,0.452742,0.339082,310.43,1.0245,0.3504,35,0.66
26,9855,0.8734,0.435013,0.316647,280.08,0.9243,0.3424,9,0.53
27,10220,0.8691,0.41976,0.299025,378.44,1.249,0.3373,43,0.48
28,10585,0.8647,0.446699,0.323324,280.9,0.927,0.3642,28,0.48
29,10950,0.8604,0.417014,0.283467,231.53,0.7641,0.3707,34,0.48
30,11315,0.8561,0.383153,0.272236,284.69,0.9396,0.3363,74,0.47
31,11680,0.8518,0.366308,0.264795,274.25,0.9051,0.3444,42,0.48
32,12045,0.8475,0.428644,0.297297,357.82,1.1809,0.3267,43,0.47
33,12410,0.8433,0.391415,0.242933,222.92,0.7357,0.3625,62,0.48
34,12775,0.8391,0.402895,0.261889,225.79,0.7452,0.3498,29,0.48
35,13140,0.8349,0.410921,0.277549,295.71,0.9759,0.349,60,0.49
36,13505,0.8307,0.40901,0.259886,259.75,0.8573,0.3478,35,0.47
37,13870,0.8266,0.420075,0.277383,293.21,0.9677,0.3735,54,0.5
38,14235,0.8224,0.400312,0.23377,219.03,0.7229,0.3639,65,0.48
39,14600,0.8183,0.431127,0.28219,234.88,0.7752,0.3512,39,0.46
40,14965,0.8142,0.395832,0.252267,211.57,0.6983,0.3569,64,0.49
41,15330,0.8102,0.482569,0.329271,325.61,1.0746,0.358,19,0.46
42,15695,0.8061,0.430735,0.264337,260.67,0.8603,0.3419,9,0.49
43,16060,0.8021,0.452606,0.295204,238.24,0.7863,0.3414,28,0.47
44,16425,0.7981,0.525445,0.354828,329.21,1.0865,0.3613,3,0.5
45,16790,0.7941,0.485023,0.337049,289.68,0.9561,0.3438,24,0.47
46,17155,0.7901,0.435593,0.275685,254.88,0.8412,0.3541,60,0.66
47,17520,0.7862,0.497474,0.320989,309.29,1.0208,0.3262,25,0.67
48,17885,0.7822,0.510546,0.323286,367.19,1.2118,0.3252,18,0.68
49,18250,0.7783,0.556874,0.397411,349.26,1.1527,0.3308,30,0.71
50,18615,0.7744,0.446823,0.29469,267.14,0.8816,0.3372,38,0.71
51,18980,0.7705,0.451911,0.287213,277.12,0.9146,0.3522,24,0.53
52,19345,0.7667,0.449782,0.269744,253.99,0.8382,0.3472,40,0.47
53,19710,0.7629,0.486745,0.312329,311.46,1.0279,0.3444,32,0.48
54,20075,0.759,0.573026,0.382983,493.9,1.63,0.2712,23,0.47
55,20440,0.7553,0.564713,0.389856,375.91,1.2406,0.3267,22,0.49
56,20805,0.7515,0.560318,0.367464,372.62,1.2298,0.3692,26,0.46
57,21170,0.7477,0.458807,0.273233,274.15,0.9048,0.3365,19,0.49
58,21535,0.744,0.584468,0.366304,364.25,1.2021,0.3103,2,0.46
59,21900,0.7403,0.367286,0.204045,274.93,0.9073,0.3161,60,0.49
60,22265,0.7366,0.49365,0.287401,344.21,1.136,0.3364,17,0.46
61,22630,0.7329,0.465953,0.258208,220.9,0.729,0.3598,44,0.47
62,22995,0.7292,0.584781,0.372712,390.72,1.2895,0.3154,8,0.48
63,23360,0.7256,0.538825,0.335437,332.61,1.0977,0.3415,31,0.48
64,23725,0.7219,0.473921,0.288244,278.97,0.9207,0.3407,34,0.49
65,24090,0.7183,0.506948,0.308916,274.57,0.9062,0.3264,56,0.48
