episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.295035,263.47,0.8695,0.36,61,29.55
1,730,0.99,,0.281323,369.84,1.2206,0.337,69,29.84
2,1095,0.9851,0.952896,0.259884,282.03,0.9308,0.3309,43,33.8
3,1460,0.9801,0.455697,0.289722,311.51,1.0281,0.3833,69,39.19
4,1825,0.9752,0.133795,0.292789,267.69,0.8835,0.3388,35,40.18
5,2190,0.9704,0.087767,0.355711,528.15,1.7431,0.2572,31,39.52
6,2555,0.9655,0.097863,0.320027,261.13,0.8618,0.3566,67,41.01
7,2920,0.9607,0.094539,0.249175,399.85,1.3196,0.3252,50,39.56
8,3285,0.9559,0.095,0.348688,427.08,1.4095,0.3229,41,41.61
9,3650,0.9511,0.095688,0.238303,261.82,0.8641,0.3581,68,41.06
10,4015,0.9464,0.090808,0.248574,216.74,0.7153,0.3489,109,40.28
11,4380,0.9416,0.086379,0.230317,224.1,0.7396,0.3511,107,38.8
12,4745,0.9369,0.085069,0.250425,224.38,0.7405,0.3569,104,40.2
13,5110,0.9322,0.082289,0.229098,224.83,0.742,0.3589,75,38.88
14,5475,0.9276,0.081106,0.336439,355.17,1.1722,0.3175,48,40.24
15,5840,0.9229,0.084244,0.251665,229.59,0.7577,0.3412,62,39.67
16,6205,0.9183,0.084099,0.301081,317.52,1.0479,0.3592,43,40.46
17,6570,0.9137,0.084868,0.204481,214.54,0.7081,0.3454,113,40.41
18,6935,0.9092,0.084557,0.224225,227.21,0.7499,0.352,80,39.57
19,7300,0.9046,0.083314,0.240703,216.67,0.7151,0.3492,81,40.02
20,7665,0.9001,0.081513,0.217875,235.21,0.7763,0.3512,109,40.94
21,8030,0.8956,0.084091,0.345728,378.03,1.2476,0.3531,58,39.37
22,8395,0.8911,0.085918,0.331818,448.24,1.4793,0.3187,39,39.02
23,8760,0.8867,0.089294,0.286018,320.24,1.0569,0.3418,49,39.6
24,9125,0.8822,0.089688,0.30104,256.6,0.8469,0.3726,92,40.96
25,9490,0.8778,0.087051,0.236859,225.08,0.7428,0.3538,127,40.28
26,9855,0.8734,0.088958,0.285585,262.7,0.867,0.3626,90,42.01
27,10220,0.8691,0.088758,0.343136,300.72,0.9925,0.3595,47,40.73
