episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.359576,488.27,1.6115,0.2743,30,0.6
1,730,,,0.296709,320.97,1.0593,0.3266,30,0.65
2,1095,,,0.386205,498.93,1.6466,0.2885,48,0.65
3,1460,,,0.346808,427.62,1.4113,0.3097,72,0.62
4,1825,,,0.34593,360.0,1.1881,0.3234,51,0.64
5,2190,,5.882213,0.410455,598.21,1.9743,0.2247,69,1.27
6,2555,,,0.334132,412.03,1.3598,0.3211,79,0.9
7,2920,,,0.327138,512.87,1.6926,0.2561,72,1.05
8,3285,,,0.287757,403.33,1.3311,0.3152,63,0.71
9,3650,,,0.291137,373.3,1.232,0.3311,71,0.6
10,4015,,,0.284479,433.25,1.4299,0.3226,84,0.65
11,4380,,3.61126,0.360831,477.58,1.5762,0.336,105,0.96
12,4745,,,0.347864,450.45,1.4866,0.3156,67,0.62
13,5110,,,0.314265,407.53,1.345,0.337,108,0.62
14,5475,,,0.278185,424.55,1.4012,0.3171,129,0.61
15,5840,,,0.352317,318.87,1.0524,0.3399,46,0.64
16,6205,,2.089238,0.268829,411.59,1.3584,0.305,102,1.0
17,6570,,,0.361285,520.87,1.719,0.25,39,0.62
18,6935,,,0.418883,487.08,1.6075,0.2933,21,0.6
19,7300,,,0.362393,535.76,1.7682,0.2608,68,0.67
20,7665,,,0.370422,551.63,1.8206,0.2536,78,0.65
21,8030,,,0.438939,533.33,1.7602,0.2852,41,0.61
22,8395,,3.240276,0.33571,414.74,1.3688,0.364,102,1.1
23,8760,,,0.398467,599.14,1.9774,0.2319,88,0.94
24,9125,,,0.356053,635.5,2.0974,0.1996,129,0.96
25,9490,,,0.424653,524.11,1.7297,0.2923,71,0.9
26,9855,,,0.446182,536.85,1.7718,0.3104,74,0.6
27,10220,,,0.422643,603.95,1.9932,0.2283,99,0.62
28,10585,,3.075873,0.411796,401.91,1.3264,0.3211,78,0.94
29,10950,,,0.370286,429.12,1.4162,0.3879,104,0.61
30,11315,,,0.370908,425.27,1.4035,0.3324,45,0.62
31,11680,,,0.312883,407.96,1.3464,0.3813,89,0.64
32,12045,,,0.423997,506.28,1.6709,0.3099,57,0.59
33,12410,,1.812183,0.353015,301.12,0.9938,0.3283,6,0.97
34,12775,,,0.373068,517.06,1.7065,0.2778,70,0.63
35,13140,,,0.434045,635.94,2.0988,0.2067,101,0.6
36,13505,,,0.350263,556.25,1.8358,0.2496,70,0.67
37,13870,,,0.370961,631.24,2.0833,0.2168,105,0.61
38,14235,,,0.383257,618.88,2.0425,0.2214,122,0.62
39,14600,,2.236411,0.314706,317.92,1.0492,0.3914,67,0.93
40,14965,,,0.447606,502.12,1.6572,0.2887,34,0.91
41,15330,,,0.385924,378.61,1.2496,0.3511,32,0.88
42,15695,,,0.270779,212.69,0.702,0.3523,49,1.0
43,16060,,,0.371012,403.89,1.333,0.3068,33,0.83
44,16425,,1.771662,0.392874,491.42,1.6218,0.2609,37,1.01
45,16790,,,0.423171,490.89,1.6201,0.3214,74,0.64
46,17155,,,0.450245,567.1,1.8716,0.2639,65,0.66
47,17520,,,0.394567,418.27,1.3804,0.341,59,0.61
48,17885,,,0.412727,468.9,1.5475,0.3355,95,0.61
49,18250,,,0.458674,596.41,1.9684,0.2357,95,0.61
50,18615,,2.238986,0.390924,423.6,1.398,0.3344,10,0.97
51,18980,,,0.367623,332.2,1.0964,0.3089,59,0.63
52,19345,,,0.365514,403.38,1.3313,0.326,27,0.59
53,19710,,,0.403639,436.92,1.442,0.289,19,0.63
54,20075,,,0.371031,424.57,1.4012,0.3054,27,0.61
55,20440,,,0.456104,436.36,1.4401,0.2983,38,0.62
56,20805,,2.053164,0.468526,588.3,1.9416,0.2348,78,0.93
57,21170,,,0.419481,552.82,1.8245,0.2608,95,0.73
58,21535,,,0.425585,523.98,1.7293,0.2818,59,0.96
59,21900,,,0.37292,433.39,1.4303,0.3251,23,0.88
60,22265,,,0.396699,404.0,1.3333,0.3242,36,1.08
61,22630,,2.268929,0.42063,428.76,1.415,0.3161,75,0.94
62,22995,,,0.473053,483.93,1.5971,0.3126,75,0.63
63,23360,,,0.416168,461.54,1.5232,0.3044,59,0.6
64,23725,,,0.461052,458.25,1.5124,0.3197,44,0.6
65,24090,,,0.49858,469.33,1.5489,0.3343,24,0.62
66,24455,,,0.402409,563.51,1.8598,0.231,54,0.62
67,24820,,2.394841,0.373836,400.5,1.3218,0.2849,76,0.92
68,25185,,,0.479064,535.41,1.767,0.2872,67,0.72
69,25550,,,0.395357,401.0,1.3234,0.3456,54,0.67
70,25915,,,0.399942,415.65,1.3718,0.3359,41,0.7
71,26280,,,0.427917,438.47,1.4471,0.3258,38,0.63
72,26645,,2.102802,0.396429,400.4,1.3215,0.2951,56,0.99
73,27010,,,0.30333,336.49,1.1105,0.3631,59,0.62
74,27375,,,0.363777,392.85,1.2965,0.3335,42,0.65
75,27740,,,0.403642,436.48,1.4405,0.3311,87,0.92
76,28105,,,0.447634,408.55,1.3484,0.302,80,0.84
77,28470,,,0.314012,338.2,1.1162,0.3439,79,0.92
78,28835,,1.490395,0.387435,386.11,1.2743,0.3114,59,1.15
79,29200,,,0.401094,435.81,1.4383,0.3282,55,0.62
80,29565,,,0.443121,422.86,1.3956,0.3309,93,0.62
81,29930,,,0.364189,427.25,1.4101,0.2768,65,0.6
82,30295,,,0.459088,459.83,1.5176,0.3195,91,0.63
83,30660,,,0.360631,428.86,1.4154,0.361,102,0.59
84,31025,,2.214541,0.321142,375.4,1.2389,0.3341,56,0.92
85,31390,,,0.256046,249.9,0.8247,0.3375,97,0.63
86,31755,,,0.285771,272.41,0.899,0.3569,60,0.63
87,32120,,,0.263339,325.69,1.0749,0.3536,91,0.63
88,32485,,,0.375818,342.76,1.1312,0.3316,70,0.64
89,32850,,1.354255,0.282821,287.01,0.9472,0.363,47,0.95
90,33215,,,0.267478,233.4,0.7703,0.3705,107,0.7
91,33580,,,0.252661,228.27,0.7534,0.3456,125,0.63
92,33945,,,0.314723,275.04,0.9077,0.3624,88,0.63
93,34310,,,0.338626,301.95,0.9965,0.3916,72,0.92
94,34675,,,0.237058,211.28,0.6973,0.3567,121,0.84
95,35040,,0.90359,0.349754,303.51,1.0017,0.3361,81,1.4
96,35405,,,0.434111,385.74,1.2731,0.3532,67,0.65
97,35770,,,0.271768,227.5,0.7508,0.3405,100,0.62
98,36135,,,0.312635,295.89,0.9765,0.3725,81,0.61
99,36500,,,0.285992,264.53,0.873,0.3676,51,0.61
100,36865,,1.424707,0.382025,421.43,1.3908,0.3014,41,0.92
101,37230,,,0.413957,413.52,1.3647,0.3389,45,0.62
102,37595,,,0.392151,413.13,1.3635,0.2731,107,0.64
103,37960,,,0.454131,488.66,1.6127,0.3276,81,0.58
104,38325,,,0.396947,419.81,1.3855,0.3235,109,0.61
105,38690,,,0.426364,431.43,1.4239,0.2999,101,0.61
106,39055,,2.086882,0.450258,454.85,1.5011,0.3191,101,0.88
107,39420,,,0.440425,363.9,1.201,0.3068,88,0.61
108,39785,,,0.364127,419.5,1.3845,0.3199,53,0.61
109,40150,,,0.44159,484.26,1.5982,0.3291,107,0.63
110,40515,,,0.348673,434.83,1.4351,0.3372,80,0.67
111,40880,,,0.374689,335.36,1.1068,0.3247,111,0.93
112,41245,,2.265468,0.33266,334.48,1.1039,0.3249,37,1.35
113,41610,,,0.370078,336.82,1.1116,0.3314,46,0.99
114,41975,,,0.357057,310.25,1.0239,0.3452,81,0.6
115,42340,,,0.380423,376.08,1.2412,0.3149,86,0.63
116,42705,,,0.378393,406.33,1.341,0.2928,53,0.64
117,43070,,1.15392,0.313927,290.93,0.9602,0.357,47,0.91
118,43435,,,0.342874,299.93,0.9899,0.3327,90,0.64
119,43800,,,0.31195,260.59,0.86,0.3635,98,0.61
120,44165,,,0.364801,348.69,1.1508,0.3441,77,0.62
121,44530,,,0.307623,259.94,0.8579,0.3721,68,0.63
122,44895,,,0.267555,223.81,0.7386,0.3651,97,0.66
123,45260,,1.029831,0.333131,258.91,0.8545,0.3544,130,0.97
124,45625,,,0.454515,485.0,1.6006,0.3339,93,0.63
125,45990,,,0.382507,369.19,1.2184,0.3368,90,0.61
126,46355,,,0.3898,373.71,1.2334,0.3116,134,0.63
127,46720,,,0.403276,377.12,1.2446,0.3292,107,0.61
128,47085,,,0.39774,369.28,1.2188,0.3708,79,0.68
129,47450,,1.704216,0.449452,490.24,1.618,0.3231,82,1.35
130,47815,,,0.427823,355.47,1.1732,0.3486,69,0.94
131,48180,,,0.417263,430.66,1.4213,0.3087,93,0.95
132,48545,,,0.418025,477.46,1.5758,0.3182,98,0.66
133,48910,,,0.519971,565.94,1.8678,0.297,142,0.65
134,49275,,1.98657,0.409384,510.82,1.6859,0.3228,84,0.95
135,49640,,,0.480675,527.82,1.742,0.2929,93,0.63
136,50005,,,0.347208,372.63,1.2298,0.3638,47,0.66
137,50370,,,0.449194,540.82,1.7849,0.3129,114,0.65
138,50735,,,0.357135,327.0,1.0792,0.3286,66,0.63
139,51100,,,0.345636,382.19,1.2613,0.3259,73,0.65
140,51465,,1.554737,0.415733,454.54,1.5001,0.284,113,0.96
141,51830,,,0.336692,328.45,1.084,0.3357,129,0.6
142,52195,,,0.45153,413.24,1.3638,0.3356,64,0.67
143,52560,,,0.48252,537.35,1.7734,0.3068,108,0.62
144,52925,,,0.434543,521.84,1.7222,0.2677,114,0.62
145,53290,,1.903988,0.382177,350.08,1.1554,0.3284,99,0.92
146,53655,,,0.392838,378.9,1.2505,0.325,95,0.96
147,54020,,,0.383445,401.35,1.3246,0.3122,59,0.93
148,54385,,,0.420728,427.68,1.4115,0.311,102,1.08
149,54750,,,0.360496,360.44,1.1896,0.3282,94,0.8
150,55115,,,0.420147,463.18,1.5287,0.2963,101,0.68
151,55480,,1.323262,0.378955,414.07,1.3666,0.2903,131,0.98
152,55845,,,0.371909,299.7,0.9891,0.3489,140,0.66
153,56210,,,0.373696,363.5,1.1997,0.3006,101,0.64
154,56575,,,0.371158,361.96,1.1946,0.3017,124,0.67
155,56940,,,0.333039,331.14,1.0929,0.3425,57,0.63
156,57305,,,0.374267,367.3,1.2122,0.3549,107,0.62
157,57670,,1.566054,0.404015,383.35,1.2652,0.3015,140,0.91
158,58035,,,0.378861,319.48,1.0544,0.341,57,0.61
159,58400,,,0.427014,413.51,1.3647,0.2866,91,0.64
160,58765,,,0.438972,471.96,1.5576,0.3433,98,0.62
161,59130,,,0.419669,376.03,1.241,0.2991,100,0.59
