episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.327141,385.97,1.2738,0.3346,25,0.43
1,730,0.99,,0.434678,394.29,1.3013,0.3015,12,0.37
2,1095,0.9851,0.843479,0.300681,254.94,0.8414,0.3609,45,1.56
3,1460,0.9801,0.365555,0.338654,364.9,1.2043,0.3334,23,4.95
4,1825,0.9752,0.160529,0.308293,347.01,1.1452,0.3254,52,4.31
5,2190,0.9704,0.1262,0.277013,251.03,0.8285,0.3428,22,4.3
6,2555,0.9655,0.122355,0.334987,376.81,1.2436,0.3511,21,4.21
7,2920,0.9607,0.122123,0.331356,368.84,1.2173,0.2865,58,3.9
8,3285,0.9559,0.123757,0.285685,229.91,0.7588,0.3767,60,4.14
9,3650,0.9511,0.120887,0.340206,325.53,1.0744,0.3499,37,4.09
10,4015,0.9464,0.117297,0.279213,258.61,0.8535,0.3345,23,4.27
11,4380,0.9416,0.114045,0.255326,207.74,0.6856,0.3558,83,4.18
12,4745,0.9369,0.111419,0.324348,336.7,1.1112,0.3369,37,3.62
13,5110,0.9322,0.110503,0.272995,259.44,0.8562,0.3591,31,4.35
14,5475,0.9276,0.108556,0.318648,373.09,1.2313,0.3425,34,3.97
15,5840,0.9229,0.11049,0.281283,226.26,0.7467,0.3582,36,4.03
16,6205,0.9183,0.107924,0.218033,208.28,0.6874,0.3436,69,4.04
17,6570,0.9137,0.106912,0.253329,238.66,0.7876,0.3423,67,3.88
18,6935,0.9092,0.102609,0.260183,222.78,0.7352,0.3446,79,4.15
19,7300,0.9046,0.102689,0.333168,267.14,0.8817,0.3447,71,4.06
20,7665,0.9001,0.103949,0.338242,339.45,1.1203,0.3604,33,3.57
21,8030,0.8956,0.10485,0.27309,241.43,0.7968,0.3507,90,4.95
22,8395,0.8911,0.10335,0.264824,231.98,0.7656,0.3568,84,3.98
23,8760,0.8867,0.104654,0.260114,236.6,0.7808,0.3523,104,4.08
24,9125,0.8822,0.10649,0.299484,249.8,0.8244,0.3559,94,4.2
25,9490,0.8778,0.103667,0.282084,242.89,0.8016,0.3536,71,4.07
26,9855,0.8734,0.108384,0.292622,252.6,0.8337,0.3676,60,3.94
27,10220,0.8691,0.107052,0.29047,267.94,0.8843,0.3728,60,3.71
28,10585,0.8647,0.106922,0.25963,232.11,0.766,0.3437,100,4.79
29,10950,0.8604,0.106383,0.311373,317.13,1.0466,0.3862,42,4.55
30,11315,0.8561,0.106336,0.280039,250.34,0.8262,0.3446,110,4.45
