episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.268759,286.64,0.946,0.3468,42,0.63
1,730,,,0.339676,300.88,0.993,0.3355,60,0.6
2,1095,,,0.356065,297.11,0.9805,0.3525,31,0.61
3,1460,,,0.250161,244.77,0.8078,0.346,55,0.58
4,1825,,,0.310619,343.16,1.1325,0.3297,59,0.65
5,2190,,3.998765,0.371237,382.37,1.2619,0.3636,45,1.11
6,2555,,,0.272657,249.6,0.8238,0.3632,59,0.87
7,2920,,,0.294026,314.9,1.0393,0.3449,42,0.91
8,3285,,,0.266341,214.1,0.7066,0.3581,62,0.95
9,3650,,,0.290263,258.55,0.8533,0.3691,25,0.61
10,4015,,,0.240965,217.58,0.7181,0.341,65,0.61
11,4380,,1.759142,0.40769,431.64,1.4245,0.2933,51,0.91
12,4745,,,0.359034,534.84,1.7652,0.2594,59,0.63
13,5110,,,0.403263,505.07,1.6669,0.2901,43,0.63
14,5475,,,0.309669,439.35,1.45,0.2654,39,0.59
15,5840,,,0.303662,434.67,1.4345,0.2965,106,0.6
16,6205,,3.161363,0.367734,382.7,1.263,0.3555,52,1.0
17,6570,,,0.356904,503.47,1.6616,0.2693,74,0.6
18,6935,,,0.36948,465.99,1.5379,0.2831,61,0.61
19,7300,,,0.3568,461.29,1.5224,0.2714,31,0.67
20,7665,,,0.36582,427.64,1.4114,0.2954,85,0.6
21,8030,,,0.341955,482.32,1.5918,0.3001,62,0.61
22,8395,,2.861391,0.380758,432.69,1.428,0.3148,21,0.91
23,8760,,,0.440626,551.53,1.8202,0.2474,78,0.91
24,9125,,,0.450015,572.28,1.8887,0.263,79,0.85
25,9490,,,0.448888,437.7,1.4446,0.3524,38,0.93
26,9855,,,0.423741,459.43,1.5163,0.2958,55,0.97
27,10220,,,0.425655,440.09,1.4524,0.3346,59,0.61
28,10585,,3.473754,0.495691,609.79,2.0125,0.2371,107,0.89
29,10950,,,0.488975,569.33,1.879,0.2867,104,0.62
30,11315,,,0.464449,516.06,1.7032,0.3072,57,0.62
31,11680,,,0.398546,428.04,1.4127,0.3487,95,0.61
32,12045,,,0.431687,526.11,1.7363,0.2651,90,0.63
33,12410,,2.779102,0.482932,622.0,2.0528,0.2097,123,0.97
34,12775,,,0.415982,608.95,2.0097,0.2416,160,0.64
35,13140,,,0.42598,580.96,1.9174,0.2625,112,0.62
36,13505,,,0.459833,518.09,1.7099,0.2622,69,0.6
37,13870,,,0.435761,598.76,1.9761,0.2202,124,0.58
38,14235,,,0.454365,588.11,1.941,0.2486,143,0.7
39,14600,,3.530685,0.513955,554.69,1.8307,0.2922,136,0.94
40,14965,,,0.385014,629.6,2.0779,0.2096,141,0.63
41,15330,,,0.351307,547.14,1.8057,0.2445,112,0.87
42,15695,,,0.413762,475.08,1.5679,0.2827,75,0.89
43,16060,,,0.418202,644.49,2.127,0.213,158,0.94
44,16425,,2.810574,0.434842,583.63,1.9262,0.2331,116,1.21
45,16790,,,0.363633,384.82,1.27,0.3066,77,0.58
46,17155,,,0.367561,362.9,1.1977,0.3498,72,0.61
47,17520,,,0.421954,483.72,1.5964,0.3196,84,0.62
48,17885,,,0.457042,553.32,1.8261,0.2816,135,0.61
49,18250,,,0.485772,633.98,2.0923,0.2198,153,0.61
50,18615,,2.695904,0.380625,538.14,1.776,0.2294,85,0.89
51,18980,,,0.378536,357.55,1.18,0.3039,45,0.61
52,19345,,,0.404889,455.12,1.5021,0.2877,76,0.62
53,19710,,,0.452433,533.14,1.7595,0.3093,88,0.6
54,20075,,,0.340837,572.26,1.8886,0.2308,122,0.62
55,20440,,,0.504707,602.03,1.9869,0.2476,135,0.61
56,20805,,2.962864,0.328926,327.92,1.0822,0.3455,31,0.88
57,21170,,,0.400427,382.14,1.2612,0.2863,81,0.63
58,21535,,,0.452072,456.91,1.508,0.3274,71,0.6
59,21900,,,0.435843,423.72,1.3984,0.3363,31,0.76
60,22265,,,0.303859,296.91,0.9799,0.3319,41,0.88
61,22630,,2.046302,0.427035,490.33,1.6182,0.2977,86,1.32
62,22995,,,0.442435,432.11,1.4261,0.3428,110,0.85
63,23360,,,0.352532,331.38,1.0936,0.3384,41,0.6
64,23725,,,0.317078,362.82,1.1974,0.3518,41,0.58
65,24090,,,0.37064,422.53,1.3945,0.3058,123,0.64
66,24455,,,0.489908,516.59,1.7049,0.3081,107,0.59
67,24820,,2.043717,0.445525,527.09,1.7396,0.258,139,0.93
68,25185,,,0.407404,518.34,1.7107,0.2938,101,0.62
69,25550,,,0.391159,375.82,1.2403,0.352,63,0.61
70,25915,,,0.429562,520.5,1.7178,0.2999,108,0.63
71,26280,,,0.496812,542.23,1.7895,0.3134,108,0.67
72,26645,,2.050635,0.5127,523.65,1.7282,0.3271,123,0.94
73,27010,,,0.404826,383.08,1.2643,0.361,71,0.63
74,27375,,,0.36404,368.15,1.215,0.313,85,0.63
75,27740,,,0.464654,499.43,1.6483,0.3138,70,0.6
76,28105,,,0.477769,514.02,1.6964,0.3208,97,0.6
77,28470,,,0.424853,489.23,1.6146,0.2649,128,0.68
78,28835,,2.361443,0.423137,426.47,1.4075,0.3104,97,1.34
79,29200,,,0.482802,537.35,1.7734,0.3199,151,0.92
80,29565,,,0.530058,505.24,1.6675,0.3224,125,0.95
81,29930,,,0.43848,456.03,1.5051,0.31,136,0.6
82,30295,,,0.419257,522.51,1.7244,0.3342,148,0.59
83,30660,,,0.406309,447.35,1.4764,0.29,130,0.58
84,31025,,2.25155,0.392568,363.18,1.1986,0.3363,120,0.89
85,31390,,,0.371656,387.32,1.2783,0.3354,131,0.62
86,31755,,,0.44075,429.48,1.4174,0.3496,121,0.59
87,32120,,,0.365737,396.37,1.3082,0.3326,126,0.61
88,32485,,,0.412591,386.3,1.2749,0.3479,108,0.59
89,32850,,1.671852,0.505557,462.23,1.5255,0.3648,110,0.92
90,33215,,,0.430797,520.34,1.7173,0.3157,193,0.61
91,33580,,,0.469419,504.64,1.6655,0.3317,154,0.57
92,33945,,,0.412034,543.26,1.7929,0.3134,185,0.59
93,34310,,,0.492925,543.56,1.7939,0.3001,161,0.64
94,34675,,,0.439469,536.26,1.7698,0.3216,186,0.63
95,35040,,2.457018,0.46731,460.36,1.5193,0.3518,140,1.05
96,35405,,,0.468554,524.08,1.7296,0.3014,156,0.91
97,35770,,,0.473402,554.75,1.8308,0.3206,182,0.94
98,36135,,,0.409774,509.03,1.68,0.3396,168,1.06
99,36500,,,0.404519,452.98,1.495,0.3147,118,0.6
100,36865,,1.965774,0.404237,453.54,1.4968,0.3612,97,0.9
101,37230,,,0.399684,417.61,1.3782,0.308,133,0.63
102,37595,,,0.379369,378.0,1.2475,0.3089,135,0.6
103,37960,,,0.358535,421.26,1.3903,0.3132,145,0.6
104,38325,,,0.366723,367.5,1.2129,0.3522,81,0.6
105,38690,,,0.456534,431.15,1.4229,0.3317,92,0.58
106,39055,,1.513861,0.315948,275.04,0.9077,0.3606,101,0.91
107,39420,,,0.400445,362.96,1.1979,0.3879,100,0.62
108,39785,,,0.339438,291.99,0.9636,0.337,123,0.63
109,40150,,,0.333202,327.18,1.0798,0.326,107,0.6
110,40515,,,0.343138,350.44,1.1566,0.3549,91,0.59
111,40880,,,0.344097,326.59,1.0779,0.3325,117,0.62
112,41245,,1.173867,0.401769,373.93,1.2341,0.3307,135,0.96
113,41610,,,0.347527,411.85,1.3592,0.2866,134,0.64
114,41975,,,0.383193,389.32,1.2849,0.2943,189,0.96
115,42340,,,0.393651,398.56,1.3154,0.3196,203,0.95
116,42705,,,0.384281,418.13,1.38,0.3217,175,0.99
117,43070,,1.391532,0.322591,364.5,1.203,0.3349,162,1.03
118,43435,,,0.370528,331.77,1.0949,0.3365,115,0.63
119,43800,,,0.407369,409.34,1.351,0.3495,157,0.62
120,44165,,,0.37101,358.38,1.1828,0.3175,166,0.63
121,44530,,,0.376698,329.08,1.0861,0.3341,115,0.61
122,44895,,,0.32609,316.01,1.0429,0.3477,105,0.67
123,45260,,1.331196,0.335949,363.15,1.1985,0.2975,150,0.97
124,45625,,,0.475504,531.89,1.7554,0.3261,211,0.61
125,45990,,,0.446825,413.44,1.3645,0.2852,161,0.6
126,46355,,,0.443506,517.56,1.7081,0.3177,200,0.63
127,46720,,,0.446643,494.07,1.6306,0.3296,131,0.61
128,47085,,,0.466691,527.53,1.741,0.3235,135,0.62
129,47450,,1.70586,0.449644,426.15,1.4064,0.3161,95,0.91
130,47815,,,0.398646,447.4,1.4766,0.2733,126,0.61
131,48180,,,0.403229,382.5,1.2624,0.3122,67,0.73
132,48545,,,0.474525,470.07,1.5514,0.3171,122,0.93
133,48910,,,0.36099,369.21,1.2185,0.2944,176,0.9
134,49275,,1.737763,0.446322,446.65,1.4741,0.2683,113,1.35
135,49640,,,0.406165,509.58,1.6818,0.3333,148,0.63
136,50005,,,0.374742,327.29,1.0802,0.3209,89,0.64
137,50370,,,0.359515,389.85,1.2866,0.2936,116,0.69
