episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.36065,216.23,1.0703,0.408,86,0.58
1,730,0.99,,0.322439,171.55,0.8491,0.3985,81,0.57
2,1095,0.9851,0.666773,0.436807,250.52,1.24,0.4201,121,2.55
3,1460,0.9801,0.371399,0.401888,207.61,1.0276,0.4151,55,8.81
4,1825,0.9752,0.153264,0.353417,199.5,0.9875,0.3998,56,8.42
5,2190,0.9704,0.122373,0.393417,206.63,1.0228,0.4143,62,6.64
6,2555,0.9655,0.123541,0.452506,247.52,1.2251,0.4207,58,8.45
7,2920,0.9607,0.130108,0.550648,279.87,1.3853,0.4134,43,8.65
8,3285,0.9559,0.132352,0.330669,191.19,0.9464,0.3999,77,8.67
9,3650,0.9511,0.127808,0.468158,243.26,1.2041,0.4258,39,6.79
10,4015,0.9464,0.127196,0.371346,195.54,0.9679,0.4144,57,9.09
11,4380,0.9416,0.126248,0.448703,250.76,1.2412,0.4159,48,8.8
12,4745,0.9369,0.129252,0.418396,248.0,1.2275,0.4046,70,6.72
13,5110,0.9322,0.129559,0.33347,199.48,0.9874,0.4046,61,8.08
14,5475,0.9276,0.125192,0.335544,166.9,0.8261,0.4071,104,8.57
15,5840,0.9229,0.127368,0.439074,233.22,1.1544,0.4259,86,9.54
16,6205,0.9183,0.129794,0.50643,260.29,1.2884,0.4258,30,7.02
17,6570,0.9137,0.13256,0.34429,198.83,0.9842,0.3992,38,10.01
18,6935,0.9092,0.130988,0.401687,224.98,1.1136,0.4202,49,9.9
19,7300,0.9046,0.133545,0.508377,259.33,1.2836,0.425,31,8.32
20,7665,0.9001,0.137307,0.446712,241.28,1.1943,0.4142,39,9.8
21,8030,0.8956,0.142212,0.652905,321.51,1.5914,0.4433,64,10.02
22,8395,0.8911,0.146247,0.515577,252.01,1.2474,0.4235,52,9.85
23,8760,0.8867,0.154563,0.722577,379.39,1.8779,0.4235,165,8.38
24,9125,0.8822,0.161364,0.49309,265.04,1.3119,0.418,32,9.96
25,9490,0.8778,0.161741,0.596883,317.94,1.5737,0.4154,51,10.69
26,9855,0.8734,0.16847,0.537719,286.4,1.4176,0.4285,62,8.85
27,10220,0.8691,0.171525,0.595875,299.3,1.4815,0.4303,73,10.99
28,10585,0.8647,0.175937,0.621138,321.11,1.5894,0.4217,74,9.6
29,10950,0.8604,0.178155,0.58752,294.78,1.4591,0.4146,36,7.81
30,11315,0.8561,0.182942,0.669484,351.8,1.7413,0.4342,111,9.55
31,11680,0.8518,0.188256,0.609411,328.38,1.6254,0.4248,84,9.48
32,12045,0.8475,0.192964,0.599392,326.42,1.6157,0.4095,57,7.79
33,12410,0.8433,0.19793,0.61134,314.2,1.5552,0.4287,97,9.82
34,12775,0.8391,0.205004,0.725352,362.53,1.7944,0.4208,68,10.17
35,13140,0.8349,0.207313,0.72505,362.45,1.7941,0.4105,102,9.79
36,13505,0.8307,0.210771,0.613382,293.33,1.4519,0.432,67,7.88
37,13870,0.8266,0.212495,0.693165,329.37,1.6303,0.4346,105,8.56
38,14235,0.8224,0.219882,0.736598,384.88,1.9051,0.4187,121,8.16
39,14600,0.8183,0.223362,0.752254,375.63,1.8593,0.4172,119,6.38
40,14965,0.8142,0.225574,0.658076,349.32,1.7291,0.4225,74,8.38
41,15330,0.8102,0.228602,0.623603,333.5,1.6507,0.4311,56,9.92
42,15695,0.8061,0.231447,0.644772,337.32,1.6696,0.4159,113,11.11
43,16060,0.8021,0.236114,0.703897,350.51,1.7349,0.4324,91,8.48
44,16425,0.7981,0.239927,0.705462,348.67,1.7258,0.4236,65,9.98
45,16790,0.7941,0.246449,0.79045,377.64,1.8692,0.4225,143,9.61
46,17155,0.7901,0.250373,0.784562,386.86,1.9149,0.4215,171,7.93
47,17520,0.7862,0.251543,0.684993,342.93,1.6974,0.4121,102,10.33
48,17885,0.7822,0.258173,0.815125,410.08,2.0298,0.4206,145,9.93
49,18250,0.7783,0.261916,0.791176,376.85,1.8653,0.4246,113,8.35
50,18615,0.7744,0.263237,0.79308,390.5,1.9329,0.4181,144,10.07
51,18980,0.7705,0.264038,0.613172,311.39,1.5413,0.4137,60,10.23
52,19345,0.7667,0.267826,0.771908,382.3,1.8923,0.4191,152,8.3
53,19710,0.7629,0.271872,0.766404,360.92,1.7865,0.4247,74,10.28
54,20075,0.759,0.275652,0.791972,381.7,1.8893,0.4263,137,10.67
55,20440,0.7553,0.275492,0.797895,364.97,1.8065,0.4138,154,7.75
56,20805,0.7515,0.278425,0.746967,385.01,1.9057,0.4156,167,9.46
57,21170,0.7477,0.283249,0.704068,361.53,1.7895,0.4257,113,9.64
58,21535,0.744,0.280851,0.793831,389.58,1.9283,0.4176,142,9.56
59,21900,0.7403,0.285216,0.703533,370.45,1.8337,0.412,176,7.62
60,22265,0.7366,0.289508,0.781019,383.34,1.8975,0.4196,184,10.0
61,22630,0.7329,0.292174,0.767709,381.45,1.8881,0.4221,118,10.71
62,22995,0.7292,0.294254,0.733843,369.72,1.83,0.4248,113,9.17
63,23360,0.7256,0.296216,0.708851,379.04,1.8762,0.4116,158,11.84
64,23725,0.7219,0.298482,0.798764,407.6,2.0175,0.4107,168,11.56
65,24090,0.7183,0.299336,0.785201,403.94,1.9994,0.412,160,9.28
66,24455,0.7147,0.302956,0.75824,380.69,1.8843,0.4202,127,10.03
67,24820,0.7112,0.305948,0.814894,406.34,2.0113,0.4131,220,10.13
68,25185,0.7076,0.307258,0.82143,408.9,2.0239,0.4219,196,8.81
69,25550,0.7041,0.306909,0.727914,363.34,1.7985,0.4138,110,10.23
70,25915,0.7005,0.31154,0.82806,404.84,2.0038,0.4235,172,10.08
71,26280,0.697,0.311061,0.646905,343.36,1.6996,0.4101,82,8.32
72,26645,0.6936,0.311085,0.722363,386.0,1.9106,0.4101,166,9.96
73,27010,0.6901,0.314103,0.692472,358.35,1.7738,0.416,130,9.75
