episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.269852,355.68,1.1738,0.3585,50,0.38
1,730,0.99,,0.366611,490.43,1.6186,0.2667,39,0.4
2,1095,0.9851,1.033924,0.286592,299.75,0.9893,0.3656,70,1.44
3,1460,0.9801,0.174919,0.262767,295.33,0.9747,0.3473,45,4.62
4,1825,0.9752,0.105462,0.248539,310.27,1.024,0.3382,38,4.4
5,2190,0.9704,0.097144,0.285313,261.23,0.8621,0.3458,36,4.55
6,2555,0.9655,0.096205,0.24502,220.52,0.7278,0.3482,60,4.17
7,2920,0.9607,0.096403,0.285501,376.59,1.2429,0.3186,43,4.16
8,3285,0.9559,0.098202,0.255928,272.84,0.9005,0.3202,55,4.37
9,3650,0.9511,0.09651,0.328682,358.4,1.1828,0.3365,37,4.25
10,4015,0.9464,0.097254,0.23681,288.59,0.9524,0.3334,69,4.56
11,4380,0.9416,0.096885,0.326897,295.37,0.9748,0.3584,64,3.99
12,4745,0.9369,0.100724,0.303945,388.93,1.2836,0.3237,62,4.32
13,5110,0.9322,0.10417,0.303483,249.81,0.8245,0.3611,65,4.51
14,5475,0.9276,0.100352,0.322224,298.53,0.9852,0.3295,13,4.65
15,5840,0.9229,0.106403,0.292419,242.11,0.7991,0.3433,62,4.15
16,6205,0.9183,0.10179,0.234802,196.7,0.6492,0.3569,91,3.98
17,6570,0.9137,0.103408,0.451772,432.81,1.4284,0.3284,8,4.23
18,6935,0.9092,0.108254,0.233107,239.66,0.7909,0.3444,74,3.19
19,7300,0.9046,0.110291,0.257714,282.6,0.9327,0.328,27,3.36
20,7665,0.9001,0.111431,0.291103,365.94,1.2077,0.3232,22,3.64
21,8030,0.8956,0.112746,0.359039,304.61,1.0053,0.34,55,3.4
22,8395,0.8911,0.11434,0.279172,245.54,0.8103,0.3694,64,3.38
23,8760,0.8867,0.114486,0.29031,247.16,0.8157,0.347,36,4.19
24,9125,0.8822,0.113823,0.290266,270.62,0.8931,0.3548,29,4.29
25,9490,0.8778,0.114003,0.347563,289.85,0.9566,0.3639,56,4.1
26,9855,0.8734,0.116813,0.251108,262.4,0.866,0.3783,128,4.43
27,10220,0.8691,0.115048,0.327798,271.61,0.8964,0.3559,39,4.21
28,10585,0.8647,0.115383,0.244971,277.75,0.9167,0.3274,71,4.08
29,10950,0.8604,0.113228,0.306109,282.06,0.9309,0.3557,110,3.87
30,11315,0.8561,0.117313,0.319588,273.09,0.9013,0.3539,49,4.42
31,11680,0.8518,0.117751,0.290211,239.3,0.7898,0.3564,82,4.13
32,12045,0.8475,0.120028,0.266241,343.35,1.1332,0.3328,68,3.95
33,12410,0.8433,0.118664,0.293098,286.4,0.9452,0.3591,76,4.35
34,12775,0.8391,0.119858,0.308043,249.43,0.8232,0.3767,106,3.79
35,13140,0.8349,0.121682,0.294221,284.09,0.9376,0.3455,47,4.0
36,13505,0.8307,0.122158,0.286428,267.35,0.8823,0.3736,80,4.31
37,13870,0.8266,0.122984,0.245728,227.27,0.7501,0.3712,110,4.05
38,14235,0.8224,0.120553,0.288092,262.77,0.8672,0.3662,103,4.37
39,14600,0.8183,0.121524,0.297982,293.53,0.9688,0.3613,71,3.98
40,14965,0.8142,0.121599,0.300239,282.75,0.9332,0.3628,85,3.52
41,15330,0.8102,0.120945,0.279887,232.47,0.7672,0.3788,95,3.72
42,15695,0.8061,0.119824,0.215022,232.01,0.7657,0.3689,138,4.41
43,16060,0.8021,0.122244,0.254307,256.27,0.8458,0.3625,69,4.03
44,16425,0.7981,0.121905,0.303275,290.83,0.9598,0.361,87,4.35
45,16790,0.7941,0.121838,0.312952,303.07,1.0002,0.3623,40,4.28
46,17155,0.7901,0.122067,0.3214,275.3,0.9086,0.3793,51,4.33
47,17520,0.7862,0.120513,0.264311,229.38,0.757,0.3445,106,4.16
48,17885,0.7822,0.120832,0.291956,224.11,0.7396,0.3756,118,4.06
49,18250,0.7783,0.122248,0.301515,253.65,0.8371,0.3598,96,4.21
50,18615,0.7744,0.121833,0.330326,357.6,1.1802,0.333,76,4.11
51,18980,0.7705,0.118914,0.250425,221.98,0.7326,0.3541,116,3.88
52,19345,0.7667,0.120872,0.267007,240.73,0.7945,0.3707,100,3.52
53,19710,0.7629,0.121187,0.36791,269.42,0.8892,0.3505,96,3.68
54,20075,0.759,0.121267,0.303141,280.85,0.9269,0.3478,85,3.83
55,20440,0.7553,0.11938,0.267453,215.51,0.7112,0.366,144,4.27
56,20805,0.7515,0.120665,0.261078,206.39,0.6812,0.369,153,4.37
57,21170,0.7477,0.119975,0.338692,315.91,1.0426,0.3461,120,4.14
58,21535,0.744,0.119682,0.26189,230.98,0.7623,0.3529,122,4.58
59,21900,0.7403,0.115881,0.324687,299.73,0.9892,0.3387,111,4.66
60,22265,0.7366,0.118397,0.271191,261.91,0.8644,0.3512,117,3.94
61,22630,0.7329,0.120771,0.31268,320.85,1.0589,0.3375,64,4.0
62,22995,0.7292,0.123532,0.358252,341.48,1.127,0.3264,94,4.31
63,23360,0.7256,0.12464,0.306807,252.1,0.832,0.3598,99,4.05
64,23725,0.7219,0.122941,0.290278,259.92,0.8578,0.3577,100,4.2
65,24090,0.7183,0.124043,0.316972,300.58,0.992,0.3543,121,4.38
66,24455,0.7147,0.123578,0.285987,233.05,0.7692,0.362,146,4.31
67,24820,0.7112,0.123739,0.303179,239.02,0.7888,0.3533,160,3.88
68,25185,0.7076,0.122511,0.275794,233.34,0.7701,0.3637,105,4.07
69,25550,0.7041,0.121645,0.256604,208.06,0.6867,0.3653,174,4.55
70,25915,0.7005,0.122854,0.289317,249.72,0.8241,0.3752,124,4.45
71,26280,0.697,0.124,0.295561,218.21,0.7202,0.3758,133,4.31
72,26645,0.6936,0.123432,0.32546,298.64,0.9856,0.3497,90,4.47
73,27010,0.6901,0.12309,0.330902,253.24,0.8358,0.3763,116,4.36
74,27375,0.6866,0.124502,0.321166,265.0,0.8746,0.3734,102,4.23
75,27740,0.6832,0.125211,0.277333,243.24,0.8028,0.3673,83,3.93
76,28105,0.6798,0.126719,0.313051,262.55,0.8665,0.3562,155,4.38
77,28470,0.6764,0.125394,0.316569,235.65,0.7777,0.3735,123,4.43
78,28835,0.673,0.127362,0.285809,236.15,0.7794,0.3687,95,4.12
79,29200,0.6696,0.128352,0.317589,264.55,0.8731,0.3494,123,4.47
80,29565,0.6663,0.126959,0.273754,219.07,0.723,0.3725,154,4.4
81,29930,0.663,0.124629,0.273264,222.67,0.7349,0.367,169,4.17
82,30295,0.6597,0.124231,0.303146,286.23,0.9446,0.3605,148,3.95
83,30660,0.6564,0.125203,0.320708,314.47,1.0379,0.3593,47,4.37
84,31025,0.6531,0.125713,0.280429,231.96,0.7655,0.3761,125,4.26
85,31390,0.6498,0.128039,0.364049,290.07,0.9573,0.3626,141,4.42
86,31755,0.6466,0.131428,0.32507,286.83,0.9466,0.3582,100,4.11
87,32120,0.6433,0.133006,0.279395,229.35,0.7569,0.379,141,4.26
88,32485,0.6401,0.134432,0.32282,257.77,0.8507,0.3684,113,3.89
89,32850,0.6369,0.137739,0.271537,244.72,0.8077,0.3544,138,3.73
90,33215,0.6337,0.140108,0.246212,206.62,0.6819,0.3632,163,3.57
91,33580,0.6306,0.141213,0.31594,255.31,0.8426,0.3587,108,3.94
92,33945,0.6274,0.143277,0.31026,267.06,0.8814,0.3574,140,4.25
93,34310,0.6243,0.14742,0.308971,244.53,0.807,0.3668,133,3.93
94,34675,0.6211,0.1472,0.293765,231.41,0.7637,0.3696,138,4.27
95,35040,0.618,0.147238,0.270382,232.83,0.7684,0.3677,149,3.88
96,35405,0.6149,0.147844,0.251658,226.78,0.7484,0.3734,110,3.68
97,35770,0.6119,0.149345,0.283483,234.67,0.7745,0.3715,114,4.22
98,36135,0.6088,0.153717,0.26565,240.68,0.7943,0.3728,148,3.34
99,36500,0.6058,0.152512,0.339874,293.7,0.9693,0.3513,113,3.66
100,36865,0.6027,0.160339,0.291444,252.42,0.8331,0.3613,112,3.31
101,37230,0.5997,0.159693,0.290587,240.78,0.7947,0.3534,184,3.54
102,37595,0.5967,0.16265,0.292787,246.41,0.8133,0.3836,131,4.89
103,37960,0.5937,0.164425,0.276526,250.22,0.8258,0.3514,114,4.46
104,38325,0.5908,0.166159,0.282451,246.88,0.8148,0.3682,123,4.64
105,38690,0.5878,0.163834,0.2593,218.97,0.7227,0.3575,144,3.77
106,39055,0.5849,0.165291,0.265653,259.29,0.8558,0.3585,100,4.23
107,39420,0.582,0.162745,0.333864,286.99,0.9471,0.3907,72,3.78
108,39785,0.579,0.162701,0.317717,292.69,0.966,0.3584,140,3.66
109,40150,0.5762,0.162694,0.31888,328.84,1.0853,0.3762,111,3.91
110,40515,0.5733,0.159947,0.297822,254.43,0.8397,0.373,103,3.94
111,40880,0.5704,0.161882,0.302081,273.4,0.9023,0.3612,88,3.76
112,41245,0.5676,0.158928,0.337209,281.91,0.9304,0.3748,96,3.64
113,41610,0.5647,0.158112,0.268858,227.14,0.7496,0.3586,149,4.09
114,41975,0.5619,0.155699,0.245232,260.08,0.8584,0.3524,147,4.16
115,42340,0.5591,0.157467,0.331034,281.89,0.9303,0.3709,165,4.1
116,42705,0.5563,0.159243,0.261053,243.28,0.8029,0.3683,160,4.19
117,43070,0.5535,0.161001,0.358245,321.4,1.0607,0.3622,177,4.53
118,43435,0.5507,0.161223,0.313247,277.13,0.9146,0.3544,161,4.48
119,43800,0.548,0.161891,0.266114,237.54,0.784,0.3528,146,4.48
120,44165,0.5452,0.160063,0.293724,281.22,0.9281,0.3571,127,3.69
121,44530,0.5425,0.159102,0.264248,248.6,0.8205,0.3639,184,4.0
122,44895,0.5398,0.156059,0.284967,274.1,0.9046,0.3402,186,4.24
123,45260,0.5371,0.154241,0.292318,271.93,0.8975,0.3603,137,3.94
124,45625,0.5344,0.154598,0.34863,293.31,0.968,0.35,130,3.85
125,45990,0.5318,0.155484,0.302722,309.54,1.0216,0.358,125,4.49
126,46355,0.5291,0.153677,0.314268,264.6,0.8733,0.3451,153,4.48
127,46720,0.5264,0.152892,0.286353,265.2,0.8753,0.3588,155,4.22
