episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.225393,291.74,0.9628,0.3174,33,0.63
1,730,,,0.312744,333.34,1.1001,0.3488,40,0.58
2,1095,,,0.209192,256.59,0.8468,0.3381,81,0.61
3,1460,,,0.213523,263.52,0.8697,0.3277,72,0.68
4,1825,,,0.34034,313.28,1.0339,0.3142,14,0.68
5,2190,,2.87433,0.224128,208.4,0.6878,0.3649,96,0.95
6,2555,,,0.342595,305.83,1.0093,0.3367,26,0.62
7,2920,,,0.304294,282.72,0.9331,0.3593,14,0.69
8,3285,,,0.322351,277.64,0.9163,0.3627,31,0.65
9,3650,,,0.369235,345.58,1.1405,0.3328,5,0.65
10,4015,,,0.239302,244.14,0.8058,0.3557,71,0.59
11,4380,,2.454346,0.353222,505.83,1.6694,0.2436,80,1.37
12,4745,,,0.373439,563.14,1.8586,0.2387,63,1.13
13,5110,,,0.474277,525.77,1.7352,0.2658,75,1.16
14,5475,,,0.435637,504.0,1.6634,0.2628,68,0.63
15,5840,,,0.420107,564.08,1.8617,0.2589,64,0.67
16,6205,,5.054224,0.420769,588.67,1.9428,0.2249,87,1.1
17,6570,,,0.36274,550.93,1.8182,0.2287,86,0.63
18,6935,,,0.431558,553.22,1.8258,0.265,103,0.68
19,7300,,,0.390589,632.59,2.0878,0.2051,96,0.69
20,7665,,,0.425009,491.0,1.6205,0.2572,87,0.61
21,8030,,,0.356873,550.22,1.8159,0.2536,44,0.71
22,8395,,4.152033,0.43458,593.19,1.9577,0.2269,82,0.98
23,8760,,,0.416367,569.61,1.8799,0.2703,85,0.72
24,9125,,,0.410788,563.58,1.86,0.2479,69,0.68
25,9490,,,0.413483,547.68,1.8075,0.2881,112,0.86
26,9855,,,0.407289,537.26,1.7732,0.2607,49,0.63
27,10220,,,0.417142,526.45,1.7375,0.3036,107,0.79
28,10585,,3.179692,0.459217,554.02,1.8284,0.2297,67,1.49
29,10950,,,0.404992,515.38,1.7009,0.2751,66,1.07
30,11315,,,0.377452,397.75,1.3127,0.3138,41,0.65
31,11680,,,0.496662,515.58,1.7016,0.2899,60,0.7
32,12045,,,0.454793,597.36,1.9715,0.243,105,0.7
33,12410,,2.937953,0.440011,492.32,1.6248,0.2882,63,0.92
34,12775,,,0.382078,531.24,1.7533,0.2512,65,0.75
35,13140,,,0.425307,576.09,1.9013,0.2405,64,0.71
36,13505,,,0.386289,491.69,1.6227,0.2488,65,0.68
37,13870,,,0.414765,529.81,1.7485,0.2548,52,0.74
38,14235,,,0.432086,515.44,1.7011,0.2777,80,0.7
39,14600,,3.302963,0.39203,408.96,1.3497,0.3266,45,0.93
40,14965,,,0.420491,460.24,1.5189,0.2803,126,0.59
41,15330,,,0.460072,440.64,1.4543,0.2956,22,0.68
42,15695,,,0.40384,396.74,1.3094,0.3077,35,0.69
43,16060,,,0.417827,400.79,1.3227,0.3011,65,0.65
44,16425,,2.122936,0.385618,473.45,1.5625,0.2686,79,1.39
45,16790,,,0.379905,409.89,1.3528,0.2925,112,0.96
46,17155,,,0.432789,377.57,1.2461,0.298,66,0.98
47,17520,,,0.441803,470.25,1.552,0.2976,61,0.68
48,17885,,,0.419198,429.85,1.4186,0.306,31,0.63
49,18250,,,0.282288,290.51,0.9588,0.3284,47,0.63
50,18615,,2.108823,0.398465,432.38,1.427,0.2813,21,0.91
51,18980,,,0.380086,423.35,1.3972,0.3043,59,0.68
52,19345,,,0.367428,410.77,1.3557,0.2793,95,0.61
53,19710,,,0.365113,347.72,1.1476,0.3243,42,0.66
54,20075,,,0.3666,342.72,1.1311,0.3102,73,0.65
55,20440,,,0.349942,297.23,0.9809,0.3295,75,0.6
56,20805,,1.973512,0.441829,436.11,1.4393,0.3057,54,0.85
57,21170,,,0.463062,501.52,1.6552,0.324,69,0.61
58,21535,,,0.409517,355.82,1.1743,0.3142,59,0.6
59,21900,,,0.40629,499.75,1.6493,0.2635,49,0.61
60,22265,,,0.45046,473.23,1.5618,0.275,85,0.6
61,22630,,2.201065,0.408239,502.22,1.6575,0.2686,39,1.24
62,22995,,,0.331584,251.99,0.8316,0.3454,123,0.88
