episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.402481,240.5,1.1904,0.4066,70,0.5
1,730,0.99,,0.271799,141.72,0.7015,0.387,104,0.51
2,1095,0.9851,0.634199,0.316842,195.77,0.969,0.3859,93,2.76
3,1460,0.9801,0.305792,0.486152,225.55,1.1164,0.4373,69,8.99
4,1825,0.9752,0.155075,0.351011,198.93,0.9846,0.4153,121,8.07
5,2190,0.9704,0.121289,0.354311,203.83,1.0089,0.402,82,6.4
6,2555,0.9655,0.116796,0.363157,205.12,1.0153,0.425,72,8.45
7,2920,0.9607,0.113311,0.405044,217.11,1.0746,0.42,51,8.55
8,3285,0.9559,0.117,0.529352,260.05,1.2872,0.4283,44,8.71
9,3650,0.9511,0.12335,0.464583,220.48,1.0913,0.4307,34,6.87
10,4015,0.9464,0.124349,0.324504,185.52,0.9183,0.4026,66,9.14
11,4380,0.9416,0.12603,0.641719,311.33,1.541,0.4395,75,8.77
12,4745,0.9369,0.135427,0.414689,220.67,1.0923,0.4168,20,6.64
13,5110,0.9322,0.135296,0.485539,255.11,1.2627,0.4138,47,8.27
14,5475,0.9276,0.137485,0.487674,251.17,1.2432,0.4228,15,8.59
15,5840,0.9229,0.144346,0.529824,274.57,1.3591,0.4184,65,9.54
16,6205,0.9183,0.147075,0.488955,264.8,1.3107,0.4153,36,7.12
17,6570,0.9137,0.150179,0.527929,278.77,1.3798,0.423,52,9.89
18,6935,0.9092,0.154132,0.435342,245.22,1.2138,0.4107,47,9.81
19,7300,0.9046,0.156916,0.483868,222.19,1.0998,0.4376,88,8.1
20,7665,0.9001,0.157188,0.434042,236.04,1.1683,0.4278,83,9.76
21,8030,0.8956,0.158805,0.556512,285.05,1.4109,0.4298,39,10.25
22,8395,0.8911,0.162429,0.423714,243.42,1.2049,0.4066,19,9.79
23,8760,0.8867,0.167033,0.554052,290.97,1.4402,0.4316,81,8.31
24,9125,0.8822,0.170738,0.425447,247.41,1.2246,0.4298,84,9.94
25,9490,0.8778,0.170359,0.414164,216.42,1.0712,0.4192,42,11.02
26,9855,0.8734,0.171167,0.582431,286.46,1.4179,0.428,53,8.16
27,10220,0.8691,0.174513,0.47463,245.54,1.2154,0.4267,50,10.88
28,10585,0.8647,0.176236,0.566798,307.89,1.524,0.4183,49,9.7
29,10950,0.8604,0.174868,0.45392,210.41,1.0415,0.4249,106,7.89
30,11315,0.8561,0.177858,0.555403,297.39,1.472,0.4159,21,9.46
31,11680,0.8518,0.180307,0.28477,168.11,0.8321,0.3988,69,9.39
32,12045,0.8475,0.181811,0.687606,347.51,1.7201,0.4154,75,7.63
33,12410,0.8433,0.187725,0.582224,295.64,1.4634,0.4213,37,9.83
34,12775,0.8391,0.191229,0.697088,336.33,1.6648,0.4281,70,10.07
35,13140,0.8349,0.196629,0.709841,360.19,1.7829,0.4311,87,9.51
36,13505,0.8307,0.203313,0.739413,394.28,1.9516,0.4208,139,8.06
37,13870,0.8266,0.211838,0.661952,341.37,1.6897,0.4303,67,8.44
38,14235,0.8224,0.213158,0.440545,248.35,1.2293,0.4067,21,8.32
39,14600,0.8183,0.213024,0.563653,299.2,1.481,0.4183,36,6.36
40,14965,0.8142,0.218249,0.717591,343.95,1.7024,0.4315,74,8.43
41,15330,0.8102,0.224306,0.738906,359.6,1.7799,0.4186,86,9.88
42,15695,0.8061,0.227298,0.65012,327.25,1.6198,0.4166,41,11.05
43,16060,0.8021,0.228205,0.429411,232.2,1.1493,0.4138,10,8.2
44,16425,0.7981,0.227365,0.479066,250.15,1.2382,0.4209,53,9.94
45,16790,0.7941,0.230204,0.661598,332.66,1.6466,0.4237,68,9.57
46,17155,0.7901,0.231786,0.66118,324.82,1.6078,0.418,100,7.87
47,17520,0.7862,0.233706,0.78302,382.89,1.8952,0.4232,132,10.36
48,17885,0.7822,0.235213,0.605183,302.33,1.4965,0.4154,60,9.89
49,18250,0.7783,0.23869,0.818488,401.56,1.9876,0.4253,168,8.24
50,18615,0.7744,0.242967,0.714091,393.33,1.9469,0.4248,120,10.06
51,18980,0.7705,0.24507,0.600599,312.89,1.5487,0.4179,75,10.14
52,19345,0.7667,0.250145,0.78624,398.27,1.9713,0.4209,151,8.39
53,19710,0.7629,0.254828,0.823124,400.15,1.9806,0.421,120,10.02
54,20075,0.759,0.257521,0.705727,373.46,1.8485,0.4137,119,10.57
55,20440,0.7553,0.257049,0.608123,313.41,1.5513,0.4166,48,7.71
56,20805,0.7515,0.257315,0.559679,307.11,1.5201,0.4166,42,9.31
57,21170,0.7477,0.258079,0.686861,343.32,1.6994,0.4195,49,9.68
58,21535,0.744,0.258877,0.661618,345.74,1.7113,0.4188,106,9.48
59,21900,0.7403,0.261617,0.745237,363.12,1.7974,0.4277,130,7.57
60,22265,0.7366,0.260019,0.648735,341.69,1.6913,0.4246,71,10.02
61,22630,0.7329,0.262313,0.626369,300.0,1.4849,0.4252,21,10.62
62,22995,0.7292,0.265234,0.518383,280.81,1.3899,0.4116,75,9.09
63,23360,0.7256,0.263194,0.722703,367.57,1.8194,0.4129,132,11.31
64,23725,0.7219,0.264659,0.660169,334.45,1.6554,0.4171,155,11.8
65,24090,0.7183,0.266374,0.733332,367.58,1.8194,0.4153,149,8.99
66,24455,0.7147,0.270251,0.672303,346.58,1.7155,0.4149,101,9.75
67,24820,0.7112,0.271147,0.447061,260.55,1.2896,0.4091,83,9.98
68,25185,0.7076,0.272696,0.720762,368.7,1.825,0.4216,83,8.73
69,25550,0.7041,0.272965,0.684821,341.32,1.6894,0.4325,80,10.41
70,25915,0.7005,0.274069,0.757754,373.16,1.8471,0.423,121,9.95
