episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.279458,279.79,0.9234,0.3589,53,0.29
1,730,0.99,,0.242774,221.47,0.7309,0.3432,87,0.23
2,1095,0.9851,0.730898,0.246301,213.36,0.7042,0.3529,56,1.15
3,1460,0.9801,0.337427,0.244805,198.12,0.6539,0.3537,79,4.26
4,1825,0.9752,0.07339,0.255902,210.98,0.6963,0.3516,80,4.31
5,2190,0.9704,0.061084,0.268976,289.76,0.9563,0.3336,35,3.92
6,2555,0.9655,0.05948,0.246805,208.34,0.6876,0.3553,81,4.01
7,2920,0.9607,0.059952,0.341719,322.19,1.0633,0.3737,21,3.67
8,3285,0.9559,0.067318,0.354432,376.07,1.2412,0.3394,28,3.93
9,3650,0.9511,0.073673,0.288405,287.48,0.9488,0.328,44,4.44
10,4015,0.9464,0.074687,0.30824,264.02,0.8714,0.3571,66,3.9
11,4380,0.9416,0.078409,0.35419,336.27,1.1098,0.3463,40,4.36
12,4745,0.9369,0.083729,0.380407,428.12,1.4129,0.2829,54,3.15
13,5110,0.9322,0.087805,0.239549,223.48,0.7376,0.3555,27,3.71
14,5475,0.9276,0.083778,0.260831,230.35,0.7602,0.3546,63,3.33
15,5840,0.9229,0.086406,0.28867,383.57,1.2659,0.2915,10,4.02
16,6205,0.9183,0.087004,0.235179,272.57,0.8996,0.3463,58,4.03
17,6570,0.9137,0.086584,0.257204,246.41,0.8132,0.3524,49,3.89
18,6935,0.9092,0.08657,0.30496,299.18,0.9874,0.3589,33,3.88
19,7300,0.9046,0.090995,0.311675,303.51,1.0017,0.3714,76,3.84
20,7665,0.9001,0.090832,0.302151,256.54,0.8467,0.347,53,3.82
21,8030,0.8956,0.091866,0.264264,273.49,0.9026,0.3397,60,3.83
22,8395,0.8911,0.091526,0.278764,277.88,0.9171,0.328,53,3.06
23,8760,0.8867,0.09678,0.322057,402.92,1.3298,0.3091,45,4.13
24,9125,0.8822,0.097632,0.268199,233.86,0.7718,0.3461,84,3.88
25,9490,0.8778,0.099258,0.299621,285.11,0.9409,0.371,90,4.04
26,9855,0.8734,0.101573,0.309124,309.18,1.0204,0.3236,25,3.98
27,10220,0.8691,0.103221,0.358917,383.36,1.2652,0.3806,84,4.41
28,10585,0.8647,0.10584,0.306651,321.53,1.0612,0.3611,54,4.23
29,10950,0.8604,0.107019,0.239596,241.85,0.7982,0.3596,86,3.93
30,11315,0.8561,0.108168,0.296675,288.49,0.9521,0.3404,51,3.77
31,11680,0.8518,0.108135,0.330443,303.94,1.0031,0.3409,72,3.86
32,12045,0.8475,0.11133,0.300907,402.51,1.3284,0.3082,47,3.93
33,12410,0.8433,0.114435,0.319333,297.28,0.9811,0.3654,124,3.6
34,12775,0.8391,0.114806,0.356009,314.58,1.0382,0.3324,62,4.08
35,13140,0.8349,0.116019,0.289679,259.93,0.8579,0.3551,54,3.81
36,13505,0.8307,0.115105,0.313645,337.85,1.115,0.358,60,3.89
37,13870,0.8266,0.119179,0.312859,319.43,1.0542,0.3432,22,3.94
38,14235,0.8224,0.120508,0.362109,350.42,1.1565,0.3131,52,4.57
39,14600,0.8183,0.121493,0.368072,392.19,1.2944,0.3444,59,3.55
40,14965,0.8142,0.12114,0.343816,382.69,1.263,0.2932,67,3.79
41,15330,0.8102,0.124866,0.239072,221.76,0.7319,0.3484,90,4.25
42,15695,0.8061,0.124601,0.298905,286.72,0.9463,0.343,42,3.68
43,16060,0.8021,0.126255,0.281043,347.18,1.1458,0.3399,60,3.54
44,16425,0.7981,0.12534,0.343322,295.77,0.9761,0.3446,62,4.0
45,16790,0.7941,0.12494,0.241744,215.84,0.7123,0.3389,103,3.75
46,17155,0.7901,0.125093,0.330357,288.87,0.9534,0.341,38,3.98
47,17520,0.7862,0.126253,0.361174,371.46,1.2259,0.3525,36,4.04
48,17885,0.7822,0.124236,0.284012,278.8,0.9201,0.3329,77,4.45
49,18250,0.7783,0.126654,0.267698,252.78,0.8342,0.3521,103,4.0
50,18615,0.7744,0.127016,0.251491,241.56,0.7972,0.3442,104,3.8
51,18980,0.7705,0.126556,0.376849,316.93,1.046,0.3175,74,4.05
52,19345,0.7667,0.128063,0.337512,302.42,0.9981,0.3238,109,3.81
53,19710,0.7629,0.128985,0.251291,269.17,0.8883,0.3435,80,4.01
54,20075,0.759,0.129372,0.265097,260.88,0.861,0.3333,105,4.08
55,20440,0.7553,0.130941,0.368238,338.2,1.1162,0.3072,56,4.16
56,20805,0.7515,0.134701,0.330189,335.97,1.1088,0.3059,95,3.98
57,21170,0.7477,0.134631,0.26815,236.24,0.7797,0.3328,74,3.75
58,21535,0.744,0.135873,0.335246,298.41,0.9849,0.3368,74,3.82
59,21900,0.7403,0.134975,0.260028,218.44,0.7209,0.3473,121,3.51
60,22265,0.7366,0.135872,0.283886,249.11,0.8221,0.3384,104,4.22
61,22630,0.7329,0.13584,0.254072,230.69,0.7614,0.3423,96,4.55
62,22995,0.7292,0.132852,0.279142,289.23,0.9546,0.3105,101,4.46
63,23360,0.7256,0.13269,0.230586,211.15,0.6969,0.3397,121,3.92
64,23725,0.7219,0.130745,0.334254,320.3,1.0571,0.3163,100,4.01
65,24090,0.7183,0.131319,0.331825,277.27,0.9151,0.3282,85,4.16
66,24455,0.7147,0.129662,0.276829,271.88,0.8973,0.3411,128,4.25
67,24820,0.7112,0.130133,0.321056,248.71,0.8208,0.3478,76,3.75
68,25185,0.7076,0.127899,0.304383,245.2,0.8092,0.3494,104,3.55
69,25550,0.7041,0.127386,0.292706,230.73,0.7615,0.3595,116,3.51
70,25915,0.7005,0.127759,0.316465,304.21,1.004,0.314,54,3.75
71,26280,0.697,0.12952,0.347892,289.08,0.9541,0.322,74,3.73
72,26645,0.6936,0.131496,0.307369,255.29,0.8426,0.3447,132,4.56
73,27010,0.6901,0.128463,0.297737,231.64,0.7645,0.3627,134,3.66
74,27375,0.6866,0.130357,0.322894,257.8,0.8508,0.3513,80,4.22
75,27740,0.6832,0.130763,0.324425,263.44,0.8695,0.3398,72,4.14
76,28105,0.6798,0.132731,0.316237,259.75,0.8573,0.3597,75,4.08
77,28470,0.6764,0.130039,0.314963,258.7,0.8538,0.3467,117,3.4
78,28835,0.673,0.132514,0.321361,268.69,0.8868,0.3429,93,3.73
79,29200,0.6696,0.132116,0.332883,251.85,0.8312,0.3511,110,3.66
80,29565,0.6663,0.131238,0.282551,222.42,0.7341,0.3593,132,3.95
81,29930,0.663,0.132015,0.303428,287.91,0.9502,0.3655,119,4.2
82,30295,0.6597,0.132585,0.277662,212.04,0.6998,0.3476,128,3.99
83,30660,0.6564,0.129136,0.358641,312.44,1.0311,0.3274,101,3.72
84,31025,0.6531,0.131862,0.337839,302.6,0.9987,0.3471,122,4.05
85,31390,0.6498,0.131783,0.324172,277.26,0.915,0.3584,110,4.1
86,31755,0.6466,0.132724,0.324931,249.01,0.8218,0.3511,121,3.97
87,32120,0.6433,0.131207,0.324029,251.83,0.8311,0.3526,129,4.1
88,32485,0.6401,0.131241,0.254714,215.53,0.7113,0.3696,140,3.88
89,32850,0.6369,0.130554,0.247428,199.47,0.6583,0.3562,151,4.52
90,33215,0.6337,0.129349,0.274305,235.25,0.7764,0.3526,135,4.4
91,33580,0.6306,0.128782,0.326785,288.63,0.9526,0.3535,102,3.69
92,33945,0.6274,0.128646,0.329394,297.61,0.9822,0.3422,120,4.15
93,34310,0.6243,0.129017,0.244065,223.23,0.7367,0.3464,99,3.64
94,34675,0.6211,0.126577,0.278588,234.08,0.7726,0.3585,128,3.43
95,35040,0.618,0.127002,0.312045,234.17,0.7728,0.3672,154,3.57
