episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,0.290153,0.276353,253.49,0.8366,0.359,41,0.49
1,730,0.99,0.422363,0.389004,399.44,1.3183,0.3277,12,0.74
2,1095,0.9851,0.329006,0.280825,265.05,0.8747,0.3503,37,0.72
3,1460,0.9801,0.349717,0.292991,243.62,0.804,0.3564,63,0.68
4,1825,0.9752,0.34469,0.293548,269.12,0.8882,0.3423,21,0.73
5,2190,0.9704,0.362201,0.309262,331.59,1.0943,0.3693,43,0.79
6,2555,0.9655,0.291643,0.225823,237.55,0.784,0.3322,75,0.52
7,2920,0.9607,0.362979,0.287903,239.78,0.7913,0.3659,65,0.49
8,3285,0.9559,0.37509,0.295339,254.12,0.8387,0.3558,47,0.48
9,3650,0.9511,0.376009,0.306851,279.93,0.9239,0.3607,47,0.5
10,4015,0.9464,0.341592,0.243316,219.4,0.7241,0.3621,82,0.48
11,4380,0.9416,0.392011,0.315953,400.45,1.3216,0.3199,41,0.48
12,4745,0.9369,0.376547,0.282306,287.76,0.9497,0.3532,40,0.48
13,5110,0.9322,0.402312,0.30973,389.15,1.2843,0.3217,38,0.47
14,5475,0.9276,0.349584,0.243837,264.69,0.8736,0.3448,84,0.49
15,5840,0.9229,0.344034,0.236187,198.76,0.656,0.3564,95,0.47
16,6205,0.9183,0.392217,0.287267,229.62,0.7578,0.3613,32,0.49
17,6570,0.9137,0.363997,0.250522,247.12,0.8156,0.3338,19,0.48
18,6935,0.9092,0.4457,0.338382,358.23,1.1823,0.3258,31,0.48
19,7300,0.9046,0.411143,0.302725,254.19,0.8389,0.3649,56,0.48
20,7665,0.9001,0.397817,0.279966,320.87,1.059,0.3428,63,0.49
21,8030,0.8956,0.3724,0.252082,220.73,0.7285,0.3529,49,0.49
22,8395,0.8911,0.449476,0.334684,254.66,0.8405,0.3575,34,0.48
23,8760,0.8867,0.398723,0.271442,220.14,0.7265,0.3509,42,0.49
24,9125,0.8822,0.425209,0.31943,340.07,1.1223,0.3292,29,0.48
25,9490,0.8778,0.390794,0.258164,191.37,0.6316,0.3544,108,0.48
26,9855,0.8734,0.346868,0.233662,243.21,0.8027,0.3512,70,0.54
27,10220,0.8691,0.405361,0.272795,246.29,0.8128,0.3576,26,0.73
28,10585,0.8647,0.405617,0.299717,322.46,1.0642,0.3645,65,0.7
29,10950,0.8604,0.485524,0.340847,288.03,0.9506,0.3215,24,0.64
30,11315,0.8561,0.454667,0.33722,384.35,1.2685,0.3733,89,0.74
31,11680,0.8518,0.428351,0.287161,281.06,0.9276,0.3502,35,0.8
32,12045,0.8475,0.404128,0.26351,261.65,0.8635,0.3845,87,0.48
33,12410,0.8433,0.459559,0.33051,339.25,1.1196,0.3588,45,0.5
34,12775,0.8391,0.411155,0.245982,221.17,0.7299,0.3612,34,0.48
35,13140,0.8349,0.577264,0.409823,453.62,1.4971,0.2969,16,0.5
36,13505,0.8307,0.442025,0.285004,237.27,0.7831,0.3489,40,0.47
37,13870,0.8266,0.424107,0.256599,232.47,0.7672,0.3377,61,0.5
38,14235,0.8224,0.421095,0.255588,240.94,0.7952,0.3559,53,0.51
39,14600,0.8183,0.504629,0.372043,365.4,1.2059,0.378,63,0.69
40,14965,0.8142,0.424009,0.266569,266.89,0.8808,0.3485,40,0.47
41,15330,0.8102,0.453241,0.276026,263.61,0.87,0.356,26,0.5
42,15695,0.8061,0.532067,0.392477,390.29,1.2881,0.3282,32,0.48
43,16060,0.8021,0.569517,0.389128,418.66,1.3817,0.3114,11,0.49
44,16425,0.7981,0.579095,0.390266,460.91,1.5212,0.2765,8,0.49
45,16790,0.7941,0.503289,0.330533,355.55,1.1734,0.3292,48,0.5
46,17155,0.7901,0.477877,0.295953,262.52,0.8664,0.3537,23,0.47
47,17520,0.7862,0.538163,0.365873,358.81,1.1842,0.3237,12,0.48
48,17885,0.7822,0.567473,0.38013,408.96,1.3497,0.3104,34,0.48
49,18250,0.7783,0.479299,0.279488,244.23,0.8061,0.3423,45,0.47
50,18615,0.7744,0.643195,0.445071,394.39,1.3016,0.358,18,0.49
51,18980,0.7705,0.458079,0.275142,201.68,0.6656,0.3633,54,0.48
52,19345,0.7667,0.479829,0.328894,411.28,1.3573,0.34,37,0.74
53,19710,0.7629,0.511414,0.316947,334.23,1.1031,0.3322,21,0.71
54,20075,0.759,0.483773,0.27626,227.34,0.7503,0.3595,54,0.68
55,20440,0.7553,0.507031,0.308871,277.25,0.915,0.3397,29,0.74
56,20805,0.7515,0.450206,0.256164,221.1,0.7297,0.3504,78,0.78
57,21170,0.7477,0.481375,0.299429,275.02,0.9076,0.3561,42,0.53
58,21535,0.744,0.514617,0.302412,292.17,0.9643,0.3282,12,0.49
