episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.332151,342.43,1.1301,0.3503,30,0.81
1,730,,,0.340167,342.91,1.1317,0.3803,58,0.86
2,1095,,,0.333335,415.87,1.3725,0.3195,44,0.8
3,1460,,,0.338552,338.04,1.1156,0.2974,90,0.57
4,1825,,,0.293662,280.94,0.9272,0.3597,59,0.59
5,2190,,5.284861,0.40733,536.17,1.7695,0.2353,68,0.84
6,2555,,,0.475506,517.35,1.7074,0.2998,54,0.59
7,2920,,,0.395999,468.76,1.5471,0.288,28,0.58
8,3285,,,0.339762,518.47,1.7111,0.2581,41,0.57
9,3650,,,0.440753,499.82,1.6496,0.2917,54,0.61
10,4015,,,0.383864,467.07,1.5415,0.2681,59,0.58
11,4380,,7.44313,0.388428,419.22,1.3836,0.3074,43,0.87
12,4745,,,0.330573,541.59,1.7874,0.2478,58,0.63
13,5110,,,0.33821,597.31,1.9713,0.2177,78,0.58
14,5475,,,0.351599,624.26,2.0603,0.2088,93,0.57
15,5840,,,0.359164,409.95,1.353,0.2737,73,0.59
16,6205,,3.620265,0.423514,603.78,1.9927,0.2303,84,0.82
17,6570,,,0.408574,504.72,1.6657,0.2655,11,0.59
18,6935,,,0.377773,543.25,1.7929,0.2766,69,0.78
19,7300,,,0.338646,527.61,1.7413,0.2538,62,0.8
20,7665,,,0.288725,397.52,1.3119,0.3236,20,0.84
21,8030,,,0.388887,448.65,1.4807,0.3,52,0.83
22,8395,,2.812489,0.451372,549.57,1.8138,0.2815,74,0.86
23,8760,,,0.379257,448.47,1.4801,0.2836,52,0.58
24,9125,,,0.379888,469.82,1.5506,0.3199,54,0.58
25,9490,,,0.452784,565.11,1.8651,0.2717,73,0.58
26,9855,,,0.410069,539.36,1.7801,0.2735,70,0.59
27,10220,,,0.443245,571.05,1.8847,0.2618,64,0.59
28,10585,,2.996931,0.448256,561.17,1.8521,0.2501,59,0.9
29,10950,,,0.442272,505.36,1.6679,0.3003,44,0.59
30,11315,,,0.330139,521.76,1.722,0.2619,62,0.59
31,11680,,,0.402587,474.59,1.5663,0.2792,46,0.62
32,12045,,,0.412466,547.96,1.8084,0.2742,62,0.61
33,12410,,2.410428,0.477698,506.5,1.6716,0.2997,55,0.84
34,12775,,,0.454305,524.0,1.7294,0.2761,29,0.57
35,13140,,,0.50631,564.82,1.8641,0.2537,65,0.59
36,13505,,,0.341871,555.17,1.8323,0.2312,76,0.64
37,13870,,,0.368397,422.87,1.3956,0.3696,74,0.96
38,14235,,,0.349153,618.44,2.0411,0.209,109,0.83
39,14600,,2.838305,0.474102,459.65,1.517,0.309,31,1.27
40,14965,,,0.342075,366.93,1.211,0.3305,34,0.59
41,15330,,,0.366233,458.72,1.5139,0.3494,61,0.56
42,15695,,,0.413429,464.57,1.5332,0.3493,87,0.58
43,16060,,,0.43484,395.04,1.3038,0.3556,24,0.58
44,16425,,2.082054,0.394995,467.22,1.542,0.2769,47,0.83
45,16790,,,0.387406,386.35,1.2751,0.2905,24,0.6
46,17155,,,0.387675,478.09,1.5779,0.2844,27,0.58
47,17520,,,0.426612,511.1,1.6868,0.2896,43,0.59
48,17885,,,0.362747,541.04,1.7856,0.275,61,0.57
49,18250,,,0.400385,424.55,1.4012,0.3626,23,0.59
50,18615,,2.126047,0.451611,424.69,1.4016,0.3381,13,0.85
51,18980,,,0.212279,212.86,0.7025,0.3394,113,0.57
52,19345,,,0.282628,257.19,0.8488,0.3393,30,0.58
53,19710,,,0.306505,283.58,0.9359,0.3266,20,0.58
54,20075,,,0.375803,398.91,1.3165,0.3797,42,0.59
55,20440,,,0.329875,339.38,1.1201,0.3727,49,0.58
56,20805,,1.251479,0.272958,248.81,0.8211,0.3557,73,1.2
57,21170,,,0.293657,287.31,0.9482,0.3523,42,0.81
58,21535,,,0.277254,255.29,0.8425,0.3742,66,0.9
59,21900,,,0.273955,238.85,0.7883,0.3489,67,0.64
60,22265,,,0.216869,189.28,0.6247,0.3503,101,0.59
61,22630,,1.06835,0.269285,254.52,0.84,0.3393,46,0.88
62,22995,,,0.37435,374.48,1.2359,0.3613,21,0.6
63,23360,,,0.363809,289.42,0.9552,0.326,75,0.59
64,23725,,,0.440994,438.99,1.4488,0.3197,96,0.6
65,24090,,,0.466081,480.69,1.5864,0.3175,32,0.57
66,24455,,,0.38034,406.9,1.3429,0.2821,73,0.6
67,24820,,1.699315,0.375741,341.29,1.1264,0.3222,46,0.83
68,25185,,,0.380581,406.09,1.3402,0.3399,57,0.59
69,25550,,,0.473937,479.67,1.5831,0.358,78,0.6
70,25915,,,0.414182,369.39,1.2191,0.3041,74,0.59
71,26280,,,0.402217,433.6,1.431,0.3026,88,0.58
72,26645,,2.177835,0.421451,433.75,1.4315,0.3014,84,0.83
73,27010,,,0.394666,485.88,1.6036,0.3249,90,0.58
74,27375,,,0.439266,476.37,1.5722,0.3225,68,0.76
75,27740,,,0.465418,545.75,1.8011,0.3105,91,0.83
76,28105,,,0.436369,518.25,1.7104,0.3119,71,0.82
77,28470,,,0.419235,564.69,1.8637,0.2756,77,0.84
78,28835,,2.170352,0.45846,485.39,1.6019,0.3269,59,0.86
79,29200,,,0.396839,549.84,1.8147,0.297,68,0.6
80,29565,,,0.434152,467.91,1.5442,0.3031,60,0.57
81,29930,,,0.430239,422.79,1.3953,0.3433,28,0.58
82,30295,,,0.490698,488.0,1.6106,0.3289,38,0.6
83,30660,,,0.425626,471.7,1.5568,0.313,79,0.58
84,31025,,2.360817,0.356986,302.4,0.998,0.3742,37,0.87
85,31390,,,0.357212,484.17,1.5979,0.3332,120,0.58
86,31755,,,0.371771,417.48,1.3778,0.3341,60,0.57
87,32120,,,0.37811,393.94,1.3001,0.2875,78,0.63
88,32485,,,0.441715,417.83,1.379,0.3401,75,0.57
89,32850,,1.648989,0.358691,425.62,1.4047,0.3435,71,0.83
90,33215,,,0.366092,424.8,1.402,0.3053,101,0.59
91,33580,,,0.355912,364.08,1.2016,0.3185,64,0.57
92,33945,,,0.390689,445.54,1.4704,0.3397,85,0.59
93,34310,,,0.427859,495.54,1.6354,0.3511,93,0.7
94,34675,,,0.420479,482.37,1.592,0.3311,107,0.82
95,35040,,1.883666,0.295778,274.31,0.9053,0.3579,59,1.19
96,35405,,,0.300491,304.07,1.0035,0.3494,69,0.79
97,35770,,,0.400552,389.4,1.2852,0.3213,65,0.6
98,36135,,,0.34832,317.63,1.0483,0.3086,83,0.58
99,36500,,,0.397015,338.22,1.1162,0.3072,55,0.59
100,36865,,1.763641,0.388572,415.36,1.3708,0.3139,72,0.81
101,37230,,,0.303912,292.24,0.9645,0.331,68,0.58
102,37595,,,0.271642,245.75,0.811,0.3367,40,0.59
103,37960,,,0.403712,388.34,1.2816,0.3505,50,0.57
104,38325,,,0.308945,287.26,0.948,0.339,47,0.59
105,38690,,,0.254753,248.18,0.8191,0.3505,84,0.58
106,39055,,1.207522,0.336083,324.39,1.0706,0.3069,70,0.84
107,39420,,,0.332537,315.51,1.0413,0.3113,68,0.59
108,39785,,,0.403694,423.51,1.3977,0.3526,68,0.56
109,40150,,,0.317282,296.13,0.9773,0.3489,51,0.6
110,40515,,,0.385513,446.06,1.4721,0.3388,55,0.62
111,40880,,,0.326501,366.36,1.2091,0.3189,33,0.65
112,41245,,1.588701,0.320881,314.16,1.0368,0.3169,59,1.16
113,41610,,,0.423065,430.94,1.4223,0.3128,38,0.85
114,41975,,,0.411947,438.6,1.4475,0.3069,64,0.88
115,42340,,,0.376791,334.69,1.1046,0.31,66,0.76
116,42705,,,0.383351,380.37,1.2553,0.2843,71,0.59
117,43070,,1.67096,0.429809,434.48,1.4339,0.2745,75,0.85
118,43435,,,0.456818,570.94,1.8843,0.2644,82,0.58
119,43800,,,0.379023,519.23,1.7136,0.249,96,0.59
120,44165,,,0.441656,494.41,1.6317,0.3075,67,0.56
121,44530,,,0.405646,461.87,1.5243,0.3198,87,0.59
122,44895,,,0.431381,582.33,1.9219,0.2616,109,0.58
123,45260,,2.233251,0.369959,440.7,1.4544,0.2742,75,0.84
124,45625,,,0.486539,569.0,1.8779,0.2831,112,0.6
125,45990,,,0.392385,484.03,1.5975,0.3502,113,0.58
126,46355,,,0.422203,480.64,1.5863,0.3388,79,0.59
127,46720,,,0.442364,546.13,1.8024,0.2858,47,0.58
128,47085,,,0.421136,516.79,1.7056,0.3556,163,0.57
129,47450,,1.960307,0.452307,484.53,1.5991,0.2963,48,0.87
130,47815,,,0.367588,364.68,1.2036,0.3023,67,0.6
131,48180,,,0.256205,247.81,0.8178,0.3357,40,0.82
132,48545,,,0.354146,344.17,1.1359,0.3499,17,0.82
133,48910,,,0.439755,466.9,1.5409,0.3338,78,0.85
134,49275,,1.707634,0.39193,426.71,1.4083,0.31,59,1.1
135,49640,,,0.433424,517.3,1.7073,0.3054,127,0.57
136,50005,,,0.482339,480.84,1.5869,0.328,82,0.58
137,50370,,,0.430273,470.23,1.5519,0.3497,76,0.6
138,50735,,,0.419548,538.19,1.7762,0.2873,78,0.58
139,51100,,,0.437119,448.9,1.4815,0.3341,57,0.59
140,51465,,1.825737,0.374168,401.78,1.326,0.2914,48,0.9
141,51830,,,0.427826,510.2,1.6838,0.3267,122,0.59
142,52195,,,0.430826,468.52,1.5463,0.3154,65,0.59
143,52560,,,0.483798,542.0,1.7888,0.3092,113,0.58
144,52925,,,0.404495,427.21,1.4099,0.3767,66,0.58
145,53290,,1.938363,0.431897,435.62,1.4377,0.315,77,0.83
146,53655,,,0.323665,351.51,1.1601,0.3159,77,0.58
147,54020,,,0.299728,355.03,1.1717,0.3626,33,0.58
148,54385,,,0.359095,393.94,1.3001,0.3423,38,0.57
149,54750,,,0.444859,466.86,1.5408,0.3169,49,0.59
150,55115,,,0.439549,421.96,1.3926,0.3203,51,0.71
151,55480,,1.564641,0.402582,482.68,1.593,0.2783,135,1.17
152,55845,,,0.420814,491.29,1.6214,0.2718,36,0.82
153,56210,,,0.445799,590.64,1.9493,0.2485,86,0.8
154,56575,,,0.440394,418.09,1.3798,0.3186,87,0.59
155,56940,,,0.430035,521.09,1.7198,0.2834,72,0.57
156,57305,,,0.493763,501.32,1.6545,0.3104,97,0.59
157,57670,,2.349022,0.352057,335.8,1.1083,0.3437,62,0.85
158,58035,,,0.361356,596.52,1.9687,0.2238,100,0.57
159,58400,,,0.440247,459.25,1.5157,0.3414,45,0.6
160,58765,,,0.456579,499.31,1.6479,0.3086,52,0.57
161,59130,,,0.308657,357.15,1.1787,0.3693,42,0.6
162,59495,,1.590719,0.300155,302.7,0.999,0.3387,68,0.85
163,59860,,,0.370757,371.98,1.2277,0.3056,62,0.56
164,60225,,,0.431017,475.89,1.5706,0.3214,52,0.59
165,60590,,,0.40652,476.19,1.5716,0.2966,34,0.56
166,60955,,,0.328727,341.31,1.1264,0.3188,60,0.58
167,61320,,,0.455877,477.4,1.5756,0.3285,54,0.58
168,61685,,1.584591,0.367878,359.27,1.1857,0.3049,76,0.85
169,62050,,,0.434469,614.19,2.027,0.235,136,0.74
170,62415,,,0.40116,411.03,1.3565,0.3597,68,0.8
171,62780,,,0.505605,575.44,1.8992,0.2865,88,0.82
172,63145,,,0.476679,514.66,1.6985,0.2998,68,0.86
173,63510,,2.021243,0.46775,466.62,1.54,0.3554,90,0.85
174,63875,,,0.459546,541.28,1.7864,0.3248,131,0.58
175,64240,,,0.45684,470.89,1.5541,0.2845,51,0.6
176,64605,,,0.435298,446.43,1.4734,0.3386,73,0.58
177,64970,,,0.443144,494.7,1.6327,0.3084,78,0.62
178,65335,,,0.481355,505.8,1.6693,0.3308,120,0.62
179,65700,,1.60271,0.458885,512.82,1.6925,0.3066,84,0.84
180,66065,,,0.4487,614.56,2.0283,0.2247,128,0.58
181,66430,,,0.418608,565.53,1.8664,0.2649,95,0.6
182,66795,,,0.432052,435.12,1.436,0.3353,69,0.6
183,67160,,,0.442684,514.32,1.6974,0.2807,44,0.57
184,67525,,,0.385695,590.28,1.9481,0.2651,130,0.57
185,67890,,2.272674,0.418111,483.29,1.595,0.2785,64,0.84
186,68255,,,0.474061,477.75,1.5767,0.3216,66,0.59
187,68620,,,0.430768,440.77,1.4547,0.3307,60,0.59
188,68985,,,0.498427,503.42,1.6615,0.2927,91,0.67
189,69350,,,0.475812,498.58,1.6455,0.334,96,0.81
190,69715,,1.731041,0.443989,530.04,1.7493,0.2843,77,1.17
191,70080,,,0.465809,472.67,1.56,0.3307,102,0.86
192,70445,,,0.391877,394.65,1.3025,0.3375,98,0.56
193,70810,,,0.409783,525.19,1.7333,0.2962,91,0.6
194,71175,,,0.372524,513.83,1.6958,0.3173,127,0.58
195,71540,,,0.487656,464.0,1.5314,0.3493,98,0.58
196,71905,,1.895449,0.462298,519.14,1.7133,0.3338,108,0.87
197,72270,,,0.441282,445.02,1.4687,0.2909,66,0.69
