episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.254203,242.52,0.8004,0.3476,51,0.32
1,730,0.99,,0.250898,207.93,0.6862,0.3636,61,0.35
2,1095,0.9851,0.718956,0.248066,222.61,0.7347,0.3759,51,1.42
3,1460,0.9801,0.297222,0.25793,261.61,0.8634,0.3397,66,4.33
4,1825,0.9752,0.07089,0.239638,208.6,0.6885,0.3584,87,2.88
5,2190,0.9704,0.062655,0.320599,285.72,0.943,0.3714,36,3.23
6,2555,0.9655,0.065815,0.297262,266.2,0.8786,0.3451,46,3.05
7,2920,0.9607,0.064528,0.242675,209.9,0.6927,0.3571,60,3.03
8,3285,0.9559,0.065954,0.377642,383.63,1.2661,0.3181,33,3.48
9,3650,0.9511,0.071275,0.252995,237.69,0.7845,0.3522,43,3.86
10,4015,0.9464,0.072279,0.353564,322.88,1.0656,0.3457,21,3.89
11,4380,0.9416,0.078901,0.335813,518.5,1.7112,0.2436,45,3.57
12,4745,0.9369,0.084425,0.317369,285.07,0.9408,0.3543,28,4.22
13,5110,0.9322,0.086944,0.308287,320.18,1.0567,0.3442,51,4.11
14,5475,0.9276,0.087757,0.339062,308.26,1.0174,0.3434,10,3.65
15,5840,0.9229,0.092005,0.341697,419.04,1.383,0.3414,35,2.94
16,6205,0.9183,0.093401,0.305964,385.42,1.272,0.3296,22,3.05
17,6570,0.9137,0.09374,0.274525,274.26,0.9052,0.3356,32,3.38
18,6935,0.9092,0.092872,0.267232,330.31,1.0901,0.33,30,3.47
19,7300,0.9046,0.09386,0.269113,254.81,0.8409,0.3477,40,3.69
20,7665,0.9001,0.094866,0.322616,351.17,1.159,0.3089,28,3.8
21,8030,0.8956,0.096126,0.358791,349.72,1.1542,0.3451,35,3.0
22,8395,0.8911,0.099419,0.295466,300.16,0.9906,0.353,52,3.16
23,8760,0.8867,0.101224,0.346862,333.62,1.1011,0.3894,58,4.11
24,9125,0.8822,0.104141,0.379018,395.16,1.3042,0.3542,11,4.06
25,9490,0.8778,0.106445,0.276904,271.09,0.8947,0.3431,44,4.13
26,9855,0.8734,0.106414,0.267045,245.29,0.8096,0.3545,50,2.97
27,10220,0.8691,0.10807,0.289928,314.95,1.0394,0.3455,78,2.84
28,10585,0.8647,0.108885,0.325839,349.27,1.1527,0.3435,25,2.82
29,10950,0.8604,0.10749,0.282971,265.08,0.8749,0.3381,76,2.77
30,11315,0.8561,0.109919,0.323291,357.95,1.1814,0.3492,44,2.78
31,11680,0.8518,0.109973,0.322468,322.35,1.0639,0.3519,19,2.84
32,12045,0.8475,0.112695,0.31085,323.55,1.0678,0.3457,36,2.79
33,12410,0.8433,0.112495,0.304137,338.26,1.1164,0.3295,50,3.12
34,12775,0.8391,0.112945,0.286094,281.91,0.9304,0.351,59,3.23
35,13140,0.8349,0.113105,0.289689,303.81,1.0027,0.3369,58,3.7
36,13505,0.8307,0.113787,0.331615,354.88,1.1712,0.3365,24,3.96
37,13870,0.8266,0.116121,0.305209,281.11,0.9277,0.3647,52,3.36
38,14235,0.8224,0.11461,0.294193,226.68,0.7481,0.3629,100,2.9
39,14600,0.8183,0.11358,0.28923,284.29,0.9383,0.332,50,3.01
40,14965,0.8142,0.114467,0.344496,273.93,0.904,0.3746,36,2.98
41,15330,0.8102,0.114789,0.327903,293.28,0.9679,0.3376,37,3.03
42,15695,0.8061,0.114933,0.306359,276.93,0.914,0.3574,29,3.27
43,16060,0.8021,0.114652,0.275984,233.32,0.77,0.3622,95,3.04
44,16425,0.7981,0.113519,0.246095,217.9,0.7191,0.3638,78,3.36
45,16790,0.7941,0.113522,0.31426,299.45,0.9883,0.3692,43,3.26
46,17155,0.7901,0.113343,0.308543,228.91,0.7555,0.3624,96,3.91
47,17520,0.7862,0.113835,0.347117,271.6,0.8964,0.3576,41,4.01
48,17885,0.7822,0.111288,0.30465,265.52,0.8763,0.3418,99,3.14
49,18250,0.7783,0.113592,0.336317,288.06,0.9507,0.3645,42,3.27
50,18615,0.7744,0.114144,0.351083,302.12,0.9971,0.3609,31,3.09
51,18980,0.7705,0.115111,0.340849,248.58,0.8204,0.3705,73,3.11
