episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,,,0.276876,255.98,0.8448,0.3548,21,0.85
1,730,,,0.271357,262.98,0.8679,0.3472,44,0.64
2,1095,,,0.343989,362.96,1.1979,0.3569,37,0.65
3,1460,,,0.275453,266.27,0.8788,0.3504,37,0.65
4,1825,,,0.305203,260.73,0.8605,0.3713,52,0.71
5,2190,,3.364627,0.328232,277.66,0.9164,0.3598,78,1.02
6,2555,,,0.274093,247.31,0.8162,0.3581,52,0.69
7,2920,,,0.315407,297.69,0.9825,0.3838,38,0.73
8,3285,,,0.426001,535.46,1.7672,0.2394,41,0.67
9,3650,,,0.326943,326.3,1.0769,0.3465,33,0.69
10,4015,,,0.334548,332.01,1.0957,0.3301,9,0.64
11,4380,,4.034568,0.393833,465.22,1.5354,0.2961,49,0.96
12,4745,,,0.355506,624.26,2.0603,0.2193,119,0.66
13,5110,,,0.425603,537.72,1.7747,0.2718,70,0.61
14,5475,,,0.412983,548.39,1.8099,0.246,74,0.82
15,5840,,,0.378476,640.06,2.1124,0.2018,131,0.93
16,6205,,4.444185,0.465592,539.11,1.7792,0.2683,73,1.49
17,6570,,,0.453048,531.36,1.7537,0.3017,138,0.62
18,6935,,,0.384525,421.48,1.391,0.3694,65,0.62
19,7300,,,0.387911,444.83,1.4681,0.3608,87,0.6
20,7665,,,0.405542,523.91,1.7291,0.3191,101,0.67
21,8030,,,0.453957,508.27,1.6774,0.33,144,0.67
22,8395,,3.322668,0.427769,591.08,1.9508,0.2285,87,0.97
23,8760,,,0.398969,631.85,2.0853,0.2101,91,0.68
24,9125,,,0.422011,526.25,1.7368,0.2593,81,0.67
25,9490,,,0.363403,622.35,2.054,0.2046,88,0.61
26,9855,,,0.388765,552.25,1.8226,0.2168,113,0.59
27,10220,,,0.383602,582.03,1.9209,0.2268,66,0.62
28,10585,,3.53952,0.371465,407.29,1.3442,0.3129,29,1.01
29,10950,,,0.369746,561.43,1.8529,0.237,89,0.63
30,11315,,,0.411229,444.73,1.4678,0.326,49,0.61
31,11680,,,0.436007,461.08,1.5217,0.3145,34,0.79
32,12045,,,0.463874,482.71,1.5931,0.3379,68,1.01
33,12410,,2.102844,0.38256,547.88,1.8082,0.2412,54,1.63
34,12775,,,0.290888,324.45,1.0708,0.3373,74,0.62
35,13140,,,0.330077,347.68,1.1475,0.3275,50,0.61
36,13505,,,0.334915,384.92,1.2704,0.3579,96,0.59
37,13870,,,0.389039,509.77,1.6824,0.3068,76,0.61
38,14235,,,0.365642,417.69,1.3785,0.3713,85,0.69
