episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.279943,301.83,0.9961,0.3307,35,0.23
1,730,0.99,,0.302558,255.04,0.8417,0.37,33,0.26
2,1095,0.9851,0.743703,0.292684,286.72,0.9463,0.3927,47,0.98
3,1460,0.9801,0.119659,0.236388,209.9,0.6927,0.3473,70,3.1
4,1825,0.9752,0.114158,0.274656,292.59,0.9656,0.346,44,3.1
5,2190,0.9704,0.080238,0.226384,198.61,0.6555,0.3506,85,4.0
6,2555,0.9655,0.075824,0.25232,236.38,0.7801,0.3575,38,3.51
7,2920,0.9607,0.076654,0.371757,339.16,1.1194,0.3459,11,3.51
8,3285,0.9559,0.081067,0.250793,276.89,0.9138,0.337,23,4.03
9,3650,0.9511,0.080034,0.281479,326.15,1.0764,0.3431,14,4.26
10,4015,0.9464,0.079036,0.263928,253.12,0.8354,0.3462,37,4.23
11,4380,0.9416,0.077293,0.320955,311.36,1.0276,0.3694,54,3.53
12,4745,0.9369,0.080174,0.346759,356.66,1.1771,0.33,41,3.43
13,5110,0.9322,0.082302,0.259549,324.17,1.0699,0.3402,46,3.54
14,5475,0.9276,0.083243,0.297512,383.73,1.2664,0.3284,19,3.89
15,5840,0.9229,0.0855,0.343873,353.41,1.1664,0.3514,32,4.35
16,6205,0.9183,0.08684,0.334213,343.68,1.1343,0.3315,25,3.53
17,6570,0.9137,0.090437,0.309239,314.84,1.0391,0.349,43,4.25
18,6935,0.9092,0.089179,0.303892,341.1,1.1258,0.3481,51,4.43
19,7300,0.9046,0.091735,0.258753,283.66,0.9362,0.3277,55,4.39
20,7665,0.9001,0.091606,0.326953,288.18,0.9511,0.3581,17,3.82
21,8030,0.8956,0.092018,0.293962,258.26,0.8523,0.3573,16,3.13
22,8395,0.8911,0.094431,0.335232,366.61,1.2099,0.3458,39,3.22
23,8760,0.8867,0.097351,0.257657,307.09,1.0135,0.3395,31,3.22
24,9125,0.8822,0.096341,0.299893,318.32,1.0506,0.3787,68,3.12
25,9490,0.8778,0.09733,0.334479,335.13,1.106,0.3789,50,4.11
26,9855,0.8734,0.099378,0.255579,214.1,0.7066,0.3566,79,3.25
27,10220,0.8691,0.098953,0.347927,346.26,1.1428,0.3803,45,4.43
28,10585,0.8647,0.100152,0.346708,315.72,1.042,0.3678,35,4.1
