episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,0.29947,0.279641,279.79,0.9234,0.3573,53,0.76
1,730,0.99,0.277218,0.256729,221.02,0.7294,0.3427,90,0.73
2,1095,0.9851,0.280664,0.244419,204.38,0.6745,0.3533,60,0.52
3,1460,0.9801,0.318647,0.274979,269.86,0.8906,0.3617,35,0.48
4,1825,0.9752,0.282858,0.244708,222.42,0.7341,0.3576,55,0.5
5,2190,0.9704,0.308538,0.261215,257.87,0.851,0.3366,66,0.47
6,2555,0.9655,0.310992,0.254782,259.25,0.8556,0.3383,57,0.48
7,2920,0.9607,0.335579,0.27314,256.8,0.8475,0.3379,73,0.49
8,3285,0.9559,0.321329,0.252528,238.77,0.788,0.3442,89,0.49
9,3650,0.9511,0.375653,0.317463,301.38,0.9946,0.3354,48,0.47
10,4015,0.9464,0.423378,0.351713,294.96,0.9734,0.3267,48,0.47
11,4380,0.9416,0.464822,0.368817,393.1,1.2974,0.3285,14,0.49
12,4745,0.9369,0.370388,0.280282,253.75,0.8375,0.3566,24,0.47
13,5110,0.9322,0.367363,0.269076,274.8,0.9069,0.3498,29,0.5
14,5475,0.9276,0.374469,0.297866,264.14,0.8717,0.3645,74,0.56
15,5840,0.9229,0.38926,0.284766,243.07,0.8022,0.3654,64,0.51
16,6205,0.9183,0.369996,0.260635,240.75,0.7945,0.3439,20,0.47
17,6570,0.9137,0.393009,0.291938,358.84,1.1843,0.3236,38,0.5
18,6935,0.9092,0.44089,0.324823,315.98,1.0428,0.358,36,0.46
19,7300,0.9046,0.44536,0.332175,311.46,1.0279,0.3458,33,0.49
20,7665,0.9001,0.436292,0.318761,273.07,0.9012,0.3374,40,0.47
21,8030,0.8956,0.434644,0.319001,270.29,0.892,0.348,24,0.49
22,8395,0.8911,0.430869,0.322874,278.69,0.9198,0.3823,24,0.6
23,8760,0.8867,0.378099,0.26236,252.79,0.8343,0.3467,52,0.72
24,9125,0.8822,0.491728,0.355058,347.69,1.1475,0.3297,1,0.73
25,9490,0.8778,0.392713,0.268452,243.94,0.8051,0.354,44,0.67
26,9855,0.8734,0.381374,0.277159,322.68,1.0649,0.3551,94,0.72
27,10220,0.8691,0.548566,0.405006,485.65,1.6028,0.2746,36,0.67
28,10585,0.8647,0.405267,0.280443,272.32,0.8988,0.3637,47,0.48
29,10950,0.8604,0.487579,0.348548,346.57,1.1438,0.3093,12,0.47
30,11315,0.8561,0.489236,0.346526,300.86,0.9929,0.33,17,0.49
31,11680,0.8518,0.411869,0.26859,243.33,0.8031,0.3453,50,0.48
