episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.452634,256.92,1.2717,0.4191,34,0.42
1,730,0.99,,0.424193,227.74,1.1272,0.4155,37,0.44
2,1095,0.9851,0.703317,0.394159,221.03,1.094,0.4212,89,2.16
3,1460,0.9801,0.211033,0.35917,194.96,0.965,0.4133,79,7.81
4,1825,0.9752,0.147068,0.368512,207.74,1.0283,0.4076,48,3.9
5,2190,0.9704,0.128663,0.252572,139.8,0.692,0.3821,164,7.64
6,2555,0.9655,0.128732,0.627859,308.78,1.5284,0.4295,69,7.0
7,2920,0.9607,0.139756,0.381469,222.13,1.0995,0.3939,74,7.23
8,3285,0.9559,0.133057,0.29903,176.5,0.8737,0.4156,110,4.93
9,3650,0.9511,0.126054,0.335064,175.11,0.8667,0.4015,90,7.31
10,4015,0.9464,0.122994,0.42057,232.49,1.1508,0.4108,59,6.9
11,4380,0.9416,0.122588,0.357673,192.17,0.9512,0.4029,85,7.8
12,4745,0.9369,0.122546,0.336099,219.99,1.0889,0.3975,54,7.16
13,5110,0.9322,0.121897,0.397435,228.12,1.1291,0.4124,44,4.87
14,5475,0.9276,0.123516,0.538609,261.35,1.2936,0.4338,29,7.64
15,5840,0.9229,0.129987,0.366385,188.33,0.9322,0.4179,53,7.64
16,6205,0.9183,0.132724,0.623298,330.0,1.6334,0.4184,59,7.99
17,6570,0.9137,0.138842,0.312058,178.45,0.8833,0.395,74,4.44
18,6935,0.9092,0.137035,0.40266,234.78,1.1621,0.4202,46,7.04
19,7300,0.9046,0.13996,0.492047,255.21,1.2632,0.4313,27,7.29
20,7665,0.9001,0.146598,0.614316,299.16,1.4808,0.4392,66,7.4
21,8030,0.8956,0.151341,0.3893,205.05,1.015,0.4176,46,4.53
22,8395,0.8911,0.152516,0.511169,264.9,1.3112,0.4253,55,7.62
23,8760,0.8867,0.161055,0.669627,327.36,1.6204,0.4261,77,8.06
24,9125,0.8822,0.168005,0.46324,253.75,1.256,0.4043,37,7.95
25,9490,0.8778,0.171113,0.592263,297.85,1.4743,0.4164,54,6.91
26,9855,0.8734,0.176865,0.552267,294.62,1.4583,0.4227,77,5.07
27,10220,0.8691,0.17983,0.453983,234.73,1.1619,0.4095,23,8.74
28,10585,0.8647,0.181332,0.714349,360.92,1.7865,0.4215,105,8.08
29,10950,0.8604,0.188749,0.52693,268.74,1.3302,0.429,26,8.4
30,11315,0.8561,0.19144,0.464632,248.74,1.2312,0.4038,26,4.71
31,11680,0.8518,0.191955,0.641313,305.02,1.5098,0.4305,64,8.19
32,12045,0.8475,0.193594,0.406224,219.45,1.0862,0.4062,48,8.03
33,12410,0.8433,0.195105,0.595301,316.31,1.5656,0.4162,36,7.09
34,12775,0.8391,0.20129,0.704771,347.34,1.7193,0.4269,63,5.06
35,13140,0.8349,0.206732,0.691776,345.35,1.7094,0.4262,70,8.04
36,13505,0.8307,0.209823,0.57397,289.84,1.4347,0.4332,79,7.39
37,13870,0.8266,0.211331,0.548249,258.62,1.2801,0.4355,80,7.7
38,14235,0.8224,0.213169,0.663,341.03,1.688,0.4167,70,4.26
39,14600,0.8183,0.217873,0.764736,377.79,1.8699,0.4289,117,6.95
40,14965,0.8142,0.222804,0.694,365.07,1.807,0.4324,135,6.79
41,15330,0.8102,0.231149,0.797328,397.94,1.9697,0.4271,150,6.7
42,15695,0.8061,0.235611,0.687222,343.2,1.6988,0.4306,67,7.78
43,16060,0.8021,0.23988,0.752549,345.11,1.7082,0.4231,46,4.92
44,16425,0.7981,0.245437,0.813993,423.53,2.0964,0.4085,236,7.48
45,16790,0.7941,0.252547,0.771549,384.26,1.902,0.4261,151,7.71
46,17155,0.7901,0.257011,0.810818,400.16,1.9807,0.4243,106,8.09
47,17520,0.7862,0.259857,0.717419,358.53,1.7746,0.4243,90,5.75
48,17885,0.7822,0.265972,0.732132,359.18,1.7779,0.4346,123,8.01
49,18250,0.7783,0.267877,0.655915,342.16,1.6936,0.418,64,7.54
50,18615,0.7744,0.268937,0.7081,347.81,1.7216,0.4307,76,7.41
51,18980,0.7705,0.273134,0.816278,392.85,1.9445,0.426,147,5.07
52,19345,0.7667,0.277142,0.792098,381.74,1.8895,0.4221,126,6.47
53,19710,0.7629,0.277934,0.627511,316.43,1.5662,0.4264,49,7.27
54,20075,0.759,0.280608,0.697794,351.95,1.7421,0.4184,74,7.93
55,20440,0.7553,0.286163,0.733588,374.49,1.8537,0.4235,148,4.84
56,20805,0.7515,0.289124,0.720779,361.51,1.7894,0.4207,112,8.43
57,21170,0.7477,0.291483,0.779561,372.44,1.8435,0.4488,151,7.74
58,21535,0.744,0.293971,0.680893,330.38,1.6353,0.4176,74,7.4
59,21900,0.7403,0.29153,0.773045,383.82,1.8998,0.4319,147,7.78
60,22265,0.7366,0.296442,0.619412,332.12,1.6439,0.4137,70,7.01
61,22630,0.7329,0.297854,0.766117,396.47,1.9624,0.4183,163,7.34
62,22995,0.7292,0.301345,0.838401,403.97,1.9996,0.4206,195,3.53
63,23360,0.7256,0.30367,0.768999,383.79,1.8997,0.4201,142,7.68
64,23725,0.7219,0.306341,0.837966,401.03,1.985,0.4273,209,7.2
65,24090,0.7183,0.307381,0.761027,366.9,1.816,0.4226,125,6.65
66,24455,0.7147,0.307661,0.820244,402.69,1.9932,0.4176,159,4.32
67,24820,0.7112,0.310508,0.752377,371.14,1.837,0.4122,116,8.01
68,25185,0.7076,0.312569,0.794973,379.61,1.879,0.4183,149,7.73
69,25550,0.7041,0.314779,0.824809,386.66,1.9139,0.4287,137,7.61
70,25915,0.7005,0.319447,0.805976,405.64,2.0078,0.4225,147,4.88
71,26280,0.697,0.321241,0.763968,388.03,1.9206,0.4217,153,7.61
72,26645,0.6936,0.323065,0.713325,366.67,1.815,0.415,104,8.13
