episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.352171,394.54,1.3021,0.3138,20,0.35
1,730,0.99,,0.309206,358.06,1.1817,0.3273,20,0.34
2,1095,0.9851,0.936933,0.310008,357.09,1.1785,0.3594,46,1.37
3,1460,0.9801,0.154872,0.298702,235.97,0.7788,0.3469,53,3.2
4,1825,0.9752,0.168706,0.245245,217.4,0.7175,0.3511,45,3.23
5,2190,0.9704,0.113934,0.226145,208.79,0.6891,0.3556,66,4.11
6,2555,0.9655,0.100837,0.360455,361.26,1.1923,0.3362,8,4.13
7,2920,0.9607,0.105134,0.342907,358.77,1.1841,0.3235,25,4.1
8,3285,0.9559,0.108212,0.3123,325.14,1.0731,0.3348,63,4.05
9,3650,0.9511,0.107519,0.271633,273.44,0.9024,0.3498,55,4.1
10,4015,0.9464,0.107746,0.286745,326.21,1.0766,0.335,50,4.15
11,4380,0.9416,0.107457,0.279503,262.88,0.8676,0.3645,31,4.1
12,4745,0.9369,0.109161,0.364144,348.6,1.1505,0.3941,49,3.15
13,5110,0.9322,0.109026,0.26421,258.41,0.8528,0.3461,82,2.62
14,5475,0.9276,0.105822,0.243912,228.57,0.7544,0.3633,45,2.66
15,5840,0.9229,0.105178,0.297851,238.82,0.7882,0.3436,61,2.64
16,6205,0.9183,0.105718,0.2685,358.68,1.1838,0.3388,44,2.61
17,6570,0.9137,0.106307,0.272531,249.28,0.8227,0.3719,77,2.66
18,6935,0.9092,0.102845,0.28354,235.4,0.7769,0.3614,52,2.66
19,7300,0.9046,0.103428,0.266041,261.06,0.8616,0.3354,52,3.64
20,7665,0.9001,0.102937,0.264932,271.43,0.8958,0.3481,62,3.82
21,8030,0.8956,0.103204,0.364818,354.99,1.1716,0.3718,47,4.03
22,8395,0.8911,0.103927,0.314905,297.94,0.9833,0.3467,34,3.04
23,8760,0.8867,0.104522,0.334659,294.56,0.9721,0.343,22,3.0
24,9125,0.8822,0.106383,0.256454,205.7,0.6789,0.3494,94,2.85
25,9490,0.8778,0.105223,0.280299,231.35,0.7635,0.3633,69,3.07
26,9855,0.8734,0.10488,0.286544,253.9,0.8379,0.3537,45,2.72
27,10220,0.8691,0.102604,0.285594,240.74,0.7945,0.3611,58,2.7
