episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.307828,306.58,1.0118,0.3607,45,0.26
1,730,0.99,,0.335476,450.5,1.4868,0.345,53,0.26
2,1095,0.9851,0.955884,0.346813,321.14,1.0599,0.3382,10,1.26
3,1460,0.9801,0.399145,0.301595,274.39,0.9056,0.3417,47,4.38
4,1825,0.9752,0.133309,0.300727,267.96,0.8843,0.3357,35,4.59
5,2190,0.9704,0.114773,0.329487,397.45,1.3117,0.334,38,4.21
6,2555,0.9655,0.116777,0.356325,346.75,1.1444,0.3803,49,4.45
7,2920,0.9607,0.110084,0.235227,217.76,0.7187,0.3574,62,4.06
8,3285,0.9559,0.111018,0.380615,466.36,1.5391,0.2977,51,4.63
9,3650,0.9511,0.117029,0.311484,325.3,1.0736,0.366,32,4.31
10,4015,0.9464,0.113953,0.259275,212.98,0.7029,0.361,54,4.31
11,4380,0.9416,0.109099,0.277697,227.69,0.7515,0.3541,48,4.38
12,4745,0.9369,0.108595,0.245884,276.67,0.9131,0.336,50,3.83
13,5110,0.9322,0.105533,0.271787,300.7,0.9924,0.3291,35,3.88
14,5475,0.9276,0.105128,0.296482,393.14,1.2975,0.3728,111,4.16
15,5840,0.9229,0.11108,0.378623,395.53,1.3054,0.3397,45,4.49
16,6205,0.9183,0.11563,0.417926,423.95,1.3992,0.3473,30,4.26
17,6570,0.9137,0.117325,0.300946,334.52,1.104,0.3327,29,4.61
18,6935,0.9092,0.115799,0.250903,233.76,0.7715,0.3552,43,4.51
19,7300,0.9046,0.116464,0.295184,327.03,1.0793,0.396,76,3.5
20,7665,0.9001,0.115988,0.316306,390.76,1.2896,0.3951,80,3.73
21,8030,0.8956,0.118468,0.236387,243.51,0.8037,0.3429,54,4.03
22,8395,0.8911,0.115595,0.320121,303.27,1.0009,0.3552,67,4.01
23,8760,0.8867,0.117186,0.316506,374.17,1.2349,0.3651,98,4.28
24,9125,0.8822,0.117053,0.308118,309.4,1.0211,0.375,40,4.39
25,9490,0.8778,0.115649,0.296639,345.04,1.1387,0.3809,119,4.43
26,9855,0.8734,0.115888,0.292505,385.39,1.2719,0.366,54,4.4
27,10220,0.8691,0.116842,0.30306,343.61,1.134,0.3154,42,4.12
28,10585,0.8647,0.117033,0.327343,313.73,1.0354,0.3753,61,3.97
29,10950,0.8604,0.115672,0.285892,304.01,1.0033,0.3482,46,4.61
30,11315,0.8561,0.11698,0.299761,365.89,1.2076,0.3426,52,3.86
31,11680,0.8518,0.117198,0.296072,319.82,1.0555,0.3718,80,3.81
32,12045,0.8475,0.119028,0.246416,275.58,0.9095,0.3412,63,4.16
