episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.231879,264.57,0.8732,0.3307,37,0.32
1,730,0.99,,0.305538,377.11,1.2446,0.3109,46,0.32
2,1095,0.9851,0.631789,0.311675,333.62,1.1011,0.3196,7,0.99
3,1460,0.9801,0.311738,0.284703,275.62,0.9096,0.3441,66,3.78
4,1825,0.9752,0.105025,0.368039,374.04,1.2345,0.3518,50,3.87
5,2190,0.9704,0.101535,0.314503,300.29,0.9911,0.3643,33,3.63
6,2555,0.9655,0.098888,0.293002,329.2,1.0865,0.3504,13,3.1
7,2920,0.9607,0.098949,0.314074,350.66,1.1573,0.35,46,3.93
8,3285,0.9559,0.101076,0.297048,287.8,0.9498,0.366,23,3.94
9,3650,0.9511,0.09678,0.288735,235.02,0.7756,0.357,79,3.92
10,4015,0.9464,0.09664,0.356404,340.25,1.1229,0.3728,23,3.92
11,4380,0.9416,0.099799,0.363448,382.21,1.2614,0.3658,18,3.91
12,4745,0.9369,0.103372,0.359961,379.4,1.2521,0.3858,65,4.0
13,5110,0.9322,0.102851,0.254147,229.28,0.7567,0.3626,59,3.93
14,5475,0.9276,0.09983,0.291007,242.58,0.8006,0.3529,56,3.92
15,5840,0.9229,0.101258,0.259934,281.45,0.9289,0.3392,52,3.91
16,6205,0.9183,0.101058,0.329516,404.76,1.3358,0.3295,39,3.96
17,6570,0.9137,0.100802,0.345632,280.16,0.9246,0.3646,31,3.94
18,6935,0.9092,0.100219,0.294136,285.21,0.9413,0.3547,48,3.92
19,7300,0.9046,0.10386,0.379178,404.02,1.3334,0.3361,21,3.9
20,7665,0.9001,0.104264,0.360596,369.54,1.2196,0.3297,20,3.58
21,8030,0.8956,0.106424,0.355003,319.13,1.0532,0.36,49,2.66
22,8395,0.8911,0.108581,0.277335,242.68,0.8009,0.3551,39,2.61
23,8760,0.8867,0.109157,0.326429,245.59,0.8105,0.3686,55,2.56
24,9125,0.8822,0.107329,0.311829,278.02,0.9176,0.3691,46,2.61
25,9490,0.8778,0.105688,0.28565,255.67,0.8438,0.3436,63,2.58
26,9855,0.8734,0.108361,0.330092,284.9,0.9403,0.3609,28,2.6
27,10220,0.8691,0.107869,0.275063,265.34,0.8757,0.3298,69,2.58
28,10585,0.8647,0.106907,0.365934,306.1,1.0102,0.3755,43,2.69
29,10950,0.8604,0.107699,0.23537,198.33,0.6545,0.3543,112,2.59
30,11315,0.8561,0.105887,0.268569,216.42,0.7143,0.3743,86,2.61
31,11680,0.8518,0.105527,0.345752,302.27,0.9976,0.333,77,2.91
32,12045,0.8475,0.1085,0.306405,360.76,1.1906,0.3261,28,2.61
33,12410,0.8433,0.108896,0.279122,289.91,0.9568,0.3498,36,2.7
34,12775,0.8391,0.110018,0.35707,310.13,1.0235,0.3518,44,2.63
35,13140,0.8349,0.109119,0.292054,263.06,0.8682,0.3327,55,2.72
36,13505,0.8307,0.108315,0.39838,376.16,1.2414,0.3414,45,2.91
37,13870,0.8266,0.108984,0.268903,221.27,0.7303,0.3578,75,3.14
38,14235,0.8224,0.108528,0.287792,253.67,0.8372,0.3567,76,3.08
39,14600,0.8183,0.107763,0.379138,356.26,1.1758,0.3164,71,2.77
40,14965,0.8142,0.107026,0.379729,296.32,0.978,0.3601,55,2.63
41,15330,0.8102,0.109518,0.307699,261.78,0.864,0.3643,41,2.82
42,15695,0.8061,0.109739,0.319409,278.54,0.9193,0.3444,48,2.63
43,16060,0.8021,0.110641,0.316065,280.43,0.9255,0.3808,68,2.9
44,16425,0.7981,0.111574,0.318597,294.69,0.9726,0.3598,43,2.72
45,16790,0.7941,0.111829,0.304103,303.9,1.003,0.3582,51,2.83
46,17155,0.7901,0.111856,0.373949,336.57,1.1108,0.3535,37,2.66
47,17520,0.7862,0.112492,0.395992,327.4,1.0805,0.3345,68,2.83
48,17885,0.7822,0.113927,0.269578,239.95,0.7919,0.3697,94,3.97
49,18250,0.7783,0.113042,0.352689,287.6,0.9492,0.3629,92,3.97
50,18615,0.7744,0.113885,0.356112,352.89,1.1647,0.3291,47,3.98
51,18980,0.7705,0.116088,0.395156,368.45,1.216,0.3255,65,3.1
52,19345,0.7667,0.115354,0.32345,297.48,0.9818,0.3736,74,2.82
53,19710,0.7629,0.114983,0.26735,253.41,0.8363,0.3536,80,3.17
54,20075,0.759,0.114209,0.305926,250.21,0.8258,0.3669,53,3.08
55,20440,0.7553,0.113847,0.427663,376.59,1.2429,0.3362,82,2.85
56,20805,0.7515,0.113817,0.300718,258.54,0.8533,0.3687,67,2.78
57,21170,0.7477,0.114862,0.393133,350.01,1.1552,0.3305,47,3.14
58,21535,0.744,0.115461,0.352881,288.64,0.9526,0.362,38,3.0
59,21900,0.7403,0.115575,0.384891,331.92,1.0954,0.343,82,2.55
60,22265,0.7366,0.116036,0.315248,240.19,0.7927,0.3723,86,2.66
61,22630,0.7329,0.115768,0.28853,228.11,0.7529,0.359,105,2.65
62,22995,0.7292,0.116367,0.303782,277.6,0.9162,0.3568,71,2.73
63,23360,0.7256,0.117207,0.364311,338.96,1.1187,0.341,89,2.75
64,23725,0.7219,0.117611,0.322689,318.61,1.0515,0.347,31,2.67
65,24090,0.7183,0.118272,0.31138,246.75,0.8144,0.3787,87,2.54
66,24455,0.7147,0.118963,0.433867,381.81,1.2601,0.3144,84,2.53
67,24820,0.7112,0.118665,0.372106,320.94,1.0592,0.367,44,2.75
68,25185,0.7076,0.118927,0.319637,284.74,0.9397,0.367,62,2.74
69,25550,0.7041,0.119461,0.400454,374.05,1.2345,0.3102,87,3.04
70,25915,0.7005,0.11965,0.349191,303.84,1.0028,0.3462,74,3.53
71,26280,0.697,0.121892,0.308384,325.0,1.0726,0.3613,105,3.78
