episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
110,40515,0.5733,0.281519,0.734067,353.59,1.7502,0.4189,88,7.09
111,40880,0.5704,0.285096,0.758175,373.15,1.847,0.4171,114,6.69
112,41245,0.5676,0.286876,0.552835,276.69,1.3695,0.4065,62,7.69
113,41610,0.5647,0.284991,0.655884,327.11,1.6191,0.4106,86,6.27
114,41975,0.5619,0.286353,0.67885,330.67,1.6368,0.4165,80,5.17
115,42340,0.5591,0.287195,0.435872,234.72,1.1618,0.4073,32,6.88
116,42705,0.5563,0.287099,0.601572,310.84,1.5386,0.4175,78,7.68
117,43070,0.5535,0.286512,0.540235,279.72,1.3846,0.4144,81,7.27
118,43435,0.5507,0.287563,0.661436,330.15,1.6342,0.423,51,4.14
119,43800,0.548,0.287,0.666877,337.86,1.6723,0.4276,53,7.12
120,44165,0.5452,0.288899,0.417645,226.45,1.1209,0.3932,163,8.13
121,44530,0.5425,0.289781,0.736751,367.23,1.8177,0.4178,119,7.23
122,44895,0.5398,0.290364,0.518802,246.86,1.2219,0.4261,57,6.08
123,45260,0.5371,0.289487,0.669012,344.57,1.7056,0.4168,127,6.97
124,45625,0.5344,0.288293,0.441403,241.75,1.1966,0.4017,88,7.54
125,45990,0.5318,0.287174,0.61691,302.93,1.4994,0.4109,123,6.64
126,46355,0.5291,0.285194,0.728504,354.37,1.7541,0.4106,117,6.67
127,46720,0.5264,0.284043,0.705192,361.05,1.7871,0.4195,131,4.49
128,47085,0.5238,0.284773,0.475437,264.34,1.3084,0.4014,22,6.05
129,47450,0.5212,0.287283,0.775408,381.22,1.8869,0.4172,153,7.06
130,47815,0.5186,0.28904,0.768893,389.47,1.9278,0.4194,177,5.75
131,48180,0.516,0.289977,0.763778,373.0,1.8463,0.4157,141,6.53
132,48545,0.5134,0.290156,0.760393,377.92,1.8706,0.4191,133,4.23
133,48910,0.5108,0.289602,0.703441,361.92,1.7914,0.4176,167,7.77
134,49275,0.5083,0.292761,0.610519,319.83,1.5831,0.4125,94,6.35
135,49640,0.5058,0.293646,0.777369,389.22,1.9265,0.4198,164,7.21
136,50005,0.5032,0.29545,0.621171,333.64,1.6514,0.424,87,6.57
137,50370,0.5007,0.295547,0.646975,326.66,1.6169,0.4175,85,4.8
138,50735,0.4982,0.296198,0.800075,376.49,1.8636,0.4306,131,8.1
139,51100,0.4957,0.296496,0.735242,362.54,1.7945,0.4221,101,7.75
140,51465,0.4932,0.297615,0.688373,349.13,1.7281,0.4203,93,7.37
141,51830,0.4908,0.299108,0.499099,281.5,1.3934,0.3947,62,4.54
142,52195,0.4883,0.298886,0.589136,294.25,1.4565,0.4156,56,8.34
143,52560,0.4859,0.299907,0.741033,373.02,1.8464,0.4172,141,6.81
144,52925,0.4834,0.301695,0.671521,333.94,1.6529,0.4132,119,7.96
145,53290,0.481,0.300679,0.70968,349.32,1.7291,0.4248,69,5.03
146,53655,0.4786,0.300743,0.734024,366.9,1.8161,0.4208,150,6.35
147,54020,0.4762,0.301181,0.656777,317.17,1.5699,0.4272,52,7.02
148,54385,0.4738,0.30245,0.768734,372.3,1.8428,0.4208,82,7.29
149,54750,0.4715,0.300665,0.686645,329.92,1.633,0.4269,70,7.0
150,55115,0.4691,0.301522,0.644527,313.67,1.5526,0.4228,161,5.14
151,55480,0.4668,0.303185,0.463151,246.17,1.2185,0.398,132,8.08
152,55845,0.4644,0.299032,0.737546,362.03,1.792,0.4217,125,6.22
153,56210,0.4621,0.301645,0.672043,343.03,1.6979,0.4191,98,7.75
154,56575,0.4598,0.302722,0.709221,339.38,1.6798,0.4239,68,4.0
155,56940,0.4575,0.300371,0.658715,328.31,1.625,0.4181,85,7.79
156,57305,0.4552,0.302085,0.689505,347.41,1.7196,0.4139,85,6.8
157,57670,0.4529,0.301066,0.618728,301.47,1.4922,0.4213,194,6.97
158,58035,0.4507,0.298775,0.494434,251.63,1.2455,0.4044,64,6.74
159,58400,0.4484,0.29996,0.482444,239.81,1.187,0.4124,90,4.38
160,58765,0.4462,0.301073,0.73816,358.39,1.774,0.4184,108,6.46
161,59130,0.444,0.302295,0.659352,335.45,1.6604,0.4298,81,7.72
162,59495,0.4417,0.302029,0.520954,253.72,1.2559,0.4151,73,7.05
163,59860,0.4395,0.300464,0.738284,352.89,1.7467,0.4238,147,4.08
164,60225,0.4373,0.299388,0.737973,351.14,1.7381,0.4239,94,6.67
165,60590,0.4351,0.297399,0.568352,271.91,1.3459,0.4321,45,6.88
166,60955,0.433,0.297949,0.640908,311.45,1.5416,0.4221,93,6.74
167,61320,0.4308,0.294186,0.788604,378.8,1.875,0.4194,102,7.11
168,61685,0.4286,0.294987,0.572188,266.13,1.3173,0.4259,134,4.69
169,62050,0.4265,0.297169,0.748363,374.6,1.8542,0.4204,148,7.12
170,62415,0.4244,0.297163,0.799093,416.93,2.0637,0.4078,238,6.98
171,62780,0.4223,0.298803,0.633989,299.31,1.4815,0.4327,137,7.75
172,63145,0.4201,0.299221,0.672552,333.45,1.6505,0.4213,97,7.22
173,63510,0.418,0.301209,0.737524,383.54,1.8985,0.4202,177,4.72
174,63875,0.4159,0.299945,0.756264,386.63,1.9137,0.4162,210,7.23
175,64240,0.4139,0.298184,0.7227,359.73,1.7806,0.4282,92,6.9
176,64605,0.4118,0.299267,0.745666,380.36,1.8827,0.4172,115,7.24
177,64970,0.4097,0.300739,0.736267,382.28,1.8922,0.4169,148,5.38
178,65335,0.4077,0.301291,0.657019,332.41,1.6454,0.4263,91,6.38
179,65700,0.4057,0.302291,0.747417,366.86,1.8159,0.4214,159,7.45
180,66065,0.4036,0.301407,0.653907,308.77,1.5284,0.428,40,7.45
181,66430,0.4016,0.300622,0.683846,342.09,1.6933,0.4165,107,5.94
182,66795,0.3996,0.29992,0.562861,266.74,1.3203,0.4225,165,6.03
183,67160,0.3976,0.300561,0.726696,353.5,1.7497,0.417,137,6.78
184,67525,0.3956,0.301017,0.471986,243.89,1.2072,0.4149,210,6.94
185,67890,0.3936,0.303273,0.586505,306.82,1.5187,0.4279,69,6.18
186,68255,0.3917,0.30141,0.618051,318.56,1.5768,0.4198,98,4.04
187,68620,0.3897,0.300024,0.680356,349.84,1.7316,0.42,127,7.87
188,68985,0.3878,0.298944,0.384198,213.07,1.0546,0.3954,106,6.59
189,69350,0.3858,0.29623,0.756871,363.96,1.8015,0.4201,113,7.48
190,69715,0.3839,0.295524,0.642671,314.05,1.5545,0.4232,69,6.46
191,70080,0.382,0.296347,0.643416,312.54,1.547,0.4204,114,4.41
192,70445,0.3801,0.298363,0.727095,377.69,1.8695,0.4073,168,6.85
193,70810,0.3782,0.29924,0.582529,287.03,1.4207,0.4209,129,6.71
194,71175,0.3763,0.30017,0.661501,337.39,1.67,0.4178,102,6.24
195,71540,0.3744,0.300288,0.615167,312.74,1.548,0.4129,144,6.09
196,71905,0.3725,0.299091,0.660458,325.7,1.6121,0.4161,56,4.16
197,72270,0.3707,0.30077,0.685319,355.31,1.7587,0.4197,120,7.44
198,72635,0.3688,0.299818,0.531475,279.0,1.381,0.4021,84,7.5
199,73000,0.367,0.300119,0.630455,326.1,1.6141,0.4124,186,6.75
200,73365,0.3651,0.301438,0.497554,253.3,1.2538,0.4073,202,6.49
201,73730,0.3633,0.301725,0.614904,293.06,1.4506,0.4245,113,4.13
202,74095,0.3615,0.301896,0.597328,327.11,1.6191,0.4152,121,7.2
203,74460,0.3597,0.302225,0.575084,279.01,1.381,0.411,100,7.52
204,74825,0.3579,0.301549,0.75136,362.07,1.7922,0.4242,155,7.3
205,75190,0.3561,0.299848,0.591808,323.58,1.6017,0.4045,79,4.77
206,75555,0.3543,0.299892,0.426323,220.06,1.0893,0.4078,109,6.63
207,75920,0.3525,0.301305,0.756228,371.42,1.8384,0.4201,170,7.43
208,76285,0.3508,0.301196,0.742331,356.78,1.766,0.4187,180,6.67
209,76650,0.349,0.301753,0.640455,295.71,1.4637,0.4255,261,7.82
210,77015,0.3473,0.302394,0.708729,357.88,1.7714,0.4186,157,4.24
211,77380,0.3455,0.307476,0.651755,323.63,1.6019,0.4223,184,8.35
212,77745,0.3438,0.30626,0.724282,373.6,1.8492,0.4096,161,7.91
213,78110,0.3421,0.305332,0.824378,401.92,1.9894,0.4094,201,6.67
214,78475,0.3404,0.305056,0.748363,382.06,1.8911,0.412,214,4.89
215,78840,0.3387,0.307148,0.720995,359.69,1.7804,0.421,167,6.51
216,79205,0.337,0.306006,0.672725,340.72,1.6865,0.4214,82,6.95
217,79570,0.3353,0.305921,0.636456,318.83,1.5781,0.4254,124,6.47
218,79935,0.3336,0.307346,0.72417,373.07,1.8466,0.4163,152,7.79
219,80300,0.332,0.304832,0.676963,343.12,1.6983,0.4177,197,4.35
220,80665,0.3303,0.304372,0.658542,332.79,1.6472,0.4183,150,7.26
221,81030,0.3286,0.305181,0.766018,383.4,1.8977,0.4073,217,8.46
222,81395,0.327,0.304105,0.713152,333.42,1.6503,0.4413,170,7.33
223,81760,0.3254,0.303224,0.717394,373.2,1.8473,0.404,171,7.18
224,82125,0.3237,0.304096,0.758613,364.62,1.8048,0.4153,166,7.05
225,82490,0.3221,0.305898,0.605641,281.18,1.3918,0.4223,189,3.03
226,82855,0.3205,0.305439,0.701084,356.09,1.7626,0.4127,142,6.99
227,83220,0.3189,0.304465,0.66409,326.91,1.6181,0.4165,140,6.6
228,83585,0.3173,0.307294,0.759776,389.63,1.9286,0.4178,171,6.49
229,83950,0.3157,0.306475,0.712664,361.64,1.79,0.4206,204,7.2
230,84315,0.3141,0.305778,0.699513,339.05,1.6782,0.417,165,4.49
231,84680,0.3126,0.308512,0.731563,384.09,1.9011,0.4144,174,6.55
232,85045,0.311,0.309026,0.768531,392.96,1.9451,0.4059,231,7.18
233,85410,0.3095,0.307544,0.694667,354.67,1.7555,0.4179,199,6.99
234,85775,0.3079,0.30904,0.759132,383.56,1.8986,0.4188,212,6.81
235,86140,0.3064,0.309901,0.715603,359.37,1.7788,0.4176,122,5.73
236,86505,0.3048,0.308454,0.678507,361.83,1.791,0.4074,176,7.05
237,86870,0.3033,0.308338,0.733323,378.01,1.8711,0.4044,189,7.8
238,87235,0.3018,0.309661,0.774874,381.95,1.8905,0.4037,296,6.95
239,87600,0.3003,0.309725,0.758668,385.33,1.9073,0.4031,251,4.88
240,87965,0.2988,0.308625,0.68978,370.28,1.8328,0.4093,270,6.73
241,88330,0.2973,0.315565,0.715938,377.39,1.868,0.4004,240,7.1
242,88695,0.2958,0.315087,0.762039,370.53,1.8341,0.4157,199,7.98
243,89060,0.2943,0.313638,0.647427,337.56,1.6708,0.4178,193,6.57
244,89425,0.2929,0.317677,0.766192,396.82,1.9641,0.4093,278,5.67
245,89790,0.2914,0.317538,0.650931,335.51,1.6607,0.4174,261,7.2
246,90155,0.2899,0.316086,0.62926,315.01,1.5592,0.4163,149,6.89
247,90520,0.2885,0.317014,0.703343,355.23,1.7583,0.4101,246,6.52
248,90885,0.287,0.318705,0.61522,310.02,1.5345,0.4086,108,4.67
249,91250,0.2856,0.316808,0.730312,369.31,1.828,0.413,179,7.86
250,91615,0.2842,0.315262,0.718472,373.41,1.8483,0.4115,166,7.08
251,91980,0.2828,0.315445,0.653516,327.93,1.6232,0.4169,97,6.87
252,92345,0.2813,0.319273,0.62394,319.31,1.5805,0.4157,105,6.64
253,92710,0.2799,0.319844,0.606167,311.86,1.5436,0.4098,86,5.15
254,93075,0.2785,0.319544,0.689205,337.35,1.6698,0.4148,107,6.71
255,93440,0.2771,0.315718,0.686033,331.54,1.641,0.4221,100,7.14
256,93805,0.2758,0.313963,0.427252,206.38,1.0215,0.4069,217,8.18
257,94170,0.2744,0.314373,0.770933,368.22,1.8226,0.4181,143,5.04
258,94535,0.273,0.316423,0.733538,354.99,1.7571,0.4244,197,6.58
259,94900,0.2716,0.313361,0.485954,249.25,1.2337,0.418,105,7.28
260,95265,0.2703,0.314884,0.65709,311.22,1.5404,0.418,159,7.86
261,95630,0.2689,0.316981,0.489842,239.82,1.1871,0.4212,81,5.4
262,95995,0.2676,0.316592,0.538328,277.85,1.3753,0.4103,156,6.81
263,96360,0.2663,0.316695,0.515341,259.87,1.2863,0.4164,158,7.04
264,96725,0.2649,0.316018,0.664382,338.02,1.6731,0.4145,201,7.23
265,97090,0.2636,0.3157,0.576106,260.29,1.2884,0.4254,156,6.94
266,97455,0.2623,0.317335,0.530307,254.6,1.2602,0.4097,140,4.76
267,97820,0.261,0.316515,0.721201,366.28,1.813,0.4108,211,6.72
268,98185,0.2597,0.314622,0.705515,332.3,1.6448,0.4266,185,7.36
269,98550,0.2584,0.314563,0.714848,334.85,1.6574,0.4219,206,6.84
270,98915,0.2571,0.315342,0.586945,289.56,1.4333,0.4088,101,5.47
271,99280,0.2558,0.314723,0.724235,367.55,1.8193,0.4205,213,7.02
272,99645,0.2545,0.313378,0.472176,231.26,1.1447,0.4223,264,7.16
273,100010,0.2532,0.314524,0.480561,274.68,1.3596,0.3885,191,7.91
274,100375,0.252,0.312226,0.439806,230.56,1.1412,0.4036,198,7.74
275,100740,0.2507,0.314114,0.653506,317.44,1.5712,0.4177,176,5.22
276,101105,0.2495,0.316415,0.722508,353.6,1.7502,0.418,178,6.87
277,101470,0.2482,0.314855,0.486054,245.24,1.2139,0.4044,129,7.79
278,101835,0.247,0.317009,0.657221,358.79,1.7759,0.4175,206,7.53
279,102200,0.2457,0.316741,0.639357,298.51,1.4775,0.4293,134,4.61
280,102565,0.2445,0.316815,0.677209,344.8,1.7067,0.4185,116,7.14
281,102930,0.2433,0.318952,0.506866,248.76,1.2313,0.4102,117,7.26
282,103295,0.2421,0.315537,0.499491,262.81,1.3008,0.399,102,7.12
283,103660,0.2409,0.317004,0.707298,361.44,1.789,0.4195,134,7.43
284,104025,0.2397,0.317225,0.596783,287.76,1.4243,0.4001,211,4.71
285,104390,0.2385,0.319357,0.540595,273.38,1.3532,0.4052,151,8.89
286,104755,0.2373,0.318409,0.492866,235.79,1.1671,0.4071,334,7.1
287,105120,0.2361,0.318088,0.740601,366.96,1.8164,0.419,160,7.03
288,105485,0.2349,0.320262,0.696463,341.4,1.6899,0.4259,190,4.31
289,105850,0.2337,0.32215,0.483932,256.63,1.2702,0.3966,305,7.27
290,106215,0.2326,0.320417,0.502399,251.45,1.2446,0.3956,220,6.92
291,106580,0.2314,0.320775,0.536673,304.16,1.5055,0.41,82,8.42
292,106945,0.2302,0.319485,0.529561,268.31,1.3281,0.4015,115,4.88
293,107310,0.2291,0.318641,0.443226,224.27,1.1101,0.3976,168,7.47
294,107675,0.2279,0.318579,0.581854,303.71,1.5033,0.4204,127,7.52
295,108040,0.2268,0.321842,0.654538,327.03,1.6187,0.4117,69,7.53
296,108405,0.2257,0.322889,0.557119,282.71,1.3993,0.3965,189,7.49
297,108770,0.2245,0.321591,0.477166,253.64,1.2554,0.4031,9,4.79
298,109135,0.2234,0.322794,0.683316,347.3,1.719,0.4208,104,6.8
299,109500,0.2223,0.323596,0.564754,294.62,1.4583,0.3964,167,8.71
300,109865,0.2212,0.323063,0.651015,320.15,1.5847,0.4192,125,6.66
301,110230,0.2201,0.325255,0.741171,348.86,1.7268,0.4224,154,4.66
302,110595,0.219,0.324847,0.572649,282.68,1.3992,0.4035,164,7.02
303,110960,0.2179,0.324702,0.504221,266.2,1.3177,0.4029,158,6.95
304,111325,0.2168,0.326609,0.479075,244.67,1.2111,0.3997,197,6.71
305,111690,0.2157,0.326106,0.427191,228.83,1.1326,0.3973,108,7.19
306,112055,0.2146,0.327048,0.589883,312.62,1.5474,0.408,163,5.06
307,112420,0.2136,0.326887,0.623824,309.98,1.5343,0.4049,113,7.13
308,112785,0.2125,0.325519,0.575043,292.02,1.4454,0.4068,133,7.96
309,113150,0.2114,0.323454,0.62703,316.82,1.5682,0.4181,82,7.82
310,113515,0.2104,0.320741,0.492495,247.99,1.2275,0.4038,132,4.47
311,113880,0.2093,0.321062,0.437824,229.53,1.1361,0.4141,95,6.92
312,114245,0.2083,0.32094,0.300139,147.26,0.7289,0.3872,311,6.87
313,114610,0.2072,0.319246,0.532957,273.92,1.3558,0.4212,64,7.8
314,114975,0.2062,0.321567,0.64256,334.4,1.6552,0.4192,107,5.54
315,115340,0.2052,0.320273,0.449661,231.79,1.1473,0.407,179,7.01
316,115705,0.2041,0.320819,0.618315,315.3,1.5607,0.4229,130,8.05
317,116070,0.2031,0.321676,0.715171,358.32,1.7736,0.4276,167,6.24
318,116435,0.2021,0.321155,0.73206,338.85,1.6772,0.4354,187,8.13
319,116800,0.2011,0.31861,0.63391,315.75,1.5629,0.41,159,4.09
320,117165,0.2001,0.320013,0.430119,227.63,1.1267,0.4036,92,6.65
321,117530,0.1991,0.320556,0.472609,254.51,1.2598,0.3946,122,7.31
322,117895,0.1981,0.324825,0.738934,371.36,1.8381,0.4174,156,7.63
323,118260,0.1971,0.32498,0.620118,309.89,1.5339,0.4235,171,4.83
324,118625,0.1961,0.326047,0.756046,368.3,1.823,0.4119,204,7.93
325,118990,0.1951,0.324339,0.680266,349.0,1.7275,0.4244,116,7.15
326,119355,0.1942,0.324572,0.665563,321.33,1.5905,0.4331,124,7.76
327,119720,0.1932,0.323067,0.660711,345.62,1.7107,0.4066,125,7.34
328,120085,0.1922,0.320605,0.544572,298.79,1.4789,0.397,181,5.99
329,120450,0.1913,0.322331,0.633655,316.71,1.5677,0.413,82,6.92
330,120815,0.1903,0.320333,0.616053,326.53,1.6162,0.4029,105,8.13
331,121180,0.1893,0.32116,0.731134,373.52,1.8488,0.4203,136,6.39
332,121545,0.1884,0.321291,0.733912,366.06,1.8119,0.4187,101,3.93
333,121910,0.1875,0.326465,0.671196,325.74,1.6123,0.4185,141,6.95
334,122275,0.1865,0.322365,0.701189,340.98,1.6878,0.4158,123,6.53
335,122640,0.1856,0.320687,0.728869,357.54,1.7697,0.4147,93,8.39
336,123005,0.1847,0.319037,0.540776,253.74,1.256,0.429,86,4.63
337,123370,0.1837,0.319998,0.647017,313.05,1.5495,0.4201,74,6.86
338,123735,0.1828,0.322631,0.641756,312.85,1.5486,0.4274,38,7.61
339,124100,0.1819,0.321029,0.378985,203.74,1.0085,0.399,197,7.14
340,124465,0.181,0.316704,0.711431,365.17,1.8075,0.4322,177,7.51
341,124830,0.1801,0.319906,0.589703,320.37,1.5858,0.4111,115,4.95
342,125195,0.1792,0.320606,0.648923,356.21,1.7632,0.4086,117,7.57
343,125560,0.1783,0.322543,0.585377,298.31,1.4766,0.4178,57,8.34
344,125925,0.1774,0.32218,0.742736,377.44,1.8682,0.4208,143,7.18
345,126290,0.1765,0.323211,0.74705,360.38,1.7838,0.4145,165,4.79
346,126655,0.1756,0.322455,0.678846,351.41,1.7394,0.4165,106,6.88
347,127020,0.1748,0.322546,0.750564,370.08,1.8318,0.4227,165,6.71
348,127385,0.1739,0.321235,0.524387,286.73,1.4192,0.4212,95,6.9
