episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.259524,228.18,0.7531,0.359,41,0.36
1,730,0.99,,0.307112,337.09,1.1125,0.339,14,0.3
2,1095,0.9851,0.832976,0.27669,277.75,0.9167,0.3391,35,1.12
3,1460,0.9801,0.41474,0.300026,315.25,1.0404,0.3424,43,4.23
4,1825,0.9752,0.157241,0.242938,350.51,1.1568,0.3087,89,4.13
5,2190,0.9704,0.092295,0.291013,264.13,0.8717,0.3488,63,4.27
6,2555,0.9655,0.087597,0.30667,268.93,0.8876,0.3623,71,4.39
7,2920,0.9607,0.088852,0.303411,287.71,0.9496,0.345,40,3.94
8,3285,0.9559,0.092391,0.349607,363.17,1.1986,0.3189,11,4.42
9,3650,0.9511,0.098561,0.343392,408.22,1.3473,0.3112,17,3.74
10,4015,0.9464,0.100744,0.363367,364.13,1.2018,0.3461,48,4.37
11,4380,0.9416,0.102142,0.28771,245.04,0.8087,0.3536,72,4.15
12,4745,0.9369,0.102023,0.263455,250.38,0.8263,0.3607,52,3.57
13,5110,0.9322,0.101377,0.311294,391.85,1.2932,0.3198,37,3.94
14,5475,0.9276,0.100367,0.280711,261.2,0.862,0.34,18,4.09
15,5840,0.9229,0.098725,0.25736,249.71,0.8241,0.3484,63,4.61
16,6205,0.9183,0.099065,0.278975,280.82,0.9268,0.3475,26,4.22
17,6570,0.9137,0.098512,0.2763,219.53,0.7245,0.3676,71,4.1
18,6935,0.9092,0.096929,0.281823,250.14,0.8255,0.3481,34,4.28
19,7300,0.9046,0.099573,0.365873,376.76,1.2434,0.3313,53,3.37
20,7665,0.9001,0.10362,0.404533,435.67,1.4378,0.3076,17,3.36
21,8030,0.8956,0.106802,0.32107,312.49,1.0313,0.3514,43,3.81
22,8395,0.8911,0.107834,0.290614,333.65,1.1012,0.3568,44,4.21
23,8760,0.8867,0.110979,0.319033,340.35,1.1233,0.3823,56,3.82
